Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,0.84883406491888,34610D,252.69061,16.261621,8.460034,223.442030012106,68447.76041493232,0.3296878269568513,0.6705181616347382,40.23108969808429,42670.5310098954,510.1118609584385,2023-08-06 01:10:00,0.0013054440860651,0.3493223559515487,0.7422494471906446,0.3352590808173691,0.8142781620067394,0.0132153206151331,0.000605673424523,0.0001305351640814,2.9628880260645217e-05,1549958881558752.2,127.09001235624828,49.76585795653027,0.0482773076377011,0.0009852511762796,0.0008046217939616,0.5316667490563659,0.0243669018697318,0.0052515718949132,0.0011920021394198,6.235653479233257e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7011767992943831,21.3352655049477,13.215320615133193,29.62888026064521,1549958881558752.2,16.7546993573935,820.106500630422,1629.80555348767,0.130544408607,0.0239276337351263,0.272121565290289,21.3362451256237,11.372690183351,11.357863128100083,0.1305444086065099,0.7531230116667804,16.51644040499296,343051832468642.56,4.299426330195556,9.138335125906549,729421273734456.5
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,0.8503682064290129,34610D,251.68857,16.14519,8.460128,221.99694884833548,68407.52932523424,0.3321564383918648,0.7264058159464359,43.58434895678616,46876.42039200339,725.0303883580794,2023-08-06 01:11:00,0.0011127004793224,0.3420415810466536,0.6825189704712629,0.3632029079732179,0.8866432804458515,0.0141691019285523,0.0006107653347605,0.0001324616302468,3.5035312333635456e-05,1468735025944539.0,137.68295835448745,53.91383965954448,0.0523012187481433,0.0010673718111865,0.0008716869791357,0.6175510828582966,0.0266198094809107,0.0057732539160619,0.0015269912785591,6.401385989582116e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6980273806688854,23.43821019600169,14.169101928552331,35.03531233363546,1468735025944539.0,17.7424001860283,831.403046185341,1665.8881163396,0.111270047932,0.0248208236414323,0.29533521433362,23.4385900371628,11.8986871104724,11.88546215103997,0.11127004793224,0.7990979753852827,17.33634126041627,407516715704815.94,5.313090967400197,8.721533297447502,702169107219826.1
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,0.8519224496433387,34610D,250.33702,16.278076,8.631284,221.58606865537536,68363.94497627745,0.3055697255655807,0.8113025810142087,48.67815486085252,68378.66888032979,1906.920561263481,2023-08-06 01:12:00,0.0009106774559667,0.3319070490761571,0.6185127933021988,0.4056512905071043,1.0,0.0162811842246588,0.0006187015943439,0.00013418283121,3.628235539e-05,1450000000000000.0,153.77429120543312,60.21487756287458,0.058413785833023,0.0011921180782249,0.000973563097217,0.7925380070060102,0.0301172520221308,0.006531772637309,0.0017661581143909,7.058332454823616e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6986137470589916,34.18933444016489,16.2811842246588,36.28235539,1450000000000000.0,22.9995464052931,894.928215093994,1866.66055353815,0.0910677455967,0.030000409458471,0.434178006012831,34.1893755677208,14.4724026721654,14.459234972845106,0.09106774559667,1.0,23.23710924699235,526558900194350.94,11.241773580038064,8.267479236669162,671865489066166.1
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,0.8534654969448799,34610D,246.56844,16.918663,9.226777,224.3098508420016,68315.26682141659,0.3337977155124635,0.7419647487683789,44.51788492610274,47620.91587790512,725.1123794810779,2023-08-06 01:13:00,0.0006153073562026,0.3064122174213943,0.5616864961232841,0.3709823743841894,0.9388378437323216,0.0149637269988511,0.0006384793290408,0.0001384721888919,3.628235539e-05,1450000000000000.0,140.63199848155855,55.06862365358909,0.0534214619113232,0.0010902339165576,0.000890357698522,0.6661534766004706,0.0284237492979336,0.006164488970559,0.0016152137220999,6.455093314284897e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7125852661817693,23.81045793895256,14.963726998851117,36.28235538999999,1450000000000000.0,17.5661866088252,835.925836462549,1692.08306797205,0.0615307356203,0.0255685281890124,0.298675235395349,23.810734871708,11.6813620708798,11.674178862747928,0.06153073562026,0.8182259334556535,17.655284308790357,432921614858402.4,5.7281685695426745,7.405916905119095,612565958010460.2
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,0.855003704254403,34610D,245.08533,16.850237,8.938428,225.1558425826216,68270.74893649049,0.3297953533799782,0.5470884276708542,32.82530566025125,34561.954808130235,0.0,2023-08-06 01:14:00,0.0005300122701101,0.2971437338732838,0.5456624331800993,0.2735442138354271,0.6986342010664011,0.0121297354256562,0.0006458125813453,0.0001359619492158,2.5436656941643613e-05,1559342627462336.0,103.6951405807337,40.604903101730805,0.0393903667923015,0.0008038850365775,0.000656506113205,0.398162272925145,0.0211989953818982,0.0044629925411735,0.0008349660390844,5.118589837551048e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7174336989958373,17.280977404065116,12.129735425656277,25.43665694164361,1559342627462336.0,13.9715868085093,795.525053249986,1580.92546227049,0.053001227011,0.0229629899345409,0.221605080841697,17.2810154854421,9.65053250789257,9.64542031677431,0.05300122701101,0.6601605197738667,14.967018413418108,239370848852443.25,2.70585563217588,7.085200478139329,590394818558724.2
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,0.8565318499848991,34610D,245.1102,16.551758,8.861145,224.31029485279456,68237.92363083025,0.3305613346620686,0.5579095968983949,33.4745758139037,35460.60470082848,26.856960034751765,2023-08-06 01:15:00,0.0004788863428641,0.2971437338732838,0.49177243081382,0.2789547984491974,0.7121704658847298,0.0122439122671481,0.000646028905258,0.0001364074104758,2.6120519218014067e-05,1591621101269078.0,105.74618499612176,41.40805028179888,0.0401694909766844,0.0008197855301364,0.000669491516278,0.4098597694454357,0.0216255435670332,0.0045661802035523,0.0008743733008619,5.327884122144065e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7147031783918111,17.73030235041424,12.243912267148133,26.120519218014067,1591621101269078.0,14.1876068854862,798.085906006687,1588.90086260233,0.0478886342864,0.0231545277839001,0.226280679406977,17.7301344296358,9.77263201041466,9.767954270516787,0.0478886342864099,0.6693603501017965,15.143510457460488,249826834100634.72,2.8580992105687426,7.0308897710802665,586989314816556.2
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,0.858059166757529,34610D,245.07103,16.274082,8.745199,223.9670427833836,68204.44905501633,0.3298328226413226,0.5499049317084075,32.99429590250445,34928.25012580676,0.0,2023-08-06 01:16:00,0.0004266101908102,0.2968048685750969,0.4393493399207382,0.2749524658542037,0.7021194413449705,0.0121746977907361,0.0006464402713742,0.000136197753796,2.568514154857669e-05,1571071164264859.0,104.22898075601154,40.813944031398,0.0395931550830053,0.0008080235731225,0.00065988591805,0.4016955814311146,0.0213288415970171,0.0044937489900025,0.0008474631605514,5.183638687764693e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.713666541766191,17.464125062903378,12.174697790736117,25.68514154857669,1571071164264859.0,14.0243247276568,796.196694873325,1583.94541114079,0.042661019081,0.0230415465091979,0.222978092847876,17.4641293296454,9.67721905119804,9.67309241139869,0.04266101908102,0.662566801596913,15.039508769666138,242665518315526.75,2.7518343378759202,6.995263526572384,584676720193619.5
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,0.8595804110476691,34610D,245.07925,15.89444,8.565156,223.55470799684875,68171.45475911384,0.3306745835430778,0.5610014396303763,33.66008637782258,35789.895367809346,26.85869116290274,2023-08-06 01:17:00,0.0003937018507321,0.2968048685750969,0.4051164640230777,0.2805007198151881,0.716108035963859,0.0122893696463884,0.0006465118715818,0.0001366245971328,2.6401078294719896e-05,1598451957452811.5,106.33221286754151,41.63752684936654,0.040392103653387,0.0008243286459874,0.0006732017275564,0.413661243826426,0.0217616454417312,0.0045987957408266,0.0008886625758679,5.380403095866122e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7123406613275033,17.89494768390467,12.289369646388447,26.40107829471989,1598451957452811.5,14.2462725096322,798.873501307357,1591.82761644935,0.0393701850732,0.0232274601738798,0.227708246925557,17.8949787595089,9.80340705444943,9.799548953889945,0.0393701850732099,0.6722083259710531,15.215128172740854,253320487105288.66,2.90857128999471,6.96921715242437,583041427363520.1
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,0.8610911410384317,34610D,245.02715,15.52614,8.356943,223.57935831148603,68137.79467273601,0.3303060150886152,0.5556792425550872,33.34075455330523,35406.94116470188,53.71667632118859,2023-08-06 01:18:00,0.0003578175033664,0.2964663162642848,0.369740536485602,0.2778396212775436,0.7095819672413767,0.0122447719575417,0.0006468109396941,0.0001364964687039,2.607471494520742e-05,1589459127914043.5,105.32344363389122,41.242513382438574,0.0400089054639662,0.0008165082747748,0.0006668150910661,0.4082499363975939,0.0215651647827358,0.00455089526045,0.0008693506710355,5.299376665629271e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7124950049385506,17.70347058235094,12.244771957541738,26.07471494520742,1589459127914043.5,14.1376794716628,797.629761978216,1588.47842780485,0.0357817503366,0.0231500857820574,0.225487137655636,17.7042695902141,9.74022903320733,9.73674505540069,0.03578175033664,0.6677193531521363,15.146167651049737,248450594762003.0,2.8363804191846675,6.95716910993431,582207998813756.2
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,0.8625961900428963,34610D,244.91318,15.076808,8.092668,222.9233779159709,68104.45391818271,0.329127012128514,0.5428346958882541,32.57008175329524,34566.46503899779,0.0,2023-08-06 01:19:00,0.0003338559349344,0.2957901497200583,0.3482392621001913,0.271417347944127,0.6931573620454234,0.0121181580723483,0.0006473245061974,0.0001361162480373,2.5381974787418004e-05,1556761615840763.0,102.88888825865966,40.28919112882622,0.0390840981039542,0.0007976346551827,0.0006514016350659,0.3946893991157396,0.0210834120877612,0.0044333173265274,0.0008266929938862,5.070385309832565e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7105697782714463,17.283232519498895,12.118158072348326,25.38197478741801,1556761615840763.0,13.8727040138471,794.467787362491,1580.49976621483,0.0333855934934,0.0229730720634733,0.22019139738133,17.283007824691,9.58476066121906,9.581561799946206,0.03338559349344,0.6563977893040461,14.942540963854848,237615093498311.84,2.6725120779296065,6.889673736854183,577813283919143.5
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,0.8641010172248401,34610D,244.92406,14.589065,7.863593,222.31084166370485,68071.8838364294,0.3282646632993742,0.5354925973496828,32.12955584098097,34103.301261112574,-26.860412260074884,2023-08-06 01:20:00,0.0003166142591117,0.2957901497200583,0.329886426872744,0.2677462986748414,0.6835154945397455,0.0120456951308395,0.0006474193175253,0.0001358447292505,2.49640066444494e-05,1537033412924718.0,101.49726690165888,39.74426057529346,0.0385554670091771,0.0007868462654934,0.0006425911168196,0.3870228343497418,0.0208012951149594,0.0043646308141581,0.0008020824454974,4.938420087001829e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7086015989548502,17.05165063055629,12.045695130839547,24.9640066444494,1537033412924718.0,13.7213461104661,792.63384639341,1575.8883886023,0.0316614259112,0.0228710765381132,0.217176615289634,17.0516589634985,9.49568836113695,9.492682842391822,0.03166142591117,0.649866948514264,14.84004377937217,231049322380772.12,2.575541273784126,6.851676061729818,575423327342289.1
21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,0.8655992660214847,34610D,245.00087,14.107198,7.64729,221.70232635129412,68039.75428058843,0.3288614878151006,0.5440736309294373,32.644417855766235,34808.06674640585,26.86199170758305,2023-08-06 01:21:00,0.00029652505666,0.2961280767196386,0.3068817906006424,0.2720368154647186,0.6941003133389886,0.012134014723039,0.0006473353753186,0.0001361468488145,2.548192960801317e-05,1561479508857998.0,103.12371600636553,40.38114488758284,0.0391733014269194,0.0007994551311616,0.0006528883571153,0.3961078468869062,0.0211318864847227,0.0044444346224489,0.0008318427578952,5.097358956037712e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7065512053743768,17.404033373202925,12.134014723039048,25.481929608013168,1561479508857998.0,13.8975566590401,794.682939608858,1581.94401335771,0.029652505666,0.0230138164457028,0.220869442211642,17.4039528263351,9.59725401185615,9.594409029175154,0.029652505666,0.6571635001083298,14.971016186913761,239193029804830.78,2.693036343360462,6.827176215319501,573957663957583.2
22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,0.8670881645374914,34610D,244.95288,13.502197,7.321876,221.03485288654187,68007.10986273266,0.3284162647851051,0.540332847291395,32.419970837483696,34626.191465863194,53.72496633389608,2023-08-06 01:22:00,0.0002884104182582,0.2957901497200583,0.2996130085128548,0.2701664236456975,0.6892015712943739,0.0120944483787525,0.0006476708941386,0.0001360698805016,2.5309753554754733e-05,1553352755245052.8,102.414687875611,40.10350392596734,0.0389039650049804,0.0007939584694893,0.0006483994167496,0.3921016637346105,0.0209974715002604,0.0044113815577241,0.000820541472149,5.035965102536956e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7044930068244745,17.313095732931597,12.094448378752576,25.30975355475473,1553352755245052.8,13.8174246867022,793.722372383526,1580.02866383092,0.0288410418258,0.0229768176548134,0.219395886810266,17.3123145439428,9.54857587792645,9.5458227631907,0.02884104182582,0.6537443543912742,14.90708240802811,236486681311065.5,2.650259023166431,6.773181920719421,570480989314407.6
23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,0.8685720253245799,34610D,244.85017,12.899469,7.006344,219.8984876955265,67974.68989189518,0.3266848512955666,0.5241679822691178,31.450078936147065,33585.877625607915,-26.863594468820228,2023-08-06 01:23:00,0.0002802449768718,0.2951152324722381,0.2935427258376686,0.2620839911345589,0.6683918400018476,0.011926283167801,0.0006482839354601,0.0001355612757812,2.442670276951027e-05,1511672533033036.0,99.35079935928856,38.903747644013926,0.0377400947233764,0.0007702060147627,0.0006290015787229,0.3750825470421841,0.0203885809432577,0.0042634128240037,0.0007682217302509,4.754222048949437e+16,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7010181375831189,16.792938812803957,11.92628316780102,24.42670276951027,1511672533033036.0,13.4793212506427,789.633260781843,1569.9539551643,0.0280244976872,0.0227571719193148,0.212738326930215,16.7930372695331,9.34818824080933,9.345569191987268,0.02802449768718,0.6392210372580958,14.689070674481828,221547559113127.0,2.4325494606997706,6.678496296597318,564358480717309.9
