,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
10,11,-47.446136474609375,-23.4138669806012,9585.96,e80338,SKX5563,216.581110924,-0.7738810428248584,34610D,238.20981,11.263194,0.17867352,229.61849574763295,73058.21536450053,0.3042773432305702,0.8207798947903711,49.24679368742226,61206.88864051039,1263.6843758150087,2023-02-06 03:11:00,0.000143034805983,0.2815518365974468,0.2879694007739182,0.4103899473951855,1.0,0.0164876811130469,0.0006211587544225,0.0001347157354389,3.628235539e-05,1450000000000000.0,155.57062125856692,60.91828379134135,0.0590961524249067,0.0012060439270389,0.0009849358737484,0.8119654301582313,0.0305900770261818,0.0066343180296119,0.001786789670385,7.140785084676228e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.088911903182032,0.9049392575700346,0.7421372891813627,30.6034443202552,16.487681113046943,36.28235539,1450000000000000.0,20.9394769962406,875.16500241839,1649.58683639491,0.0143034805983,0.0285967477247271,0.381287869965481,30.6034702736048,13.3332599089856,13.33135306148696,6.802356076582123,0.9977514185496028,5.7735996589402845,527027996451203.4,11.575506072387293,6.899864855176501,558723334999086.06
11,12,-47.56718953450519,-23.376392429157875,9951.72,e80338,SKX5563,219.153333144,-0.7744035735827683,34610D,234.94005,11.712909,-0.44413778,232.398556131332,73008.96857081311,0.3256540363785341,0.8147651770852077,48.88591062511246,51784.63871952616,735.2540715819092,2023-02-06 03:12:00,0.0001654361394628,0.2663187438419942,0.4513172967466868,0.4073825885426038,1.0,0.0163892507402669,0.000628107351008,0.0001362227339198,3.628235539e-05,1450000000000000.0,154.43059166473026,60.471871443264114,0.0586630927501349,0.0011972059744925,0.0009777182125022,0.8012034469012488,0.0307055998243535,0.0066593723955125,0.0017736959828641,7.088457040641306e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.759825668886672,0.8800414250070838,0.7563313738496705,25.89231935976308,16.38925074026696,36.28235539,1450000000000000.0,18.5060288649335,842.7129088726,1556.05632487207,0.0165436139463,0.0262585236357621,0.317838117550038,25.8914021033576,12.1041884135925,12.102186274616168,7.288299353262027,0.8468977128132371,4.5338474041623344,522324589182175.1,7.40691893171642,6.459268542966327,528406775329161.3
12,13,-47.690901322798254,-23.33807373046875,10165.08,e80338,SKX5563,226.35555536,-0.774928564507225,34610D,233.03949,12.150294,-1.1314933,234.37924363881416,72960.082660188,0.3285338849041063,0.8108939490664616,48.6536369439877,49653.19201343582,602.9659141751252,2023-02-06 03:13:00,0.0001951881469555,0.2577456814554064,0.638027754943275,0.4054469745332308,1.0,0.0163262617614416,0.0006322481418416,0.0001371207808015,3.628235539e-05,1450000000000000.0,153.69683910605713,60.18454889971279,0.0583843643327852,0.0011915176394445,0.0009730727388797,0.7943320123936932,0.0307611715516738,0.0066714246865931,0.0017652685466177,7.054777356878216e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.987281303250343,0.9715111343722034,0.7658815381770736,24.82659600671791,16.326261761441692,36.28235538999999,1450000000000000.0,17.9732770464791,837.235589424881,1521.30051155751,0.0195188146956,0.0257703572770016,0.303116902489751,24.8267649526346,11.7622312811419,11.759935881048962,8.28071295894072,0.8238104214480197,3.683727255465827,483449961597578.94,6.764122757290881,6.232647782561645,512570786822642.5
13,14,-47.818450927734375,-23.298324326337426,10340.34,e80338,SKX5563,231.4999998,-0.7754618199109229,34610D,231.52191,12.473967,-1.9680986,236.29387272453096,72911.42902324401,0.2861969200937113,0.8069223954837341,48.415343729024045,60258.621414334775,1360.1691592620175,2023-02-06 03:14:00,0.0002169327767121,0.250871932964566,0.8205746430857748,0.403461197741867,1.0,0.0162705434013052,0.0006360600238308,0.0001379474945553,3.628235539e-05,1450000000000000.0,152.94407083998695,59.889780192802746,0.0580984124748288,0.0011856818872414,0.0009683068745804,0.7877439514321964,0.0307950646860616,0.006678775365454,0.0017566227075054,7.020224840708486e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.154319051597918,0.9089372586889354,0.7746644039769567,30.129310707167388,16.270543401305225,36.28235538999999,1450000000000000.0,20.7112383775707,887.027408045684,1685.2647749619,0.0216932776712,0.0298288921868985,0.387632379567408,30.1289685365655,12.9951986529914,12.992380179882879,7.017618936437832,1.0,5.7473505822176785,501185745201977.94,11.07373363812815,6.06610117303839,500762588272735.9
14,15,-47.94469197591144,-23.25866181971662,10736.58,e80338,SKX5563,226.35555536,-0.7759907068801983,34610D,228.11064,12.071232,-4.1818957,237.2803970399013,72863.01367951499,0.2974957366063048,0.8004619599348459,48.02771759609075,54816.98081878897,1016.7532196720512,2023-02-06 03:15:00,0.0001914866778963,0.235877393998215,1.0132542428681903,0.4002309799674229,1.0,0.0161658405226728,0.0006449493034924,0.0001398753847099,3.628235539e-05,1450000000000000.0,151.7195598860507,59.41028666636426,0.0576332611153089,0.0011761890023532,0.0009605543519218,0.7764084233263712,0.0309754430119288,0.0067178954754958,0.0017425587183919,6.964019051433159e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.492249127792729,0.8597180719774161,0.7836936381776376,27.408490409394485,16.165840522672838,36.28235539,1450000000000000.0,19.0837079837077,866.182146722959,1636.75545231036,0.0191486677896,0.0285702597743704,0.347480857673744,27.4083744269892,12.1623275538243,12.159999075998016,7.089199139046396,0.9553556952744644,5.149519141669479,514378391527307.6,10.064703253758994,5.53347741458598,464477811584299.75
15,16,-48.06903076171875,-23.219696044921875,11033.76,e80338,SKX5563,223.78333314,-0.7765088083987208,34610D,225.53046,11.626663,-5.095207,238.0728856033506,72814.9859619189,0.3072713205418055,0.7959057085283797,47.75434251170278,50585.77234174124,777.3275087040951,2023-02-06 03:16:00,0.0001382325102691,0.2251153851710997,0.9503327457186476,0.3979528542641898,1.0,0.0161007436021879,0.000651492099987,0.0001412943740349,3.628235539e-05,1450000000000000.0,150.85596799446907,59.072121686976345,0.0573052110140433,0.0011694941023274,0.000955086850234,0.7688804246719889,0.0311115768864511,0.0067474199326396,0.0017326400264253,6.924379664196903e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.06278839330446,0.8281798924876521,0.7907961426554789,25.29288617087062,16.100743602187915,36.28235539,1450000000000000.0,17.8054618769083,848.145245320283,1594.95078346673,0.0138232510269,0.0275530167566914,0.316776226104672,25.2925209015283,11.4969706911582,11.495381655695432,7.2182808087916595,0.8698369967809739,4.611989564362121,532565297994816.06,8.070818494109028,5.1885291386886,439999067902622.8
16,17,-48.19247713955963,-23.18101501464844,11262.36,e80338,SKX5563,223.268888696,-0.7770198066624162,34610D,223.55754,11.895644,-4.9116254,238.1458720411237,72767.23161940719,0.3118655941881267,0.7928543775977509,47.571262655865056,47956.03777515123,540.0336023678806,2023-02-06 03:17:00,0.0001015667210378,0.2171449573353787,0.8567899265192171,0.3964271887988754,1.0,0.0160494577141293,0.0006565765971409,0.0001423970901578,3.628235539e-05,1450000000000000.0,150.2776187298777,58.84565190530508,0.057085515187038,0.0011650105140211,0.0009514252531173,0.7634929684030468,0.0312341777562866,0.0067740093773311,0.0017259974580311,6.897833085100433e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,11.048463076118749,0.8275125745417574,0.7945214395369956,23.97801888757561,16.04945771412935,36.28235538999999,1450000000000000.0,17.0241442803938,837.984644068125,1567.06419212228,0.0101566721038,0.0269604625104384,0.298326215022655,23.9774879236992,11.0653225962704,11.064198841873122,7.489347767350429,0.8270177563475661,4.209153800829443,502331682503555.75,7.041823847862248,5.070022426255657,426964889006691.8
17,18,-48.31752152876419,-23.14169311523437,11422.38,e80338,SKX5563,224.297777584,-0.7775322189222105,34610D,222.15019,12.612204,-4.3130293,238.7569779386428,72719.66035675134,0.3052593052766577,0.7907256126461774,47.44353675877064,48347.849325933865,485.6124339135688,2023-02-06 03:18:00,7.94595508264883e-05,0.2117341687225124,0.7780197330737699,0.3953628063230887,1.0,0.0160169261930856,0.0006598004610577,0.0001430962756646,3.628235539e-05,1450000000000000.0,149.87413262095646,58.68765497059929,0.0569322441105247,0.0011618825328678,0.0009488707351754,0.7598996266041733,0.0313032674276495,0.0067889934145399,0.0017213632616402,6.879312830021743e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.189737925595052,0.7634206724210215,0.799079361219045,24.17392466296693,16.01692619308561,36.28235539,1450000000000000.0,17.0549907701732,842.119368305411,1595.00036525026,0.00794595508265,0.0275011910586829,0.304003391892718,24.173319185782,11.0541900255893,11.053311734403739,6.914660347700867,0.8443955693937745,4.748095814571618,525639958828936.2,7.443403189258403,5.015393547153109,419734919017243.7
18,19,-48.44066827947444,-23.102783203125,11567.16,e80338,SKX5563,226.35555536,-0.7780366982893119,34610D,220.83057,13.461748,-3.6169403,239.94539491283084,72672.21681999257,0.3298546425513075,0.7038605668678083,42.2316340120685,41732.67995476058,0.0,2023-02-06 03:19:00,6.576131621252061e-05,0.2069549618378306,0.7425657821844117,0.3519302834339041,0.8921370518369245,0.013982386656124,0.0006621970045625,0.0001436160334857,3.628235539e-05,1450000000000000.0,133.40973184412437,52.240531272928735,0.0506779608144821,0.0010342440982547,0.0008446326802413,0.5904990358766606,0.027965661540575,0.0060651397644362,0.0015322631539262,6.123586931749932e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.23228441659067,0.7667484427532043,0.8054526447431055,20.86633997738029,13.98238665612404,36.28235539,1450000000000000.0,15.3256988915076,811.512625387469,1502.46234939919,0.00657613162125,0.0252549936003668,0.257479220998491,20.8659084352932,10.1951806075592,10.194510203150099,7.527765747148631,0.7194134164846171,3.79398275636578,381971095178412.56,4.9609372451605,4.997394988491661,415219311975422.06
19,20,-48.56735229492188,-23.06244413731463,11567.16,e80338,SKX5563,228.92777758,-0.7785502113895743,34610D,220.81406,13.650937,-3.4938855,240.96761932191737,72629.98518598049,0.330021900639127,0.7088440243619516,42.530641461717096,41871.08499793306,0.0,2023-02-06 03:20:00,6.47521165613573e-05,0.2069549618378306,0.7326932015670363,0.3544220121809758,0.8992029057656601,0.0141147915731324,0.0006620336934782,0.0001435806148867,3.628235539e-05,1450000000000000.0,134.3542963775643,52.61040348814405,0.0510367697540605,0.0010415667296747,0.0008506128292343,0.6003111397037615,0.0281567176528984,0.0061065756526024,0.0015431118484786,6.166943011948979e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.332541069262902,0.7742715262910257,0.80891431079277,20.93554249896653,14.114791573132436,36.28235539,1450000000000000.0,15.4027879476869,812.534828241737,1503.48891262648,0.00647521165614,0.0252945392804456,0.258941998159174,20.9356443455465,10.2370711436264,10.236408314522048,7.570373627007472,0.7233559202007593,3.7790148956851826,385644701454636.8,5.025253748145987,5.046007450304469,418199733042183.8
20,21,-48.69389851888019,-23.02212989936441,11567.16,e80338,SKX5563,228.92777758,-0.7790590770105632,34610D,220.79848,13.884385,-3.3627374,241.67048805037035,72587.45454451878,0.3283091849111532,0.7252237348364394,43.51342409018636,42492.362815379536,0.0,2023-02-06 03:21:00,6.317291605441631e-05,0.2069549618378306,0.7162310332273483,0.3626118674182197,0.9204467335671076,0.0145100927448052,0.0006618795950575,0.0001435471943128,3.628235539e-05,1450000000000000.0,137.45890670089872,53.826105599560535,0.0522161089082236,0.001065634875678,0.0008702684818037,0.631383819192646,0.0288006475163789,0.0062462299430914,0.0015787695170759,6.309446493077022e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.326126563150002,0.773807160709709,0.8113024748112407,21.246181407689768,14.510092744805224,36.28235539,1450000000000000.0,15.5901258236131,815.336609976864,1512.47966860885,0.00631729160544,0.025505430870474,0.263646328094489,21.2461365154471,10.3368701918185,10.336217222835561,7.492684344729626,0.7342530087006929,3.873644168678246,399153563641438.7,5.247842682445488,5.079861422437345,420273525176229.7
21,22,-48.8201904296875,-22.981815661414203,11567.16,e80338,SKX5563,228.92777758,-0.779563605222543,34610D,220.78876,14.11441,-3.2361817,242.55706388984004,72543.94112042859,0.3295730931379251,0.7216401719930244,43.29841031958146,42290.02876630622,0.0,2023-02-06 03:22:00,6.202095391555267e-05,0.2069549618378306,0.7040321231957404,0.3608200859965122,0.916637190183607,0.0144408220891566,0.0006617834319444,0.0001435263386388,3.628235539e-05,1450000000000000.0,136.77967819955785,53.56013356532228,0.0519580923834977,0.0010603692323162,0.0008659682063916,0.62526464016838,0.028654170579032,0.0062144623020511,0.001570968311037,6.278269496339312e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.395414843663604,0.7790113797298183,0.8142966998328787,21.14501438315311,14.440822089156644,36.28235539,1450000000000000.0,15.5707668310241,814.851647607688,1509.28579799947,0.00620209539156,0.0254356453251711,0.262735026372583,21.1440857452437,10.3294028130114,10.328762213326163,7.548358296109763,0.732353397528566,3.8280417532408886,395911819423600.25,5.197269201080608,5.12267567643684,422894117433670.9
22,23,-48.94638893821019,-22.941421508789062,11567.16,e80338,SKX5563,228.92777758,-0.7800645657955182,34610D,220.78328,14.347663,-3.1137736,242.8132125927557,72500.64271010901,0.3280239293176148,0.7340821160669496,44.04492696401698,42771.77893553764,25.473331651262843,2023-02-06 03:23:00,6.126268886557143e-05,0.2069549618378306,0.6959052900719178,0.3670410580334748,0.9326176073231508,0.0147383167421552,0.0006617292481854,0.0001435145873676,3.628235539e-05,1450000000000000.0,139.13792427932964,54.48357465448901,0.0528539123568203,0.0010786512725881,0.0008808985392803,0.6491480844807771,0.0291458164062816,0.0063210895188807,0.001598053693235,6.386514409782462e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,10.335062642091277,0.7744965444297971,0.8151667308267023,21.38588946776882,14.73831674215526,36.28235539,1450000000000000.0,15.7042873462615,816.99185559757,1517.1076192317,0.00612626888656,0.0256089583068387,0.266322994977022,21.3859142931929,10.3996028181241,10.398965749520862,7.453949091704129,0.7407559049752585,3.92555431423494,406620802497079.1,5.37366725912441,5.13519368001093,423659889090669.0
