Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis
10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.83809,2.6536927,15.691712,215.51720700597323,65981.95554508173,0.3172059728663409,0.946519886619169,56.791193197150136,71609.68934967596,2034.0076702588024,2024-06-07 09:33:00,0.0002212857472595,0.3880546129804407,0.1672995349330073,0.4732599433095845,1.0,0.0178056843127676,0.0005310226432177,0.0001151671861766,3.628235539e-05,1450000000000000.0,179.40337930979726,70.25070598487473,0.0681494318365801,0.0013908047313587,0.001135823863943,1.0112060578138524,0.0301574095230411,0.0065404819201292,0.0020605182546011,8.23472301358677e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,15.705421557923833,1.5670667698469114,0.6788008772971769,35.80484467483798,17.80568431276764,36.28235538999999,1450000000000000.0,25.2117362978696,881.834547352811,1557.372133676,0.022128574726,0.0277254254473095,0.427654749386987,35.8052215289248,15.4246415514784,15.421229053283684,10.18387874672817,1.0,3.4004049149633895,616262759094849.4,15.427819417340022,17.310376934999297,1105935438631031.2,-6.558069924655229,4.237637801819346,5.665607036830256
11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.92854,2.8642442,16.764639,219.72471091310743,65925.16435188458,0.326888470619876,0.9317692811551584,55.90615686930951,61408.67072294817,1480.9545040698365,2024-06-07 09:34:00,0.0002192484047237,0.3563351997673736,0.2483628614240055,0.4658846405775792,1.0,0.0176137780766159,0.0005426989245075,0.0001176995159714,3.628235539e-05,1450000000000000.0,176.60754955014872,69.15591604733586,0.0670873882431714,0.0013691303723096,0.0011181231373861,0.9847186402124932,0.0303402112063262,0.0065801276033428,0.0020284070520213,8.106392746049878e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,14.232026386646044,1.4200822895833465,0.6989267430458344,30.704335361474083,17.6137780766159,36.28235538999999,1450000000000000.0,22.3986927804887,859.075568958361,1504.92296272455,0.0219248404724,0.0262444197635833,0.366588259237548,30.7037932895875,13.9682363923406,13.965174550098803,10.190664833581152,0.9207951926174774,3.0209198418773586,643920256347710.8,13.06182133621194,16.018311568060962,1033321035856101.6,-5.849436888747335,3.5903321012323923,4.685044546532898
12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.07233,3.300695,17.356636,223.01440425367693,65869.25819501527,0.3287836718341599,0.9184384457310651,55.10630674386391,58399.19220573711,1397.8897811939723,2024-06-07 09:35:00,0.0002607301725466,0.3345108555598698,0.4130188208338533,0.4592192228655326,0.9933084872340256,0.0173542513405158,0.0005494218194879,0.0001191575647152,3.628235539e-05,1450000000000000.0,174.08082300386607,68.16650144215966,0.0661275680926366,0.0013495422059721,0.0011021261348772,0.9563286976805804,0.0302766073164738,0.006566333312049,0.0019993866055112,7.990414477860267e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,13.71213114170614,1.3676379478520553,0.7150189439493627,29.19959610286856,17.354251340515894,36.28235538999999,1450000000000000.0,21.4908010867771,851.551805005402,1493.48675978903,0.0260730172547,0.025992819009201,0.34988130681587,29.1996140536503,13.4606910736392,13.457182380155231,10.188957856125954,0.8849972531330329,2.9008663671696797,672927158243619.2,12.31181506881706,15.144309694885845,983777230238578.4,-5.616351846331012,3.398024062784201,4.405428887099217
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.45491,4.31474,18.246635,225.162954075022,65814.1518882714,0.3261754239573597,0.918238317175248,55.09429903051488,58132.21925608157,1522.750177755293,2024-06-07 09:36:00,0.0003281201678611,0.3148461017336226,0.7193621073793902,0.459119158587624,1.0,0.0173640406326252,0.0005561163747432,0.000120609467193,3.628235539e-05,1450000000000000.0,174.0428906373965,68.15164790074691,0.0661131588366178,0.0013492481395228,0.0011018859806102,0.9566596469918666,0.0306388418458702,0.0066448940514438,0.001998950937388,7.988673359424658e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,13.51071813494084,1.3466386743917225,0.7273626396169045,29.066109628040785,17.364040632625255,36.28235539,1450000000000000.0,21.2515706585509,850.602890980567,1501.33733266598,0.0328120167861,0.0263259573229581,0.349472031229832,29.0659049642702,13.2748080893175,13.270453785793713,10.180458028961867,0.8805650821695656,2.8820345933302094,694757825700396.2,12.544527499002864,14.276661585483328,935058725265632.4,-5.530773086972742,3.371080692442424,4.368034821401581
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.85521,5.658739,19.147753,225.8238200523961,65759.05758924088,0.3187555346582991,0.907779897483926,54.46679384903556,58490.21097127447,1570.7394571804475,2024-06-07 09:37:00,0.000329869874348,0.2944415627541902,1.0043845245803171,0.453889948741963,1.0,0.0172066271845609,0.0005663004362595,0.0001228181671866,3.628235539e-05,1450000000000000.0,172.06060176910333,67.375423991257,0.0653601526188426,0.0013338806656906,0.0010893358769807,0.9371898156986932,0.0308445691183693,0.0066895117930715,0.0019761835713845,7.897685108110157e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,13.335072028936295,1.329108364359022,0.7350668944785127,29.24510548563724,17.20662718456096,36.28235538999999,1450000000000000.0,21.130238498847,853.019358900143,1518.57543184715,0.0329869874348,0.0269457896408013,0.353463589166216,29.2448996933346,13.1175814061504,13.113255738127773,10.168596258704788,0.8919967456665887,2.907696034306144,702464165289476.6,13.120354369967451,13.236085022326234,877514845254082.2,-5.529811615301457,3.412228088235954,4.431411329887109
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.24193,7.31466,19.821716,226.6158663798988,65704.59079539185,0.3100448681614883,0.8954043069484217,53.7242584169053,58048.82915519729,1619.2656146527645,2024-06-07 09:38:00,0.0002633453804593,0.2744848000248498,1.1255272431429253,0.4477021534742108,1.0,0.0170533583412326,0.0005779848095916,0.0001253522519683,3.628235539e-05,1450000000000000.0,169.71493233900384,66.45690766171187,0.0644691101002863,0.0013156961244956,0.0010744851683381,0.916179030400472,0.0310518052715493,0.0067344567778864,0.0019492426369463,7.790017470451269e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,13.00892324250124,1.2974664844094614,0.7433857561364458,29.024414577598645,17.05335834123268,36.28235539,1450000000000000.0,20.7746634997892,854.489750854478,1533.09326181809,0.0263345380459,0.0274772014507837,0.352589445870672,29.0245431582836,12.8320726731294,12.82869429574929,10.140118953653753,0.8989107269470612,2.9257711123356898,703824433380469.6,13.413511354897842,12.2163876030794,820850653726567.1,-5.423518014663356,3.431105167521765,4.464537888314026
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.68655,8.845565,19.890812,226.7483296931386,65650.86653697495,0.3193711056184709,0.8464945354914634,50.789672129487805,51422.731524930976,1205.762731730824,2024-06-07 09:39:00,0.0001803248359956,0.2550380254566048,1.0848401828001917,0.4232472677457317,0.961067516727521,0.0161075728423548,0.0005919181555884,0.0001283740896864,3.628235539e-05,1450000000000000.0,160.44457425705195,62.82682442417642,0.0609476065553853,0.0012438287052119,0.0010157934425897,0.8180983434650435,0.0300633290498272,0.0065200779250969,0.0018427689343436,7.364502458775731e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,11.946260037471484,1.1924717963651297,0.7496052278620946,25.711365762465487,16.107572842354823,36.28235539,1450000000000000.0,18.7230739427438,834.478277919349,1487.80674802497,0.0180324835996,0.0262311068257344,0.308404531556852,25.7114867679788,11.7572061905633,11.755086456525914,10.162337255625468,0.8120999737925306,2.6718011197715246,675068785226914.1,10.920698173083245,11.167305140808509,762664359644379.5,-4.980348717968512,2.9578173080742185,3.7914576483409537
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.7921,9.482394,19.779673,226.5878546488532,65600.07686484545,0.3236904465446021,0.7703430786284446,46.22058471770668,47463.1871020805,1023.6498095813012,2024-06-07 09:40:00,0.0001314556047407,0.2412695654698515,1.0593560206310173,0.3851715393142223,0.8817808539226211,0.0144647588272549,0.0006004959914127,0.0001302344344909,3.628235539e-05,1450000000000000.0,146.0108271232354,57.17486329580316,0.055464701661248,0.0011319326869642,0.0009244116943541,0.6685696107963307,0.0277552758437363,0.0060195117125514,0.0016769916810614,6.701984784067469e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,11.259299643578496,1.1244498663142457,0.7538818510900286,23.73159355104025,14.464758827254904,36.28235539,1450000000000000.0,17.4497676571775,821.236589985261,1459.71333770369,0.0131455604741,0.0254852665006342,0.282225357972151,23.7319875055278,11.0740595145485,11.072603958699055,10.168388812273353,0.7576333960203805,2.5299409740148615,613483717030976.1,9.661352724331875,10.414203147698151,720766322368272.2,-4.69419025273,2.6832256106336323,3.416770568447119
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.15941,9.83858,20.13848,225.3781165878696,65553.85628012776,0.3405991934304181,0.5046760495759394,30.28056297455636,32894.55555358498,0.0,2024-06-07 09:41:00,9.951808439884824e-05,0.2300315857671193,1.057411760817771,0.2523380247879697,0.5794491288592246,0.0116097247250561,0.0006063950439467,0.0001240616369332,2.727213984516232e-05,1585365512150430.0,95.65629843662354,37.45705639952622,0.0363366755694676,0.0007415648075401,0.0006056112594911,0.3515490006543266,0.0183619833156892,0.0037566562098826,0.0008258157480323,4.80057602283609e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,9.0608335375117,0.90518163695446,0.7542869280947958,16.44727777679249,11.609724725056145,27.27213984516232,1585365512150430.0,13.2912241599259,769.575949056968,1325.07858188345,0.00995180843988,0.0216691107899657,0.19284734470792,16.4478314491019,8.89964274847965,8.898757161213435,10.18195246601294,0.5752133929286678,2.080462885691896,362415031504139.75,4.912624764617442,9.73998200346862,683567732482811.8,-3.786806350946287,1.839677616341465,2.3423282926703144
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.14014,10.048319,20.161068,224.5201380784673,65523.5757171532,0.3402763586025273,0.5106983403503227,30.64190042101936,33382.617065891696,0.0,2024-06-07 09:42:00,9.991592896157434e-05,0.2300315857671193,1.064192628813615,0.2553491701751613,0.5856695302405726,0.0116667678407659,0.0006062214819146,0.000124228918058,2.7909610957513205e-05,1575788426766060.8,96.79776343000016,37.90403082080096,0.0367702805052232,0.0007504138878616,0.0006128380084203,0.3574919384119022,0.0185757782819114,0.0038066101365443,0.0008552035197495,4.828515205756039e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,9.11956722084454,0.911045532053856,0.7514480965899824,16.691308532945847,11.66676784076598,27.909610957513205,1575788426766060.8,13.4013467579828,770.590143591077,1328.27919716692,0.00999159289616,0.021761039580914,0.195014107800409,16.6912645087381,8.96161725524597,8.960721936389529,10.177091281081951,0.578591192453082,2.0919587754726217,368601557496365.56,5.017370853912058,9.68957254419526,681143306742682.2,-3.7909176885836415,1.8569294228698177,2.36359621706159
20,20,-3.625,38.6279296875,10896.6,247.447777564,34610D,222.10652,10.280755,20.17529,224.1779412240813,65492.93381673218,0.3401326121055184,0.5179143309663357,31.07485985798014,33891.65558760469,-25.549122236955668,2024-06-07 09:43:00,9.92703991421322e-05,0.2300315857671193,1.061756163792016,0.2589571654831678,0.5934093586779682,0.01173840665577,0.0006059188674945,0.0001244165733374,2.861755818040383e-05,1565152539319731.0,98.16548229135924,38.43960164432144,0.0372898318295761,0.0007610169761137,0.0006214971971596,0.3647693417840341,0.0188288438927005,0.0038662275804699,0.0008892866099336,4.863689581572239e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,9.193761141960731,0.9184634458578932,0.7503595866745556,16.945827793802344,11.73840665577,28.61755818040383,1565152539319731.0,13.5337617822559,771.869505517222,1331.80140458007,0.00992703991421,0.021859276092866,0.197544598595143,16.9462185054419,9.03710615831479,9.036209130227702,10.174183229885204,0.5828598062400006,2.105109944494606,375477891489669.1,5.137408004268756,9.670321694661338,680217406859387.9,-3.806961371349994,1.8774864035565668,2.388743045067656
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,34610D,222.13521,10.500573,20.17899,224.67647001658423,65461.8589568742,0.3403552919096909,0.5219171363975983,31.315028183855897,34100.12180416465,-25.54624222248865,2024-06-07 09:44:00,9.94591396872294e-05,0.2303072702383211,1.0612477628768957,0.2609585681987991,0.5978639324497056,0.0117822981547981,0.0006054369852626,0.0001244599583749,2.891075599178108e-05,1560747664463967.2,98.92417403280078,38.73668986342975,0.037578033820627,0.0007668986494005,0.0006263005636771,0.3689629987880987,0.0189592762570478,0.0038974671042717,0.0009053411386992,4.88748571005764e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,9.241618377897469,0.9232426743765636,0.7519796970450746,17.050060902082325,11.782298154798193,28.91075599178108,1560747664463967.2,13.6122015382739,772.809861491004,1333.96858258649,0.00994591396872,0.0219186377699027,0.199041038453864,17.0500457187572,9.08090368312828,9.080000594080834,10.17781611188938,0.5860183595811781,2.111875661691821,379293815059341.75,5.20906073766289,9.715644405019386,682515925260298.6,-3.8320199363955214,1.8898368926419395,2.4034077692195406
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,34610D,222.15767,10.747093,20.149393,225.3437698890266,65430.54392869034,0.3345214720369446,0.6371253919469726,38.22752351681836,40792.734194748016,357.41241239693704,2024-06-07 09:45:00,9.980415969256392e-05,0.2305832221844504,1.063226345353815,0.3185626959734863,0.7297258543869837,0.0128840602108231,0.0006048997883956,0.0001281998620675,3.628235539e-05,1450000000000000.0,120.76074678962918,47.28744659030431,0.045873028220182,0.0009361842493914,0.0007645504703363,0.4925257147013473,0.0231238208862132,0.00490076324204,0.0013869845939167,5.5429909099386616e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,10.2029116014713,1.0192728671283278,0.7541749819474134,20.396367097374007,12.884060210823192,36.28235539,1450000000000000.0,15.4429062717808,796.12499113726,1398.00315651353,0.00998041596926,0.0237470233148695,0.238419186858917,20.3973326813108,10.0399609541642,10.038959024294591,10.16315331628348,0.6623089928763612,2.29996489959477,496972313839286.75,7.349397535126738,9.771407722375338,685316509827971.1,-4.177428367634544,2.246955333889216,2.8469751694832413
23,23,-3.54052734375,39.01799088817532,10988.04,244.3611109,34610D,221.18579,11.213946,20.372654,227.03040343857185,65392.31640517352,0.3198819270612826,0.7611028284746931,45.66616970848159,46251.78272625261,863.2416744619798,2024-06-07 09:46:00,9.080950752362505e-05,0.2267441630463499,1.0743241277945743,0.3805514142373465,0.8737693962697444,0.0142501366872149,0.0006065090933924,0.0001315385446716,3.628235539e-05,1450000000000000.0,144.25943010909333,56.48905192939173,0.0547994036501779,0.0011183551765342,0.0009133233941696,0.6507491603274183,0.0276969471885983,0.0060068615041818,0.0016568761986631,6.62159460772983e+16,climb,10,GTF2035,0,43031,1.237,3.16,3.16,10.924344973001183,1.091442462913102,0.7614872587217434,23.125891363126303,14.250136687214969,36.28235539,1450000000000000.0,16.9504282796651,816.927525036593,1458.50655862842,0.00908095075236,0.0255469627106906,0.275004851898938,23.1256309219578,10.7646789566831,10.763701510249824,10.149110027866469,0.7405017545289211,2.4897978089249513,608129966603448.9,9.485463660472094,9.668247357803365,678696559274768.1,-4.5214116730284735,2.6022939773902283,3.3100976600216576
