,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
227,227,228,-74.06453033775401,-13.817080919338036,12359.64,,,225.1355871070857,0.9951411005076156,34610D,214.50565,3.3439798,-7.435034,238.32722686932544,63336.28915674416,0.41749550282189446,0.477106058804716,35.93313575863715,36.143397596765,0.0,3.4536397907584265e-05,18264.32766939871,0.7820987339917727,0.2994427979886429,0.7717649216414421,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.71855362071488,0.6535904141165924,0.8117298286480836,18.071582789070995,12.44346581810142,36.28235539,1450000000000000.0,13.3134459249855,804.729237109975,1543.95469963084,0.00345363979076,0.0272802672024238,0.238553029402358,18.0716987983825,8.74452686376776,8.744224869738266,7.477991678931509,0.6937117151259623,483249577006591.7,4.392354596631452,354810598906184.5,0.0036155850285746,7.0011152330371605e-06,3.0968000000000004,35.8,2023-02-06 16:48:00,3.4536397907584265e-05,0.7820985788255769,0.0,227,182.64327669398713,3.4536397907584265e-05,3.3439798,-7.435034,0.7820985788255769,0.14993396,6.602445e-06,0.296624762118296,1393.248765612734,13931.695682857653,0.38791431397522097,-0.9216954404862452,1.47927339443512,230.12903442777187,0.4394962975546482,0.0,1.0,222.53788827194728,28.117254249628648,75.81959683588002,0.7845101496734046,214.80025,3.581671421845147e-05,12321.730201582059,0.0,0.0029654676636553744,0.0062356144,151.63919367176004,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13931.695682857653,0.0,3.5173074e-05,-3.0092323e-07,127575.12,0.73354733,-221.38239,0.0,0.0,1.0,-3.0635190097387076e-13,2.3698164e-12,2.3413367e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7807170648442356e-14,2.063464383361907e-12,1358.542901711508,13.931695682857653,2.1357073319490537e-13,3.5173074e-05,-3.0092323e-07,127575.12,0.73354733,-221.38239,0.0,0.0,1.0,-3.0635190097387076e-13,2.3698164e-12,2.3413367e-16,0.0,0.0,0.0,7.479999999999999e-16,2.7807170648442356e-14,2.063464383361907e-12,1358.542901711508,13.931695682857653
228,228,229,-74.18342239742094,-13.768452010811837,12359.64,,,224.8636664724,0.9953182777186126,34610D,214.52518,3.227941,-7.376975,238.20094265528783,63300.35602098552,0.41743192957395864,0.47528967652546,35.75361186932408,36.0193998482916,0.0,3.61214130794966e-05,18264.32766939871,0.8158604673748355,0.2979467655777006,0.7680583765201798,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.693643137217528,0.6517092086163894,0.8112627775836042,18.0095274001543,12.414518385711098,36.28235538999999,1450000000000000.0,13.2739148714855,804.195543160424,1542.68284212399,0.00361214130795,0.0272437130455068,0.23764483826273,18.0096999241458,8.72292399592441,8.722608922964373,7.475106213461152,0.6917385867880903,480710743353413.7,4.387375874588753,354546599451416.94,0.0036095492263162974,6.954665326007802e-06,3.0968000000000004,35.8,2023-02-06 16:49:00,3.61214130794966e-05,0.8158612121748002,0.0,228,182.64327669398713,3.61214130794966e-05,3.227941,-7.376975,0.8158612121748002,0.23352873,1.1398116e-05,0.296597757914854,1393.4964892222586,13934.156895227645,0.38784653700648897,-0.9217239628717884,1.4791139895523024,230.12792330385537,0.45855555327630265,0.0,1.0,222.63528543576427,28.117254249628648,76.12177030688454,0.8203776842290319,214.82118,3.7557936663225016e-05,12321.579114846558,0.0,0.0029568371531360073,0.005947804,152.24354061376908,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13934.156895227645,0.0,3.6641293e-05,-2.1250663e-07,127578.97,0.7621326,-220.78488,0.0,0.0,0.9999999999999999,-3.0633330951761546e-13,2.3696223e-12,2.273182e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779807591188511e-14,2.063289053434412e-12,1358.4906962998143,13.934156895227645,2.1238442979482773e-13,3.6641293e-05,-2.1250663e-07,127578.97,0.7621326,-220.78488,0.0,0.0,0.9999999999999999,-3.0633330951761546e-13,2.3696223e-12,2.273182e-16,0.0,0.0,0.0,7.479999999999999e-16,2.779807591188511e-14,2.063289053434412e-12,1358.4906962998143,13.934156895227645
229,229,230,-74.30231445708787,-13.719823102285638,12359.64,,,224.59174583771429,0.9954899531360896,34610D,214.54665,3.0490918,-7.4037924,238.05197481566648,63264.6024091162,0.41737895032241024,0.473197907743084,35.55084983531231,35.8787637998766,0.0,3.8506634781164346e-05,18264.32766939871,0.8672456894846251,0.2962570819609359,0.7638573401998298,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.674068018445476,0.6502210922141575,0.8107148937172126,17.939161132858167,12.38155936589919,36.28235539,1450000000000000.0,13.2291801638218,803.590770008364,1541.06541320178,0.00385066347812,0.0272008953894123,0.236598953871542,17.9393818999383,8.69820461732433,8.697869691632741,7.479486828039921,0.6895026704069552,477782273718542.1,4.381542555999264,354237277083450.9,0.0035975324571842883,6.901327499171535e-06,3.0968000000000004,35.8,2023-02-06 16:50:00,3.8506634781164346e-05,0.8672452261076575,0.0,229,182.64327669398713,3.8506634781164346e-05,3.0490918,-7.4037924,0.8672452261076575,0.37268338,1.8421077e-05,0.29656807693935316,1393.736509916876,13936.609658588228,0.3877790197199728,-0.9217523701434224,1.4789825325765744,230.12700690954387,0.4875371108756028,0.0,1.0,222.78905487334129,28.117254249628648,76.48969442311692,0.8734292281672044,214.84454,4.011009096028269e-05,12321.39515278844,0.0,0.0029383530303920226,0.00563451,152.97938884623383,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13936.609658588228,0.0,3.9035105e-05,-1.2740831e-07,127580.47,0.8094028,-221.17712,0.09224563424439258,0.09224563424439258,0.9999999999999999,-3.0632914241409486e-13,2.3694532e-12,2.2159713e-16,3.219805777236107e-14,1.5569721615678683e-14,1.5569721615678683e-14,7.480000000000001e-16,3.028136453754837e-14,2.063123995861962e-12,1358.4353689881668,13.936609658588228,2.1072890830029806e-13,3.9035105e-05,-1.2740831e-07,127580.47,0.8094028,-221.17712,0.09224563424439258,0.09224563424439258,0.9999999999999999,-3.0632914241409486e-13,2.3694532e-12,2.2159713e-16,3.219805777236107e-14,1.5569721615678683e-14,1.5569721615678683e-14,7.480000000000001e-16,3.028136453754837e-14,2.063123995861962e-12,1358.4353689881668,13.936609658588228
230,230,231,-74.42120651675481,-13.67119419375944,12359.64,,,224.31982520302856,0.9956561222510824,34610D,214.57176,2.8066943,-7.5491533,237.8747909546272,63229.05155928089,0.4172863070082508,0.471616904912896,35.400583063661486,35.7775814800642,0.0,4.168301549805754e-05,18264.32766939871,0.9356413938201468,0.2950048588638457,0.76080646315844,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.661546610193929,0.6492549563829547,0.8100639888393893,17.888679001970566,12.356330841981894,36.28235539,1450000000000000.0,13.1947681907285,803.156860329423,1539.86995843929,0.00416830154981,0.0271707479537642,0.235808452456448,17.8887907400321,8.67876191180741,8.678400169918628,7.485443002772096,0.6878984560734114,475598325564149.0,4.374622286629583,353870306707430.4,0.0035867564711371596,6.861893180389518e-06,3.0968000000000004,35.8,2023-02-06 16:51:00,4.168301549805754e-05,0.9356415134751642,0.0,230,182.64327669398713,4.168301549805754e-05,2.8066943,-7.5491533,0.9356415134751642,0.5869004,2.6546915e-05,0.29653337141980135,1393.9688213893369,13939.053970339559,0.3877117619260596,-0.9217806624486058,1.4787514463900986,230.12539581901166,0.5261149143056313,0.0,1.0,223.00352088678025,28.117254249628648,76.96586231349032,0.9426369966436802,214.87265,4.344895491920322e-05,12321.157068843255,1.0,0.002891926563518439,0.00530595,153.93172462698064,0.2979205637570848,1.2138786292854084e-07,54384806350.29957,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13939.053970339559,0.0,4.2408366e-05,-3.6696314e-08,127579.125,0.8789543,-222.44974,0.33117785330606964,0.33117785330606964,1.0,-3.063421434463809e-13,2.3692025e-12,2.1670543e-16,1.0380792743501737e-13,5.58835256106077e-14,5.58835256106077e-14,7.48e-16,3.67232539937815e-14,2.062860343809528e-12,1358.378132754925,13.93905397033956,2.093689773817232e-13,4.2408366e-05,-3.6696314e-08,127579.125,0.8789543,-222.44974,0.33117785330606964,0.33117785330606964,1.0,-3.063421434463809e-13,2.3692025e-12,2.1670543e-16,1.0380792743501737e-13,5.58835256106077e-14,5.58835256106077e-14,7.48e-16,3.67232539937815e-14,2.062860343809528e-12,1358.378132754925,13.93905397033956
231,231,232,-74.54009857642174,-13.62256528523324,12359.64,,,224.0479045683429,0.9958167806007568,34610D,214.59407,2.5709,-7.685876,237.7196399770257,63193.65097621722,0.41718104475792245,0.470659949662166,35.31009285729725,35.719276121917,0.0,4.32936330527804e-05,18264.32766939871,0.96890333026567,0.2942507738108104,0.7590213508402812,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.650814034342451,0.6484365274072732,0.8094935709238961,17.859600500587764,12.340887493221716,36.28235539,1450000000000000.0,13.1730836389939,802.906075535057,1539.24480383569,0.00432936330528,0.0271544715826675,0.235329974831083,17.8596380609585,8.66634337238556,8.665968191138646,7.486892339596025,0.6869712756455888,474300867325419.75,4.368566575267982,353549173081288.56,0.0035817433549263653,6.838606412140272e-06,3.0968000000000004,35.8,2023-02-06 16:52:00,4.32936330527804e-05,0.9689046206500821,0.0,231,182.64327669398713,4.32936330527804e-05,2.5709,-7.685876,0.9689046206500821,0.72528654,2.9976676e-05,0.2965025427043742,1394.193417396984,13941.48982787998,0.3876447634360193,-0.9218088399340899,1.478486424712283,230.1235478615358,0.5449363534615219,0.0,1.0,223.11178549107393,28.117254249628648,77.29587602157041,0.9754249140393698,214.89789,4.511043126140103e-05,12320.992061989215,1.0,0.0028243327627473034,0.005173617,154.59175204314081,0.2978933191203098,1.5572151290073148e-06,411360382541.2046,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.48982787998,0.0,4.396904e-05,5.6747527e-09,127579.266,0.9150471,-224.48074,0.4799829832483359,0.4799829832483359,1.0,-3.063462214587293e-13,2.3689525e-12,2.143601e-16,1.390150198739819e-13,8.042091518961413e-14,8.042091518961413e-14,7.48e-16,4.0643588467612904e-14,2.062606302957875e-12,1358.320896521683,13.941489827879979,2.0862641668173208e-13,4.396904e-05,5.6747527e-09,127579.266,0.9150471,-224.48074,0.4799829832483359,0.4799829832483359,1.0,-3.063462214587293e-13,2.3689525e-12,2.143601e-16,1.390150198739819e-13,8.042091518961413e-14,8.042091518961413e-14,7.48e-16,4.0643588467612904e-14,2.062606302957875e-12,1358.320896521683,13.941489827879979
232,232,233,-74.65899063608867,-13.573936376707042,12359.64,,,223.7759839336572,0.9959719237684574,34610D,214.6122,2.3718548,-7.859152,237.61308757417845,63158.34088335992,0.41708160765727215,0.469854236026318,35.229855463138286,35.6656159986226,0.0,4.088108651796193e-05,18264.32766939871,0.9127005333065475,0.2935821288594857,0.757442437145027,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.628943765094373,0.6468180217854584,0.8090965969491757,17.832774238237835,12.328268816075378,36.28235539,1450000000000000.0,13.1538435415365,802.673312337753,1538.90759871149,0.0040881086518,0.0271410636426177,0.234927118013159,17.8328079993113,8.65578155324282,8.65542770995376,7.477063950638396,0.6861107231491619,473214983353060.9,4.364357058468662,353325937791767.1,0.0035849087172870513,6.818707133809035e-06,3.0968000000000004,35.8,2023-02-06 16:53:00,4.0881086517961934e-05,0.9127011279231024,0.0,232,182.64327669398713,4.0881086517961934e-05,2.3718548,-7.859152,0.9127011279231024,0.6305885,2.3463761e-05,0.2964774947756021,1394.4102917618193,13943.917228629056,0.3875780240618197,-0.9218369027459985,1.4782311411858917,230.1217675289459,0.5134160329677326,0.0,1.0,222.92768677121992,28.117254249628648,77.19538096454973,0.9171062790826807,214.91747,4.2524356225246236e-05,12321.042309517725,0.0,0.0027474866916540465,0.005461851,154.39076192909945,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13943.917228629056,0.0,4.111991e-05,-5.3881486e-08,127582.43,0.8585975,-227.92087,0.25554017762051934,0.25554017762051934,1.0000000000000002,-3.0633223357871436e-13,2.3687597e-12,2.1694078e-16,7.086685306148211e-14,4.239998881598394e-14,4.239998881598394e-14,7.480000000000002e-16,3.4560494876415093e-14,2.062427376035108e-12,1358.263660288441,13.943917228629056,2.084352480388426e-13,4.111991e-05,-5.3881486e-08,127582.43,0.8585975,-227.92087,0.25554017762051934,0.25554017762051934,1.0000000000000002,-3.0633223357871436e-13,2.3687597e-12,2.1694078e-16,7.086685306148211e-14,4.239998881598394e-14,4.239998881598394e-14,7.480000000000002e-16,3.4560494876415093e-14,2.062427376035108e-12,1358.263660288441,13.943917228629056
233,233,234,-74.77788269575561,-13.525307468180843,12359.64,,,223.5040632989714,0.9961215473837536,34610D,214.62973,2.212291,-7.966234,237.53353385089,63123.11102789679,0.417082697539622,0.467990836759304,35.050870927339574,35.5361598656826,0.0,3.8567686903265976e-05,18264.32766939871,0.8590406949378306,0.2920905910611631,0.7537541609131162,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.612539767827908,0.6456083168498856,0.8087926783782169,17.767884037318275,12.30032157158371,36.28235538999999,1450000000000000.0,13.1143864773144,802.131463409003,1537.4091286523,0.00385676869033,0.0271015211948733,0.233995418379652,17.7680799328413,8.63403263223157,8.633699650406637,7.481628094908261,0.6841133877741844,470540597606037.3,4.361136999123044,353155171670912.9,0.0035742550457617157,6.770329505535157e-06,3.0968000000000004,35.8,2023-02-06 16:54:00,3.8567686903265976e-05,0.8590409303486571,0.0,233,182.64327669398713,3.8567686903265976e-05,2.212291,-7.966234,0.8590409303486571,0.48332942,1.5822137e-05,0.2964532798148722,1394.6194383705667,13934.158371294558,0.3901673412695747,-0.9207439632203033,1.4782309554423934,230.12176623348216,0.4833127655957184,0.0,1.0,222.7612463698669,28.117254249628648,77.03398084194575,0.8616858127055398,214.93597,4.0053596077202115e-05,12321.123009579027,0.0,0.002680719770781934,0.0057945997,154.0679616838915,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13934.158371294558,0.0,3.839826e-05,-1.2370492e-07,127585.375,0.7966925,-230.94025,0.0,0.0,1.0000000000000002,-3.063195328109856e-13,2.3684906e-12,2.2060068e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776824025355476e-14,2.0621710271080295e-12,1358.206424055199,13.934158371294558,2.0696591120036891e-13,3.839826e-05,-1.2370492e-07,127585.375,0.7966925,-230.94025,0.0,0.0,1.0000000000000002,-3.063195328109856e-13,2.3684906e-12,2.2060068e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776824025355476e-14,2.0621710271080295e-12,1358.206424055199,13.934158371294558
234,234,235,-74.8965263622299,-13.47638832084741,12359.64,,,223.2321426642857,0.9962657849729992,34610D,214.65807,2.1199095,-7.8156915,237.3949836114355,63088.06015696945,0.4169706241749747,0.466734601084136,34.92879849996191,35.4519249931116,0.0,3.840031904504709e-05,18264.32766939871,0.852084952627263,0.2910733208330159,0.7513781231881945,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.588344303528356,0.6437960276033025,0.8082675876518334,17.725884244127446,12.28036594713895,36.28235539,1450000000000000.0,13.0853532257189,801.783611758849,1536.71868052852,0.0038400319045,0.0270795567003919,0.233367300542068,17.7259624965558,8.61784050322695,8.617509588109392,7.474629835163032,0.6828315714249104,468793084537116.6,4.3555790961630185,352860419269670.25,0.0035736700731637356,6.738856181086783e-06,3.0968000000000004,35.8,2023-02-06 16:55:00,3.840031904504709e-05,0.8520853410637524,0.0,234,182.64327669398713,3.840031904504709e-05,2.1199095,-7.8156915,0.8520853410637524,0.36197174,1.14416325e-05,0.29641414089058227,1394.8210441722294,13933.419734215473,0.3907924241662724,-0.9204788325726171,1.477946587766647,230.11978274839902,0.47953073207941355,0.0,1.0,222.73898908907083,28.117254249628648,76.48871705503193,0.8535377317484082,214.96187,3.98134686428414e-05,12321.395641472483,0.0,0.0026936160953454193,0.0063267094,152.97743411006385,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13933.419734215473,0.0,3.761769e-05,-2.4023123e-07,127586.055,0.7516093,-235.94461,0.01095538351853816,0.01095538351853816,0.9999999999999999,-3.063206678230454e-13,2.3678158e-12,2.2951483e-16,4.1442065941351664e-15,1.6808559844900117e-15,1.6808559844900117e-15,7.480000000000001e-16,2.8045888686297473e-14,2.0614951455330232e-12,1358.1464040335704,13.933419734215473,2.0630892700489655e-13,3.761769e-05,-2.4023123e-07,127586.055,0.7516093,-235.94461,0.01095538351853816,0.01095538351853816,0.9999999999999999,-3.063206678230454e-13,2.3678158e-12,2.2951483e-16,4.1442065941351664e-15,1.6808559844900117e-15,1.6808559844900117e-15,7.480000000000001e-16,2.8045888686297473e-14,2.0614951455330232e-12,1358.1464040335704,13.933419734215473
235,235,236,-75.01510532123386,-13.427393565085197,12359.64,,,222.9602220296,0.996404500295662,34610D,214.68326,2.0586329,-7.6399827,237.26947288752845,63053.13135846949,0.416943879675409,0.464718368202808,34.738544825345535,35.3151843532968,0.0,3.7796140756709086e-05,18264.32766939871,0.835866333592163,0.2894878735445461,0.7475041246394554,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.573260907148603,0.6426705318601547,0.8077928343438683,17.657378469619875,12.24983390814246,36.28235539,1450000000000000.0,13.042301411825,801.212578743406,1535.09296343181,0.00377961407567,0.0270381031056655,0.232359184101404,17.6575921766484,8.59376795751312,8.593443158525915,7.482394646544168,0.6807273426398919,465919887977746.6,4.350559995400221,352594234854575.75,0.0035602715923766766,6.687164813472844e-06,3.0968000000000004,35.8,2023-02-06 16:56:00,3.779614075670909e-05,0.8358658584432485,0.0,235,182.64327669398713,3.779614075670909e-05,2.0586329,-7.6399827,0.8358658584432485,0.3031922,9.13101e-06,0.2963793609444932,1395.014918428829,13935.82962856962,0.3907255923040677,-0.9205072034039904,1.4778780249310892,230.11930446702362,0.47051737460561915,0.0,1.0,222.69033417825386,28.117254249628648,76.06657204108564,0.8358307184265096,214.98491,3.910850282833331e-05,12321.606713979456,0.0,0.0027148472528710954,0.006728249,152.13314408217127,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13935.82962856962,0.0,3.6496487e-05,-3.5338724e-07,127585.77,0.7109415,-240.58475,0.0,0.0,1.0,-3.063277937814328e-13,2.3672297e-12,2.3817775e-16,0.0,0.0,0.0,7.479999999999999e-16,2.777790258583941e-14,2.0609019097011174e-12,1358.0836696263095,13.93582962856962,2.0458865140272948e-13,3.6496487e-05,-3.5338724e-07,127585.77,0.7109415,-240.58475,0.0,0.0,1.0,-3.063277937814328e-13,2.3672297e-12,2.3817775e-16,0.0,0.0,0.0,7.479999999999999e-16,2.777790258583941e-14,2.0609019097011174e-12,1358.0836696263095,13.93582962856962
236,236,237,-75.13368428023782,-13.378398809322984,12359.64,,,222.68830139491428,0.9965376497041968,34610D,214.70749,2.0448887,-7.2766604,237.0983232906828,63018.39281364414,0.4168708304324868,0.463437767570326,34.62383788050679,35.2371154686426,0.0,3.770479136555648e-05,18264.32766939871,0.8311550958988165,0.2885319823375566,0.7452042868247059,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.580439527687428,0.6432094408943408,0.8071645276532493,17.618833670433446,12.230741113306374,36.28235538999999,1450000000000000.0,13.015738965766,800.901960530876,1533.8550638109,0.00377047913656,0.0270129783694631,0.231718883785163,17.6185577343213,8.57805757720926,8.577734155532536,7.502364271291778,0.6795827296905872,464098341697254.56,4.343926272243662,352242410877901.75,0.0035422964231970103,6.655358638584562e-06,3.0968000000000004,35.8,2023-02-06 16:57:00,3.770479136555648e-05,0.8311558523955529,0.0,236,182.64327669398713,3.770479136555648e-05,2.0448887,-7.2766604,0.8311558523955529,0.5626993,1.5223685e-05,0.2963459141750503,1395.2010000372388,13938.23096501902,0.3906590240571196,-0.9205354566352884,1.4776927730702116,230.11801208664357,0.4679756415557764,0.0,1.0,222.67564422935615,28.117254249628648,76.22665738086734,0.830342280929351,215.00996,3.898084805301217e-05,12321.526671309566,0.0,0.0027089381300820035,0.0065799993,152.45331476173467,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13938.23096501902,0.0,3.650786e-05,-4.2863627e-07,127578.414,0.7500174,-247.4544,0.0,0.0,1.0,-3.063772939945461e-13,2.3667394e-12,2.439782e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776686398575348e-14,2.060362168090311e-12,1358.0209352190486,13.93823096501902,2.0294162862571465e-13,3.650786e-05,-4.2863627e-07,127578.414,0.7500174,-247.4544,0.0,0.0,1.0,-3.063772939945461e-13,2.3667394e-12,2.439782e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776686398575348e-14,2.060362168090311e-12,1358.0209352190486,13.93823096501902
237,237,238,-75.25226323924177,-13.32940405356077,12359.64,,,222.4163807602285,0.9966652289652458,34610D,214.72342,2.0749984,-6.875888,236.9565379542105,62983.76897576363,0.416714749542237,0.4642864745249,34.70698935240949,35.3095440892038,0.0,3.772736178934483e-05,18264.32766939871,0.8298890238830465,0.289224911270079,0.747081096362178,cruise,7.5,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,8.581503777961071,0.6432890258493525,0.8066520068545202,17.654984864434883,12.242975263604604,36.28235539,1450000000000000.0,13.0311584736969,801.194297193386,1534.81864970106,0.00377273617893,0.0270379737673492,0.23214323726245,17.6547720446019,8.58582226833814,8.585498360135364,7.496512223921496,0.6806599760205433,465408763526762.06,4.338522398002654,351955805000017.8,0.003549838872106093,6.679495297845073e-06,3.0968000000000004,35.8,2023-02-06 16:58:00,3.772736178934483e-05,0.8298889802668052,0.0,237,182.64327669398713,3.772736178934483e-05,2.0749984,-6.875888,0.8298889802668052,0.8223299,2.1242538e-05,0.29632392872785124,1395.3792830761495,13940.623740963963,0.39059271923722066,-0.9205635924143827,1.4772973870588149,230.1152532577904,0.4673342876785702,0.0,1.0,222.66968068312502,28.117254249628648,76.2095570667173,0.828434830992815,215.02458,3.896704984931495e-05,12321.53522146664,0.0,0.0027628810995295795,0.0064431597,152.4191141334346,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13940.623740963963,0.0,3.66143e-05,-5.013516e-07,127573.125,0.7815171,-254.66353,0.0,0.0,0.9999999999999999,-3.0641438684509344e-13,2.3663682e-12,2.4958337e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776981311104063e-14,2.0599536883610324e-12,1357.9582008117877,13.940623740963963,2.0370579314768924e-13,3.66143e-05,-5.013516e-07,127573.125,0.7815171,-254.66353,0.0,0.0,0.9999999999999999,-3.0641438684509344e-13,2.3663682e-12,2.4958337e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7776981311104063e-14,2.0599536883610324e-12,1357.9582008117877,13.940623740963963
