,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
73,73,74,-55.24568285260881,-20.766815185546875,12291.06,e80338,SKX5563,228.92777758,0.9100796677919578,34610D,214.4056,17.269583,2.2576754,243.95160153015067,70217.00090816949,0.4089157013992259,0.666163401931682,46.85063472734881,48.0498815565518,24.737198083754027,2.651157431638832e-05,18462.917055086058,0.6150684118546097,0.3904219560612401,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.623671095661884,0.7964936819288757,0.8310799934356163,24.02497386667453,15.852701716884503,36.28235538999999,1450000000000000.0,16.8948683837217,861.924471812548,1687.73085094401,0.00265115743164,0.0316023880310055,0.333081700965841,24.0249407782759,10.539763660868,10.539484242548248,7.559887010713759,0.9345654829437982,668332559762096.6,5.862002084379992,445831762774991.9,0.004479722100434422,1.4085071834994133e-05,3.16,35.8,2023-02-06 14:14:00,2.651157431638832e-05,0.6150685924534552,0.0,73,184.62917055086066,2.651157431638832e-05,17.269583,2.2576754,0.6150685924534552,0.033667397,3.628238e-07,0.2999899067734624,1274.2052947055035,13562.404750130969,0.36784329605194904,-0.9298877940642291,1.4461333628824204,229.89571656841497,0.34530074731843263,0.0,1.0,221.86865733621607,28.117254249628648,85.63985679678079,0.5882942366591235,214.7798,2.6476820253584505e-05,12248.240071601609,0.0,0.0014283691666193477,0.0035941266,171.27971359356158,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13562.404750130969,0.0,2.705234e-05,-1.0404842e-07,126939.32,0.674173,-274.7954,0.0,0.0,0.9999999999999997,-3.103598022843907e-13,2.3550246e-12,2.189579e-16,0.0,0.0,0.0,7.479999999999998e-16,2.75476005256226e-14,2.0446648176844286e-12,1356.1717348793984,13.562404750130968,3.661046267589976e-13,2.705234e-05,-1.0404842e-07,126939.32,0.674173,-274.7954,0.0,0.0,0.9999999999999997,-3.103598022843907e-13,2.3550246e-12,2.189579e-16,0.0,0.0,0.0,7.479999999999998e-16,2.75476005256226e-14,2.0446648176844286e-12,1356.1717348793984,13.562404750130968
74,74,75,-55.366941179547965,-20.721908569335938,12298.68,,,229.442222024,0.9109842555338568,34610D,214.33952,17.056776,2.1386318,244.1737447352889,70170.15027344214,0.407649672351129,0.676846231127472,46.83542074723527,48.6249970096028,0.0,2.8597482139446007e-05,18440.74536378271,0.6685461648851213,0.3902951728936272,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.59544331984786,0.7943552459874906,0.8319649644150248,24.312435640906344,15.850420284037964,36.28235539,1450000000000000.0,17.0608939596053,865.345597582447,1698.5040886463,0.00285974821394,0.0318830641943664,0.338423115563736,24.3124985048014,10.6145103714195,10.614206831829202,7.486746755252748,0.9512649140804268,651625827615058.2,5.863950846187497,445661284087021.6,0.004621690010618973,1.4370038907040588e-05,3.16,35.8,2023-02-06 14:15:00,2.8597482139446003e-05,0.6685474658934232,0.0,74,184.4074536378271,2.8597482139446003e-05,17.056776,2.1386318,0.6685474658934232,0.04391343,8.224637e-07,0.2997220304138074,1275.47150620159,13852.52681841131,0.36857721593251536,-0.9295971363421016,1.441312221867901,229.86137961857034,0.37508441700464606,0.0,1.0,221.97436698899983,28.117254249628648,85.42138960098065,0.6391194583445753,214.71054,2.8534703846809054e-05,12255.96930519951,0.0,0.0014857072694334761,0.0035770335,170.8427792019613,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13852.52681841131,0.0,2.821807e-05,-8.575175e-08,127015.75,0.7101618,-274.67047,0.13482358542470568,0.13482358542470568,1.0000000000000002,-3.0989593957848405e-13,2.3587675e-12,2.1757705e-16,2.6591362974685694e-14,5.849588258658998e-14,5.849588258658998e-14,7.479999999999999e-16,3.6960249414018406e-14,2.048871627097347e-12,1356.2507541041516,13.85252681841131,3.8455355144024256e-13,2.821807e-05,-8.575175e-08,127015.75,0.7101618,-274.67047,0.13482358542470568,0.13482358542470568,1.0000000000000002,-3.0989593957848405e-13,2.3587675e-12,2.1757705e-16,2.6591362974685694e-14,5.849588258658998e-14,5.849588258658998e-14,7.479999999999999e-16,3.6960249414018406e-14,2.048871627097347e-12,1356.2507541041516,13.85252681841131
75,75,76,-55.49071720668246,-20.675949096679688,12298.68,e80338,SKX5563,229.956666468,0.911869003932254,34610D,214.34602,16.79288,2.0180006,244.88230570021207,70123.3148526949,0.4091123674550931,0.671507591992958,46.792566367261024,48.2744760231872,0.0,3.102760659620282e-05,18440.74536378271,0.7247279710892006,0.3899380530605085,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.651084400681611,0.7985008523945135,0.8343665535210257,24.13722863089926,15.84889646710552,36.28235539,1450000000000000.0,16.9903098784699,863.607865339267,1692.01151107252,0.00310276065962,0.0317173199562558,0.335753795996479,24.1372380115936,10.5858186145471,10.58549017212241,7.546455401025944,0.9427727842757806,659082953053972.8,5.895125272413523,447164489706695.4,0.004532311262418874,1.4205033023681588e-05,3.16,35.8,2023-02-06 14:16:00,3.102760659620281e-05,0.7247280463524639,0.0,75,184.4074536378271,3.102760659620281e-05,16.79288,2.0180006,0.7247280463524639,0.056761667,1.4308906e-06,0.2997129414034414,1276.7099399760966,13832.134820321386,0.36875454460702445,-0.9295268074841445,1.4448831036104994,229.8868217835958,0.4066297109679083,0.0,1.0,222.1489769056041,28.117254249628648,85.06208860038832,0.6938667178035594,214.71318,3.0990778524620035e-05,12256.148955699806,0.0,0.0015712435290581085,0.0035347154,170.12417720077664,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13832.134820321386,0.0,2.9506497e-05,-6.8334465e-08,127019.18,0.74189293,-274.0475,0.2974520881751533,0.2974520881751533,1.0000000000000002,-3.098687386374014e-13,2.358852e-12,2.1636157e-16,5.872798605179675e-14,1.287498752711026e-13,1.287498752711026e-13,7.479999999999999e-16,4.820112581115903e-14,2.0489833999826873e-12,1356.3298485722614,13.832134820321386,3.741625747087266e-13,2.9506497e-05,-6.8334465e-08,127019.18,0.74189293,-274.0475,0.2974520881751533,0.2974520881751533,1.0000000000000002,-3.098687386374014e-13,2.358852e-12,2.1636157e-16,5.872798605179675e-14,1.287498752711026e-13,1.287498752711026e-13,7.479999999999999e-16,4.820112581115903e-14,2.0489833999826873e-12,1356.3298485722614,13.832134820321386
76,76,77,-55.61426435198104,-20.630035400390625,12298.68,e80338,SKX5563,229.956666468,0.9127511855399498,34610D,214.35115,16.52956,1.8546306,244.4289995526363,70076.52228632764,0.4076613404504901,0.680023465111348,46.81256142236863,48.8036310929082,0.0,3.327142740158388e-05,18440.74536378271,0.7766045000564505,0.3901046785197385,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.704886848650784,0.8025103467831817,0.8328120837112477,24.401845560548534,15.847594475287838,36.28235538999999,1450000000000000.0,17.1238440743716,866.53922307759,1699.85305804979,0.00332714274016,0.0319523197320225,0.340011732555674,24.4018155464541,10.6412221524848,10.640868115613802,7.545102287999442,0.9570973252693477,645812684073719.2,5.874930044161714,446190702539359.25,0.004596133124330564,1.4465685782892272e-05,3.16,35.8,2023-02-06 14:17:00,3.327142740158387e-05,0.7766050005132786,0.0,76,184.4074536378271,3.327142740158387e-05,16.52956,1.8546306,0.7766050005132786,0.066980086,1.992907e-06,0.2997057684660002,1277.9447793849863,13726.711031138155,0.3697390531179658,-0.9291356373530348,1.441346423989548,229.86162357029477,0.4357583725597329,0.0,1.0,222.2703457644307,28.117254249628648,84.82863352764612,0.7453099440656914,214.71512,3.329760269444275e-05,12256.265683236177,0.0,0.001652990055096666,0.0035095303,169.65726705529224,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13726.711031138155,0.0,3.071272e-05,-5.776183e-08,127022.07,0.7675592,-272.74316,0.4974697731183173,0.4974697731183173,1.0,-3.0984479493913545e-13,2.3588607e-12,2.1575307e-16,9.820935708381674e-14,2.1775918966095042e-13,2.1775918966095042e-13,7.480000000000001e-16,6.244243092712745e-14,2.049015962544852e-12,1356.4088642610209,13.726711031138155,3.842493046513227e-13,3.071272e-05,-5.776183e-08,127022.07,0.7675592,-272.74316,0.4974697731183173,0.4974697731183173,1.0,-3.0984479493913545e-13,2.3588607e-12,2.1575307e-16,9.820935708381674e-14,2.1775918966095042e-13,2.1775918966095042e-13,7.480000000000001e-16,6.244243092712745e-14,2.049015962544852e-12,1356.4088642610209,13.726711031138155
77,77,78,-55.73678152901783,-20.5843505859375,12298.68,e80338,SKX5563,230.985555356,0.9136358655260168,34610D,214.35892,16.291712,1.6960818,245.06754324864343,70029.70972490527,0.4072388383042929,0.687018808409834,46.772401942628605,49.1262324046734,24.73242993225322,3.556461891639219e-05,18440.74536378271,0.8292690373182303,0.3897700161885717,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.603540987233698,0.794888463148152,0.8349726064950309,24.56256657154056,15.845956855999129,36.28235539,1450000000000000.0,17.2322605188604,868.52345248857,1707.50770713433,0.00355646189164,0.0321166520449662,0.343509404204917,24.5631162023367,10.6956791051562,10.695298730932638,7.435686065239682,0.9666030853121036,638743446686024.0,5.903015916059752,447544955720614.4,0.004735007607194032,1.4671899030826888e-05,3.16,35.8,2023-02-06 14:18:00,3.556461891639219e-05,0.829269159531708,0.0,77,184.4074536378271,3.556461891639219e-05,16.291712,1.6960818,0.829269159531708,0.07774803,2.6251698e-06,0.29969490484613787,1279.1831161825778,13795.647478141896,0.3704719452954535,-0.9288436562463043,1.4403219249086356,229.85431394989405,0.4653435134104598,0.0,1.0,222.41627046028867,28.117254249628648,84.41595181302183,0.7994039465070493,214.71887,3.573341532953686e-05,12256.47202409349,0.0,0.0017388020472270682,0.0035247053,168.83190362604367,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13795.647478141896,0.0,3.2041542e-05,-4.5708525e-08,127024.79,0.79255235,-270.99216,0.6159131651134214,0.6159131651134214,0.9999999999999999,-3.0982189215340275e-13,2.3588273e-12,2.1510324e-16,1.2168206506739946e-13,2.671949074518837e-13,2.671949074518837e-13,7.479999999999999e-16,7.035135873422995e-14,2.0490054080303168e-12,1356.487486053026,13.795647478141897,3.999297051400889e-13,3.2041542e-05,-4.5708525e-08,127024.79,0.79255235,-270.99216,0.6159131651134214,0.6159131651134214,0.9999999999999999,-3.0982189215340275e-13,2.3588273e-12,2.1510324e-16,1.2168206506739946e-13,2.671949074518837e-13,2.671949074518837e-13,7.479999999999999e-16,7.035135873422995e-14,2.0490054080303168e-12,1356.487486053026,13.795647478141897
78,78,79,-55.85983821323941,-20.538345336914062,12306.3,e80338,SKX5563,231.4999998,0.9145131956137942,34610D,214.30357,16.095564,1.4905922,244.89188020215445,69982.93732296264,0.4087986861592671,0.673374905925816,46.76975622677568,48.3697087556058,0.0,3.7723883406908346e-05,18418.60029795212,0.8850900857987367,0.389747968556464,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.646697183493194,0.7981006539987707,0.8344817803360502,24.18479824625877,15.842347279412248,36.28235539,1450000000000000.0,17.01435954676,864.34667309637,1694.28176853446,0.00377238834069,0.031781039444134,0.336687452962908,24.1848543778029,10.5939723448866,10.593572714184669,7.537591955464852,0.946380781056288,654547246078782.6,5.887067432263586,446511904155164.9,0.004557151694903385,1.42458347319747e-05,3.16,35.8,2023-02-06 14:19:00,3.7723883406908346e-05,0.8850914438173775,0.0,78,184.18600297952125,3.7723883406908346e-05,16.095564,1.4905922,0.8850914438173775,0.08720926,3.2136181e-06,0.2994123199368825,1280.411161780882,13941.458374750251,0.37024181052156724,-0.9289354131163866,1.4423905979957325,229.86906882612936,0.4964026927670436,0.0,1.0,222.59712257960743,28.117254249628648,84.09791944400845,0.8566412266377246,214.66026,3.804038644706679e-05,12264.251040277995,0.0,0.0017967920540030492,0.003629947,168.1958388880169,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13941.458374750251,0.0,3.3235323e-05,-4.0641645e-08,127101.9,0.8210787,-269.0965,0.63255988081915,0.63255988081915,1.0000000000000002,-3.0935386457217195e-13,2.362326e-12,2.1453756e-16,1.251784589857584e-13,2.68000908923827e-13,2.68000908923827e-13,7.479999999999999e-16,7.053132150228316e-14,2.0529721930853795e-12,1356.5666593004867,13.941458374750251,3.779938471125161e-13,3.3235323e-05,-4.0641645e-08,127101.9,0.8210787,-269.0965,0.63255988081915,0.63255988081915,1.0000000000000002,-3.0935386457217195e-13,2.362326e-12,2.1453756e-16,1.251784589857584e-13,2.68000908923827e-13,2.68000908923827e-13,7.479999999999999e-16,7.053132150228316e-14,2.0529721930853795e-12,1356.5666593004867,13.941458374750251
79,79,80,-55.98417009626115,-20.49188232421875,12306.3,e80338,SKX5563,232.014444244,0.9153785412840486,34610D,214.3159,15.8889675,1.28141,244.5766072925332,69936.16756673586,0.4074534482950234,0.680413587502108,46.77667621289301,48.7772709011896,24.727880115635084,3.983363954077784e-05,18418.60029795212,0.9330505523090162,0.3898056351074417,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.56835929558464,0.7922059709541301,0.833383552354222,24.38865022579591,15.840210452078184,36.28235538999999,1450000000000000.0,17.1133887172618,866.574650206811,1702.50994032329,0.00398336395408,0.031981247385954,0.340206793751054,24.3886354505948,10.637696198819,10.637272477541432,7.451437329495731,0.95727005105793,646347838061955.2,5.872812938306343,445824577286557.8,0.00467647300549429,1.4484334018817051e-05,3.16,35.8,2023-02-06 14:20:00,3.983363954077784e-05,0.9330504599762737,0.0,79,184.18600297952125,3.983363954077784e-05,15.8889675,1.28141,0.9330504599762737,0.09839994,3.905363e-06,0.2993950941785285,1281.6224273921596,13734.11205507413,0.37284724498980426,-0.9278927372835251,1.4391186074726747,229.84572259882202,0.5233627794836847,0.0,1.0,222.72653742813733,28.117254249628648,83.89931615569128,0.9070800067542603,214.67053,4.0336051891629395e-05,12264.350341922154,1.0,0.0018449464192119081,0.003669544,167.79863231138256,0.30088431454439263,1.2671603891897876e-06,681042522125.664,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13734.11205507413,0.0,3.4562392e-05,-3.8948738e-08,127106.4,0.8458371,-266.90097,0.63255988081915,0.63255988081915,1.0,-3.0932021011572455e-13,2.3622792e-12,2.1405663e-16,1.2541089240518919e-13,2.602501057010459e-13,2.602501057010459e-13,7.480000000000001e-16,6.929053969825696e-14,2.0529589350396013e-12,1356.6457816774152,13.734112055074132,3.919430087420118e-13,3.4562392e-05,-3.8948738e-08,127106.4,0.8458371,-266.90097,0.63255988081915,0.63255988081915,1.0,-3.0932021011572455e-13,2.3622792e-12,2.1405663e-16,1.2541089240518919e-13,2.602501057010459e-13,2.602501057010459e-13,7.480000000000001e-16,6.929053969825696e-14,2.0529589350396013e-12,1356.6457816774152,13.734112055074132
80,80,81,-56.10647860440338,-20.445789401814125,12313.92,e80338,SKX5563,231.4999998,0.9162526237062396,34610D,214.26773,15.686974,1.0019178,244.77725536005985,69889.39089052298,0.4084978199617969,0.670419035926896,46.748296919551805,48.1444753443738,0.0,4.107821965732975e-05,18396.48182562038,0.9672635472518916,0.389569140996265,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.347247521354054,0.7756185175950231,0.834161019642845,24.07220616353577,15.836003015268854,36.28235538999999,1450000000000000.0,16.9323514349233,863.068379074372,1696.26202497859,0.00410782196573,0.031741361529986,0.335209517963448,24.0722376721869,10.5606534126388,10.560219617617715,7.348827398640551,0.9401381818529504,663978373028572.6,5.873365794306522,445587615344488.5,0.004685228268658014,1.4208332075013224e-05,3.16,35.8,2023-02-06 14:21:00,4.107821965732975e-05,0.9672638583802181,0.0,80,183.96481825620387,4.107821965732975e-05,15.686974,1.0019178,0.9672638583802181,0.112790234,4.9488963e-06,0.2991027843564028,1282.8459247519377,13904.408273425172,0.3726908820189095,-0.9279555519850976,1.4399298428151106,229.85151529269837,0.5423012810474691,0.0,1.0,222.84188131957433,28.117254249628648,83.82476164449623,0.9463451625178798,214.62169,4.185935274670888e-05,12272.007619177752,1.0,0.0018526967325686882,0.0036958135,167.64952328899247,0.3005896105871397,2.6625934099731814e-06,1023944673863.8079,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13904.408273425172,0.0,3.6180318e-05,-4.4556284e-08,127182.836,0.8737581,-263.62952,0.641407269751845,0.641407269751845,0.9999999999999999,-3.0885656357525643e-13,2.3657302e-12,2.1457968e-16,1.2736007981340644e-13,2.5217938803201864e-13,2.5217938803201864e-13,7.479999999999999e-16,6.805063828575467e-14,2.0568735791953934e-12,1356.7203437944975,13.904408273425172,3.876465669782953e-13,3.6180318e-05,-4.4556284e-08,127182.836,0.8737581,-263.62952,0.641407269751845,0.641407269751845,0.9999999999999999,-3.0885656357525643e-13,2.3657302e-12,2.1457968e-16,1.2736007981340644e-13,2.5217938803201864e-13,2.5217938803201864e-13,7.479999999999999e-16,6.805063828575467e-14,2.0568735791953934e-12,1356.7203437944975,13.904408273425172
81,81,82,-56.23027454723007,-20.399144059520665,12313.92,e80338,SKX5563,231.4999998,0.9171134438799996,34610D,214.28471,15.488799,0.73343426,244.4506626961072,69842.64259360342,0.4117819498588131,0.6420956256574,46.7520928386592,46.5433069189204,-24.731538985202576,4.2334410502848766e-05,18396.48182562038,0.99458001214133,0.3896007736554933,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.309632300948852,0.7727859703652021,0.8330150379857743,23.270860325923028,15.83355616596751,36.28235539,1450000000000000.0,16.4593909823051,854.189597326495,1670.37481009925,0.00423344105028,0.0310513538378977,0.3210478128287,23.2716534594602,10.339253306143,10.338815618478494,7.478841741289309,0.8974911717352049,701214814522148.9,5.858525791027666,444872050008625.8,0.004384943237704556,1.3308813530983556e-05,3.16,35.8,2023-02-06 14:22:00,4.2334410502848766e-05,0.9945799474643175,0.0,81,183.96481825620387,4.2334410502848766e-05,15.488799,0.73343426,0.9945799474643175,0.12826604,6.0045795e-06,0.2990790833406916,1284.0508530433444,13825.9237192507,0.3729394164659563,-0.9278556954861202,1.447970805645299,229.908776410417,0.5577076259876493,0.0,1.0,222.98733253952412,28.117254249628648,83.92872885326001,0.9787784088724231,214.63972,4.3397865479630886e-05,12271.95563557337,1.0,0.0018296577165688177,0.0036918726,167.85745770652002,0.30056680414352926,3.557509763834174e-06,1163658691836.934,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13825.9237192507,0.0,3.788518e-05,-5.0941622e-08,127186.4,0.89723635,-260.10257,0.641407269751845,0.641407269751845,0.9999999999999999,-3.0882883344234456e-13,2.3656652e-12,2.1491598e-16,1.27532890794732e-13,2.3955405254867523e-13,2.3955405254867523e-13,7.479999999999999e-16,6.603043597175211e-14,2.056836275624121e-12,1356.7957995324284,13.825923719250701,3.474678769452972e-13,3.788518e-05,-5.0941622e-08,127186.4,0.89723635,-260.10257,0.641407269751845,0.641407269751845,0.9999999999999999,-3.0882883344234456e-13,2.3656652e-12,2.1491598e-16,1.27532890794732e-13,2.3955405254867523e-13,2.3955405254867523e-13,7.479999999999999e-16,6.603043597175211e-14,2.056836275624121e-12,1356.7957995324284,13.825923719250701
82,82,83,-56.35332142223007,-20.35273147841633,12306.3,e80338,SKX5563,230.471110912,0.9179747649254928,34610D,214.36234,15.291498,0.47581527,243.5358037499205,69795.89050076476,0.41135623976786023,0.638262573377106,46.79474385619983,46.3912514766174,0.0,4.411255875775498e-05,18418.60029795212,1.026878513601095,0.3899561988016652,1.0,cruise,7.5,GTF2035_wi,0,43031,1.237,3.16,3.16,10.268133209386136,0.7696570370744286,0.8297471550900917,23.195394506843567,15.833260949438603,36.28235539,1450000000000000.0,16.3851903759855,852.993725097586,1667.76789079492,0.00441125587578,0.030977302518157,0.319131286688553,23.1956257383087,10.3021005945078,10.301646162536152,7.475615614198906,0.8918763915320507,706441493270507.1,5.825836493180798,443559319556159.6,0.004362650169280468,1.3189984328436912e-05,3.16,35.8,2023-02-06 14:23:00,4.411255986913515e-05,1.0268785802147864,1.0,82,184.18600297952125,4.411255986913515e-05,15.291498,0.47581527,1.0268785802147864,0.14357468,6.893703e-06,0.2993302324674012,1285.2564820244122,13758.962479305097,0.37325374850183196,-0.9277292919970411,1.4486655141012832,229.91371030302685,0.576250865991663,0.0,1.0,223.10566990794064,28.117254249628648,84.28550141687244,1.0077173958636407,214.72052,4.510958395802875e-05,12264.157249291564,1.0,0.0017777063706611784,0.0036040389,168.57100283374487,0.3008234145170171,4.872758092911241e-06,1293702959156.9695,9978256293.674099,0 days 02:37:00,6.198965276761554e-13,9.360437567909947e-15,1365.7132495016845,1289.8675518635405,1395.3380932345055,275.58475905368647,221.09555604234333,362.75776930107213,236.16556,222.61191,254.88167,-3.370891461148858,-5.059100151062012,-0.4939959645271301,3.0952792,0.42000583,5.100401,-0.27561234775930643,-2.196730613708496,0.4824233055114746,1.0,12341.516406729279,1.0237249762865908,0.02150164121143141,1089226224967.2662,39513650130.03554,3.832463446842872e-06,1900.4055145114849,348.1125581511431,0.053924832256862947,0.16700041,2.6166666666666667,-3.370891461148858,3.0952792,-0.27561234775930643,236.16556,1365.7132495016845,275.58475905368647,13758.962479305097,13758.962479305097,3.973696e-05,-6.398603e-08,127117.08,0.91852725,-257.39478,0.6877240818236627,0.6877240818236627,1.0,-3.092372526757451e-13,2.3621194e-12,2.1586976e-16,1.4590965584495747e-13,2.4531508594669845e-13,2.4531508594669845e-13,7.48e-16,6.690175016265836e-14,2.0528820500811833e-12,1356.870878744721,13.758962479305097,3.4297701475587124e-13,3.973696e-05,-6.398603e-08,127117.08,0.91852725,-257.39478,0.6877240818236627,0.6877240818236627,1.0,-3.092372526757451e-13,2.3621194e-12,2.1586976e-16,1.4590965584495747e-13,2.4531508594669845e-13,2.4531508594669845e-13,7.48e-16,6.690175016265836e-14,2.0528820500811833e-12,1356.870878744721,13.758962479305097
