,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
52,52,-2.2364203874454915,42.8035257630429,11490.96,257.736666444,34610D,216.41154,21.989277,18.149527,230.0329413625917,63357.52001168452,0.3058174484768082,0.6691473563099186,40.14884137859512,38368.37910041808,0.0,2024-06-07 10:15:00,5.184252803281164e-05,0.2094567302023603,1.0460691628272225,0.3345736781549593,0.5440396217213568,0.0134625423838199,0.0017467922343355,0.0003881760520745,4.2867924812073135e-05,283261797366497.44,126.83018991498196,49.664116785322165,0.0481786096543141,0.0009832369317206,0.0008029768275719,0.5405054787206013,0.0701316843377011,0.0155848187417113,0.0017210975135094,1.1372632971083258e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7800223462854223,19.18418955020904,13.46254238381996,42.867924812073134,283261797366497.44,8.24244842406719,671.232465507821,1399.49680137645,0.00518425280328,0.0209057094173008,0.333068216091094,19.1841712776832,15.9319260323909,15.931100123886132,0.005184252803281164,0.5231793610324875,12.50190384696904,665189700254636.9,17.541223638065233,6.205553637600886,492671620265484.1
53,53,-2.1393319063408285,42.92623901367188,11490.96,258.251110888,34610D,216.3972,22.767307,18.106758,231.2167606983239,63317.37117030592,0.3055388641634157,0.7007297129207345,42.04378277524407,39937.15636164774,-49.95536672141848,2024-06-07 10:16:00,5.1526322906943617e-05,0.2094567302023603,1.0416473147926697,0.3503648564603672,0.5702939839342642,0.0139627449640568,0.0017464101940788,0.0003880911542397,4.643865230102387e-05,278440507802458.2,132.81630978699602,52.00815929297692,0.0504525393302928,0.0010296436598018,0.0008408756555048,0.5870466162149395,0.0734256908363237,0.0163168201858497,0.0019524566097193,1.1706692225875204e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7840625418018808,19.968578180823872,13.962744964056856,46.43865230102387,278440507802458.25,8.50969310764915,677.055127981948,1414.5435925166,0.00515263229069,0.0212347177652336,0.347275513493426,19.9681501583259,16.3541384129908,16.353295787791446,0.005152632290694362,0.5418909615124753,12.979308562418801,680726323324622.6,18.57526188558634,6.261738030865988,495384317818564.56
54,54,-2.043522426060292,43.0468077578787,11475.72,258.251110888,34610D,216.51602,23.530375,18.03585,234.36566345621932,63275.32738753068,0.3089679210455361,0.5887635927766588,35.32581556659953,33476.48193068395,0.0,2024-06-07 10:17:00,5.16121755410293e-05,0.2099607013452424,1.0297151297637763,0.2943817963883294,0.4806020663459207,0.0122396187320193,0.0017452931717525,0.0003878429270561,3.487972706615038e-05,308250023336726.0,111.5942513748879,43.69803385588362,0.0423909786799194,0.0008651220138759,0.0007065163113319,0.4323745139328115,0.0616539046949752,0.0137008677099945,0.0012321548053521,1.0889183472793184e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7945225071053001,16.738240965341973,12.239618732019329,34.87972706615038,308250023336726.0,7.58076194181142,655.898363094701,1347.54236815068,0.0051612175541,0.0196558279290519,0.294124060352079,16.7378037468027,14.9637075280536,14.962935258412434,0.005161217554102929,0.4767255302148155,11.27911278315072,607760850771638.1,14.451696359541279,6.430189607238519,504143508805760.8
55,55,-1.947709904160604,43.16665649414063,11475.72,258.251110888,34610D,216.53146,24.421663,17.744959,230.1215780806137,63240.00157196408,0.3066150284336666,0.6271199604664935,37.62719762798961,36038.45600085573,0.0,2024-06-07 10:18:00,5.082153722414608e-05,0.2099607013452424,1.011891289337811,0.3135599802332467,0.5097313386161244,0.0128068544664358,0.0017457039315277,0.0003879342070061,3.8478616561880605e-05,293493069949639.06,118.86431730681916,46.54484346582315,0.0451526371535875,0.0009214823908895,0.0007525439525597,0.4818860440014835,0.0656859468315526,0.0145968770736783,0.0014478425098255,1.1043321745440448e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7801067986005948,18.019228000427866,12.80685446643586,38.4786165618806,293493069949639.06,7.89258809365843,663.292993282457,1375.14289683143,0.00508215372241,0.0203371194487882,0.313309200854458,18.0189590264526,15.4057806290324,15.404997723367163,0.005082153722414608,0.49853242798728936,11.87847973455239,636406280369887.5,15.945788683685537,6.226892231823256,494329230470234.0
56,56,-1.8492161950399577,43.28462219238281,11475.72,259.79444422,34610D,216.55127,25.318201,17.359922,229.15093067939117,63202.37437433609,0.3051728331664354,0.6681724206601625,40.09034523960975,38378.87571018007,-24.99299145119036,2024-06-07 10:19:00,5.019124682333848e-05,0.2099607013452424,0.9967481887145376,0.3340862103300812,0.5427257333363639,0.013440029292425,0.0017462309062637,0.000388051312503,4.273156748975135e-05,283389556517759.25,126.6454006119272,49.59175706139726,0.0481084142875316,0.0009818043732149,0.0008018069047921,0.5388154143637899,0.0700069999001899,0.015557111088931,0.0017131232932938,1.1361185158096866e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7767807265669895,19.18943785509004,13.440029292425091,42.73156748975135,283389556517759.25,8.23065628739073,670.963957130143,1399.31890127359,0.00501912468233,0.0209071347805956,0.3327332906414,19.1889642797091,15.9148201861796,15.914021441601472,0.005019124682333848,0.5223303192211788,12.480823956950399,665854675994114.5,17.530000638320654,6.180827907656332,492104944948909.0
57,57,-1.74542094385896,43.40391540527344,11468.1,258.251110888,34610D,216.62727,26.283821,16.729404,230.8816841029231,63162.28402909648,0.3045317351735367,0.7168115537525782,43.00869322515469,40778.15106136768,0.0,2024-06-07 10:20:00,4.990303214686663e-05,0.210213141458927,0.9823842066991512,0.3584057768762891,0.5833512341901591,0.0142104291453865,0.0017461127141407,0.0003880250475868,4.831059353043359e-05,276444015331457.6,135.86446189826367,53.20175351951636,0.0516104318701856,0.0010532741197997,0.000860173864503,0.6111719877117285,0.0750980260590218,0.0166884502353381,0.0020777754966755,1.1889495849320622e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.782510380301752,20.38907553068384,14.21042914538658,48.31059353043359,276444015331457.6,8.64134681280588,679.874871245248,1419.7341190011,0.00499030321469,0.0213267891738168,0.353245735538761,20.3888001567443,16.5634748231321,16.56264829676171,0.004990303214686663,0.550874724563057,13.213491365297976,684998911906140.8,18.978173865173144,6.270539092579265,496751053057155.44
58,58,-1.66806952897889,43.527374267578125,11468.1,255.678888668,34610D,216.64954,27.25017,16.08623,234.3387410214156,63119.27533587132,0.3087554958066415,0.6796755578824172,40.78053347294503,38623.50787540267,0.0,2024-06-07 10:21:00,4.922880630462871e-05,0.210213141458927,0.9662903347876084,0.3398377789412086,0.5553867420094459,0.0136797122735181,0.001746705351543,0.0003881567447873,4.426347465318487e-05,288787155443253.2,128.82570524103335,50.445519906033006,0.048936640167534,0.0009987069421945,0.0008156106694589,0.5578659642704619,0.0712315760559739,0.0158292391235497,0.001805088109723,1.1776894259110166e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7941863869239469,19.311753937701333,13.6797122735181,44.26347465318487,288787155443253.2,8.37183900545089,674.010482781538,1402.47419279875,0.00492288063046,0.0209271039412696,0.338182907963645,19.311961757371,16.1600434017401,16.159247901255142,0.004922880630462871,0.532040944717036,12.729211522053722,662057857644892.8,17.751581041468384,6.435812614222916,504729502483159.8
59,59,-1.6182478084120362,43.66085815429688,11468.1,254.64999978,34610D,216.64697,28.233278,15.37038,235.08021041011665,63078.49480239838,0.3099422600966142,0.647184584509998,38.83107507059988,36802.07847845057,-25.0020417830368,2024-06-07 10:22:00,4.839267385060693e-05,0.210213141458927,0.9501962906763796,0.323592292254999,0.529237098858868,0.013180465142455,0.0017466367753105,0.0003881415056245,4.0783961480816383e-05,296794129312165.0,122.667366148025,48.03403986233206,0.0465972900847198,0.0009509651037697,0.0007766215014119,0.5118116314120951,0.0678237837431546,0.0150719519429232,0.001583685069938,1.1524835115834008e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7967039626770388,18.401039239225284,13.180465142455,40.78396148081638,296794129312165.0,8.10558627902352,668.128903898768,1384.15536539283,0.00483926738506,0.0204962793432764,0.32296131690309,18.4015290851505,15.7570704172235,15.756307927352882,0.004839267385060693,0.5134149851728708,12.256417385855626,639170148736131.5,16.532028835442567,6.471965203246649,506474424087691.44
60,60,-1.5675957258357016,43.79539489746094,11460.48,254.64999978,34610D,216.68843,29.157213,14.702633,234.23481874971145,63039.66372732778,0.3093498836954459,0.617314220487947,37.038853229276825,35162.864231963234,0.0,2024-06-07 10:23:00,4.794978834185812e-05,0.2104658850866054,0.9375290658927918,0.3086571102439735,0.504099238006229,0.0126986024256241,0.0017455992274331,0.0003879109394295,3.7678584170110594e-05,302769517144764.75,117.00573735128548,45.81706144461543,0.0444466238751321,0.0009070739566353,0.0007407770645855,0.4703416714596304,0.064654993582035,0.0143677763515633,0.0013955715489636,1.1214235707823954e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7937629299759831,17.581432115981617,12.698602425624118,37.67858417011059,302769517144764.75,7.83344781708981,661.638728353754,1363.23721547262,0.00479497883419,0.0200015521775155,0.306823922303871,17.5815124300835,15.340005594605,15.339270079851351,0.004794978834185812,0.4935250307610048,11.714449035652796,623767605560922.8,15.45244450193639,6.440188185346215,505255794272893.9
61,61,-1.5162440708705276,43.92720367948888,11460.48,254.64999978,34610D,216.63374,30.00338,14.10076,231.75676217941933,63002.6248740985,0.3077080224487437,0.6191532084732356,37.14919250839414,35455.53069928122,0.0,2024-06-07 10:24:00,4.725005684188279e-05,0.2104658850866054,0.9304885793839904,0.3095766042366178,0.5037940863901511,0.0126981262557708,0.0017441459661229,0.0003875879924717,3.774586437590662e-05,298786865601409.25,117.35429913401708,45.953551132883554,0.0445790310100729,0.0009097761430627,0.0007429838501678,0.471725136771524,0.0647936142582402,0.0143985809462756,0.0014022283820962,1.1099690789206438e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.785464519570736,17.72776534964061,12.698126255770816,37.74586437590661,298786865601409.25,7.84058267592652,661.908289679745,1368.20336972706,0.00472500568419,0.0201525231647385,0.30915544992437,17.7281480102548,15.3407812707695,15.340056452230176,0.004725005684188279,0.4943403815776256,11.740893406957989,632935777373928.5,15.709005414490317,6.3222318674575515,499561728788667.7
62,62,-1.4424665584120362,44.05366516113281,11460.48,257.736666444,34610D,216.55196,30.78647,13.583565,230.0885587715977,62965.475681590106,0.3065897788634437,0.6270760968284006,37.62456580970404,36038.13874957149,0.0,2024-06-07 10:25:00,4.739773742753072e-05,0.2104658850866054,0.9434524613303648,0.3135380484142003,0.5086314837282554,0.0128000405610641,0.0017419739361067,0.0003871053191348,3.844948642561902e-05,294710086393734.2,118.85600339285504,46.5415879066039,0.0451494789716448,0.0009214179381968,0.000752491316194,0.4815959684566392,0.0655410129978389,0.0145646695550753,0.00144664523237,1.1088339040304614e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7799579080410698,18.019069374785744,12.800040561064154,38.44948642561902,294710086393734.2,7.824764890485589,661.2755834085694,1367.89501231897,0.00477214074236,0.0201595463823099,0.3087247948708925,17.7488379557824,15.31408378533995,15.313357966819904,0.004739773742753072,0.49243899719463796,11.684754646715742,638785612192017.5,15.78475148876706,6.245051200227317,495835352323018.9
63,63,-1.3582502092634172,44.17881852489407,11460.48,256.193333112,34610D,216.43045,31.489088,13.205698,229.2569875677628,62927.8511157804,0.3060585569453005,0.6172309467066254,37.03385680239752,35539.31849451647,-49.94908431207449,2024-06-07 10:26:00,4.819275800528993e-05,0.2104658850866054,0.9746880394980652,0.3086154733533127,0.4991748857567908,0.0126275147218334,0.0017387508034668,0.000386389067437,3.7399082825330496e-05,295762910027025.1,116.98995363877376,45.81088086456574,0.044440628162877,0.0009069515951607,0.0007406771360479,0.4676455719785473,0.0643926482706452,0.0143094773934767,0.0013850322778942,1.095324125740123e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7773571249235636,17.769659247258236,12.62751472183347,37.399082825330495,295762910027025.1,7.80894710504466,660.642877137394,1367.58665491088,0.00481927580053,0.0201665695998813,0.308294139817415,17.76952790131,15.2873862999104,15.286649594105798,0.004819275800528994,0.49057014889995315,11.64209232046043,641792957279399.9,15.789956327162384,6.208898939002759,494089695300394.6
64,64,-1.2750169707507553,44.30199574615995,11445.24,254.135555336,34610D,216.42831,32.10286,12.905381,228.72945384138436,62890.81725897801,0.3056951930823219,0.619696506443568,37.18179038661408,35721.11633002886,-24.971175573451564,2024-06-07 10:27:00,4.92622396981652e-05,0.2109722843440669,0.9989953640039696,0.309848253221784,0.4996699942646145,0.0126526257634979,0.0017344371309406,0.0003854304735423,3.759434835651577e-05,295744473804122.8,117.45727583131388,45.99387470824163,0.0446181484639368,0.0009105744584476,0.0007436358077322,0.470447278978653,0.0644894778413967,0.0143309950758659,0.0013978251803133,1.0996309032984374e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7755722329738747,17.86055816501443,12.65262576349793,37.59434835651577,295744473804122.8,7.83091338648024,660.904868076182,1369.69378818907,0.00492622396982,0.0202267904878022,0.310140642105283,17.8605594795088,15.333161348179,15.332406039517533,0.00492622396981652,0.49134400138329776,11.66630687943339,647290357827296.4,15.95413473408823,6.204294616712918,494498637186960.9
65,65,-1.1914806831173337,44.424893653998936,11437.62,253.106666448,34610D,216.37212,32.76271,12.748936,228.13540063590517,62853.63546859139,0.3052663731648628,0.6104492439491633,36.6269546369498,35230.21581585611,-49.93897752125765,2024-06-07 10:28:00,4.953854669334191e-05,0.2112259407050092,1.0132531199260597,0.3052246219745816,0.49084663309692,0.0124928141438144,0.0017308287472336,0.0003846286104963,3.6635401937733135e-05,297604665608770.75,115.7045496981244,45.307542885906905,0.0439523455643397,0.0008969866441701,0.0007325390927389,0.4575737369333382,0.0633949860092562,0.0140877746687236,0.0013418432048797,1.090035258699706e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7736583982835795,17.615107907928053,12.49281414381449,36.635401937733135,297604665608770.75,7.75117705909086,658.516856048313,1361.99289142887,0.00495385466933,0.0200450261052208,0.304842665771325,17.6151046150246,15.2078956730282,15.207142333297648,0.004953854669334191,0.4843240779894047,11.498348680364733,639864246523107.9,15.508323808887674,6.187853812017828,494021075573447.75
66,66,-1.1080113852896147,44.54704672603284,11422.38,251.563333116,34610D,216.39906,33.42286,12.524407,227.48888056030043,62817.00851395444,0.3047946780115299,0.6324156564615553,37.94493938769332,36545.110311858734,49.92216573750866,2024-06-07 10:29:00,4.980374834216641e-05,0.2117341687225124,1.017523858551887,0.3162078282307776,0.5071775590486236,0.0128253447354157,0.0017273008394782,0.0003838446309951,3.876383574854971e-05,293141621128069.75,119.8680635257232,46.93789002257664,0.0455339272652319,0.0009292638217394,0.0007588987877538,0.4866569286116221,0.0655423256583157,0.0145649612574035,0.0014708913979132,1.1123241045714766e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7714178424552979,18.272555155929368,12.825344735415744,38.76383574854971,293141621128069.75,7.94764140792314,662.642661381195,1374.03754785298,0.00498037483422,0.0203191253316656,0.315038259984471,18.2723032059331,15.5045187645706,15.503746619875585,0.004980374834216641,0.49656165929348134,11.851725123966666,648395897158881.0,16.174369615150567,6.176953306218634,494128909387427.7
67,67,-1.0242741282393126,44.669199798066735,11437.62,251.563333116,34610D,216.22643,34.309296,12.282359,226.87995385593703,62779.063574566746,0.3044715402888058,0.6221424799701193,37.32854879820716,36009.732341397976,-24.951912804891244,2024-06-07 10:30:00,4.782333890975561e-05,0.2112259407050092,0.9970755247401172,0.3110712399850596,0.4983546450886625,0.0126544753142464,0.0017269856185591,0.000383774581902,3.7694556002591294e-05,293356378508643.6,117.9208856535364,46.17541486338226,0.0447942585578485,0.0009141685419969,0.0007465709759641,0.4723731992835556,0.0644658669361885,0.0143257482080419,0.0014070830731694,1.0950567890425234e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7696600891191384,18.00486617069899,12.654475314246426,37.69455600259129,293356378508643.6,7.84762461301699,660.343151476872,1369.30873151366,0.00478233389098,0.0202294325087657,0.310627094667855,18.0044979493209,15.3552055666048,15.354471264521736,0.004782333890975561,0.48968483795068907,11.642742872746952,653164069149807.8,16.036210971592507,6.132797703692982,491362144381923.2
68,68,-0.9408048304115368,44.790235616393005,11430.0,251.563333116,34610D,216.24014,35.06151,11.902213,226.82529425386,62741.73502576854,0.3044137113498232,0.6263428250844462,37.58056950506677,36254.69801373559,-24.953766890384298,2024-06-07 10:31:00,4.753037726431163e-05,0.2114799020422646,0.9903723238989351,0.3131714125422231,0.5012052364660147,0.0127168220266059,0.001725231475847,0.0003833847724104,3.809880979625818e-05,292991562807009.7,118.71701906650593,46.4871644777676,0.0450966834060801,0.0009203404776751,0.0007516113901013,0.4779054140544282,0.0648351813903997,0.0144078180867554,0.0014317749696085,1.1010789790466964e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7694502084509044,18.1273490068678,12.71682202660593,38.09880979625818,292991562807009.7,7.88673811484398,661.064077219268,1371.38116542065,0.00475303772643,0.020276336805999,0.312627524479194,18.1269761031878,15.4183434350281,15.417610630178336,0.0047530377264311625,0.4918142634134209,11.700515204465106,656452936767644.0,16.197751624872744,6.139871707664863,492020637813914.94
69,69,-0.8566720145089448,44.91169738769531,11422.38,251.563333116,34610D,216.25854,35.787384,11.3809,227.02901892250205,62704.15445626347,0.3044823630560778,0.6359533380196347,38.157200281178085,36786.24664817164,0.0,2024-06-07 10:32:00,4.748672449478263e-05,0.2117341687225124,0.9882590405202398,0.3179766690098173,0.5085520803406837,0.0128665036805194,0.0017236026051574,0.0003830228011461,3.906131131821497e-05,291824140731167.94,120.53859568824156,47.20045674781729,0.0457886403374137,0.0009344620477023,0.0007631440056235,0.4909497578560944,0.0657678498101534,0.0146150777355896,0.0014904702792145,1.1135192184761874e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7701085286362438,18.39312332408582,12.866503680519417,39.06131131821497,291824140731167.94,7.97382677918204,662.875657415488,1376.58928910763,0.00474867244948,0.0203943723476384,0.31726713391855,18.3926813765937,15.556602013069,15.555863316073431,0.0047486724494782626,0.4972664098957118,11.884245388530761,654267733505834.5,16.346829918108323,6.158898883177466,493256952034943.56
70,70,-0.7713206221417295,45.034262447033896,11422.38,252.07777756,34610D,216.20653,36.493397,10.868906,227.40875099177413,62665.9972559823,0.3045830091676121,0.6493546673416328,38.96128004049797,37511.11078285553,24.94156655004111,2024-06-07 10:33:00,4.7097000574287566e-05,0.2117341687225124,0.9868738022880006,0.3246773336708164,0.5190151096252268,0.0130755743508538,0.0017222346398838,0.000382718808863,4.0430686471763776e-05,289526855425745.25,123.07868364793308,48.19510341009599,0.0467535360485975,0.0009541537969101,0.0007792256008099,0.50944111397397,0.0671004660999612,0.0149112146888802,0.0015752312978559,1.128033689348723e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7714894253353445,18.75555539142777,13.075574350853866,40.43068647176378,289526855425745.25,8.09137836712518,665.356640119498,1383.89210833124,0.00470970005743,0.0205618029895685,0.323659697824062,18.7551236460916,15.7408228251318,15.740081514503672,0.004709700057428757,0.5048432121981041,12.087834508611211,661767619428077.6,16.812110269560126,6.177941775991594,494176647726944.94
71,71,-0.6866455078125,45.1552734375,11430.0,252.07777756,34610D,216.08072,37.089718,10.451618,228.1291112003097,62627.0359759418,0.3052518202342372,0.6427846340029343,38.56707804017606,37095.60840078123,-24.93360084940428,2024-06-07 10:34:00,4.656667931965157e-05,0.2114799020422646,0.9908576631549492,0.3213923170014671,0.5136687235646545,0.0129761616119766,0.0017210378145986,0.0003824528476885,3.976492073601541e-05,291395109866826.25,121.83339952891616,47.70747553569779,0.0462804936482112,0.0009444998703716,0.0007713415608035,0.5004526375510391,0.0663753997057193,0.0147500888234931,0.0015336168012873,1.1238257942759564e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7741585652032132,18.547804200390612,12.97616161197662,39.76492073601541,291395109866826.25,8.04029337040024,664.049571414873,1379.39845399066,0.00465666793197,0.0204528591202846,0.320422652273594,18.5474040228353,15.6663990295521,15.665669531342706,0.004656667931965157,0.5008379970942283,11.989294745728946,656540637270020.9,16.5346298787792,6.204829681861822,495157767180184.9
72,72,-0.6008985565929379,45.27726512844279,11422.38,252.592222004,34610D,216.06844,37.579132,10.068689,229.0364898605975,62588.46889790162,0.3059877240515744,0.6367901354150858,38.20740812490514,36692.31467236573,-24.932505653604967,2024-06-07 10:35:00,4.6781963291006096e-05,0.2117341687225124,0.9982481150855602,0.3183950677075429,0.5086467024122918,0.012887211084201,0.0017186073930145,0.0003819127540032,3.917590690391763e-05,294617212833436.6,120.69720226657536,47.26256385050767,0.0458488897498861,0.0009356916275486,0.0007641481624981,0.4923869334858716,0.0656635340713854,0.0145918964603078,0.0014968098637412,1.1256560091349154e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7772598197945897,18.346157336182863,12.88721108420107,39.17590690391763,294617212833436.6,8.00018077858382,662.863746690932,1374.47522967375,0.0046781963291,0.0203271463330628,0.317425586310624,18.3458442493065,15.6158459780614,15.61511547230259,0.0046781963291006095,0.49723038314388596,11.895134532083622,651941684312520.0,16.28739186918539,6.258102007669572,498047710233426.56
73,73,-0.5149506359565521,45.39895267809852,11414.76,253.621110892,34610D,216.06177,37.960487,9.913723,229.4571445170996,62550.26148977672,0.3062351686646336,0.6432843807526447,38.59706284515868,37028.485092812894,-24.93221336662316,2024-06-07 10:36:00,4.740693406627389e-05,0.2119887411128729,1.0136901951676311,0.3216421903763223,0.5133866835384844,0.0129882437846344,0.0017163271707822,0.0003814060379516,3.983747749719856e-05,294458184060560.6,121.92812152785626,47.74456673946129,0.0463164754141904,0.0009452341921263,0.0007719412569031,0.501308061603778,0.0662451876735377,0.0147211528163417,0.0015376096225519,1.136522103545676e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7786993725682714,18.514242546406447,12.988243784634465,39.83747749719856,294458184060560.6,8.06243943827935,664.028099430025,1377.69969306264,0.00474069340663,0.0203991395315971,0.320660526899385,18.5137946230318,15.7193163173721,15.718571148106063,0.0047406934066273896,0.5007725641365349,11.997756985553481,654814336128163.1,16.488776956346527,6.288439975331614,499830613783411.6
74,74,-0.4282706124441802,45.52120971679688,11407.14,254.135555336,34610D,216.06334,38.348026,9.805684,230.15891103213016,62511.66442693156,0.306658958921208,0.6505147115263478,39.030882691580864,37382.164450402895,0.0,2024-06-07 10:37:00,4.802802938399758e-05,0.2122436195809077,1.0279914282939318,0.3252573557631739,0.5189328917762757,0.0131040948603121,0.0017142662283705,0.000380948050749,4.0596854739281966e-05,294544339102481.5,123.29855842270396,48.28120188948553,0.046837059229897,0.0009558583516305,0.0007806176538316,0.5114643892721915,0.0669093240616704,0.0148687386803712,0.001584531074976,1.149632554697817e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.781078097761935,18.69108222520145,13.104094860312156,40.596854739281966,294544339102481.5,8.12860036545384,665.281056289808,1381.36863042707,0.0048028029384,0.0204830675266775,0.324468380583172,18.6914688023355,15.8408099841774,15.840049217828122,0.004802802938399758,0.5046097679324283,12.099894315187303,660054278419448.9,16.76016874799125,6.332176196995965,502260916799360.1
75,75,-0.3409194946289062,45.64367779230667,11407.14,255.164444224,34610D,216.0438,38.707615,9.8340845,230.79043471950504,62472.63354423998,0.3072175969988882,0.6420931556392221,38.52558933835333,36864.28215031453,-24.93249684978021,2024-06-07 10:38:00,4.838348616467832e-05,0.2122436195809077,1.038269169986196,0.321046577819611,0.5123878675326682,0.0129782310012272,0.0017137545468611,0.0003808343437469,3.975346534564679e-05,297289111552911.94,121.70233671985817,47.65615401154307,0.0462307072060239,0.0009434838205311,0.000770511786767,0.4999939978915665,0.0660234038991099,0.0146718675331355,0.0015315256806828,1.1453238226451398e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7832567150902681,18.432141075157265,12.978231001227233,39.75346534564679,297289111552911.94,8.06688329977899,663.822517822983,1375.45583897426,0.00483834861647,0.0203329470800239,0.320023232109143,18.432368355542,15.7391464626173,15.73838498468514,0.004838348616467832,0.5001460821093087,11.9876254432198,651424362736731.6,16.38074295044839,6.3630260802989405,503750407626935.2
76,76,-0.2524175876524168,45.7672119140625,11399.52,255.678888668,34610D,216.08624,39.033356,9.848274,231.1664361128363,62434.10795490163,0.3074836761539333,0.6409417329163428,38.45650397498057,36770.141023838914,0.0,2024-06-07 10:39:00,4.901274552132734e-05,0.2124988044946204,1.047167535983918,0.3204708664581714,0.511428507064666,0.012963064221471,0.0017127652620032,0.0003806145026673,3.9649884566565055e-05,298700692644715.3,121.4840960569636,47.57069541705097,0.0461478047699766,0.0009417919340811,0.0007691300794996,0.4985141307609282,0.0658669641064384,0.014637103134764,0.0015247959434416,1.1486984374020944e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7844556858898669,18.38507051191946,12.963064221471006,39.649884566565056,298700692644715.3,8.06199458306133,663.610888979871,1374.24196297099,0.00490127455213,0.0202998360871739,0.319501965120803,18.3850626261577,15.7391401461943,15.738368765531074,0.004901274552132734,0.4995011719514402,11.973092881415235,649709724643647.2,16.31428963615214,6.390420069629817,505392063564428.9
77,77,-0.163455125762141,45.89076232910156,11399.52,257.222222,34610D,216.10863,39.30409,9.835226,231.0868583888172,62395.65145092664,0.3074084901554952,0.6188626453426865,37.1317587205612,35507.02917632463,-24.94199969821897,2024-06-07 10:40:00,4.8616387412957885e-05,0.2124988044946204,1.035643436788057,0.3094313226713432,0.4939572644391808,0.0126179476775658,0.0017133511342313,0.0003807446964958,3.744286696255321e-05,303435542647712.44,117.2992257982528,45.9319855373342,0.0445581104646734,0.0009093491931566,0.0007426351744112,0.4685265887120405,0.0636197409198767,0.014137720204417,0.0013903195018595,1.1267095356837414e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.78414503831948,17.753514588162314,12.617947677565848,37.44286696255321,303435542647712.44,7.86600393015761,659.26140852997,1361.23879499704,0.0048616387413,0.0200012167913511,0.308847105959009,17.7530751438259,15.4414158488878,15.44066517952752,0.004861638741295788,0.4865017585868096,11.590630548586182,644113526879747.1,15.694196831951928,6.385994876559913,505178418549169.1
