,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,0.4673551404773182,34610D,223.81718,37.79938,-3.1759171,225.05305148302924,70131.89779508338,0.3368473688284281,0.6741715627635225,40.45029376581135,43520.92739056707,451.871443257437,2023-02-06 01:10:00,4.812225286739036e-05,0.3493223559515487,0.6325382316442334,0.3370857813817612,0.5237159657835567,0.0135784457663786,0.0004058286574197,8.175321099510203e-05,2.3293949323264508e-05,1458206281555913.0,127.78247800619803,50.03701338830864,0.0485403525189736,0.0009906194391627,0.0008090058753162,0.5492521201331529,0.016415888411213,0.0033069414010502,0.0009422470930919,5.89848724600881e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7504044695153805,21.760463695283537,13.578445766378628,23.293949323264503,1458206281555913.0,17.7674317745308,744.730742111297,1480.85178127678,0.00481222528674,0.0216452290049387,0.275297738719447,21.7604525749152,12.7186336839695,12.718021664115007,0.004812225286739036,0.48900173430874,14.552631327993616,612721625061957.2,7.200931209838279,17.970913659038736,1123844903018244.1
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,0.4696710656889692,34610D,222.9761,37.862103,-3.4295774,223.3831451912421,70091.44750131757,0.3390518091762124,0.7202381958788425,43.21429175273055,47148.86820709607,642.5831293226631,2023-02-06 01:11:00,4.582833219433866e-05,0.3420415810466536,0.6542407008364696,0.3601190979394212,0.5625928568562403,0.0139566673798446,0.0004095220562342,8.34060418522661e-05,2.587527483625561e-05,1580045503920946.5,136.5139476468758,53.4560788981277,0.0518571501032766,0.0010583091857811,0.0008642858350546,0.6031274960484229,0.0176972056172845,0.0036043330265442,0.001118181675956,6.828054738902995e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7462398471787991,23.57443410354804,13.956667379844616,25.87527483625561,1580045503920946.5,18.6041669250846,753.296503121165,1509.09647808215,0.00458283321943,0.0223428943901942,0.29446911100442,23.5745422613342,13.1795418204034,13.178937851661567,0.004582833219433867,0.5126747160669554,15.012756649886068,681953837906001.6,8.406740666152018,17.411999605969335,1094521192945275.6
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,0.4720552767180002,34610D,221.96135,38.15616,-3.743327,222.6485578581865,70048.23320956485,0.3190372288447984,1.079511683833347,64.77070103000082,66715.73627049715,1698.2008858824831,2023-02-06 01:12:00,4.144295502720896e-05,0.3319070490761571,0.6512514000153148,0.5397558419166735,0.8538513224893631,0.0167621501139447,0.0004159716877578,9.02151526306468e-05,3.628235539e-05,1450000000000000.0,204.61064455377257,80.12135717411103,0.0777248412360009,0.0015862212497143,0.0012954140206,1.08569621365031,0.0269427778247107,0.0058432986794155,0.0023500335936299,9.39175164935012e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7454841721066332,33.35786813524857,16.762150113944756,36.28235539,1450000000000000.0,23.4744820330564,805.289798661838,1675.48234750054,0.00414429550272,0.026545986167315,0.416544457539487,33.35785172483,15.6914290135644,15.69077874132668,0.004144295502720896,0.6801239562792016,18.27871809763574,1094832815845788.5,16.414652509061682,16.77233581672053,1060275310761679.2
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,0.474417009800455,34610D,220.55594,39.53091,-4.3057775,224.829755664376,69983.46250853484,0.3397479695515219,0.7496656896751716,44.97994138051029,48859.63004816271,650.841168113454,2023-02-06 01:13:00,2.9066680588273106e-05,0.3064122174213943,0.5030918436530026,0.3748328448375858,0.6288026935352989,0.0141235125244879,0.0004419417800415,9.155421478276166e-05,3.236194495194039e-05,1508898520700970.8,142.091634821032,55.64018748769124,0.0539759296566123,0.0011015495848288,0.0008995988276102,0.6352747654383721,0.0198785153598655,0.0041181032140672,0.0014556383868975,6.787016701026836e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7551819622834769,24.42981502408136,14.123512524487978,32.361944951940394,1508898520700970.8,18.5507863243746,765.618159574365,1553.25550616946,0.00290666805883,0.0234764169898434,0.303645217571885,24.4294643613172,12.9340528285578,12.933676889502822,0.002906668058827311,0.549432343879537,15.4133260678235,726794548726516.9,9.515921038377725,15.444992694594296,987347763703739.0
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,0.4767766958476246,34610D,220.73912,40.088024,-4.3041806,226.23088580432085,69938.48256715432,0.3371750721118085,0.5639968040478167,33.839808242869005,36254.31169264435,0.0,2023-02-06 01:14:00,2.2417906949044975e-05,0.2971437338732838,0.3676711298968287,0.2819984020239083,0.4900164148134615,0.0124239801257077,0.0004572577897808,9.118087170428936e-05,2.233331955907549e-05,1412864311757663.0,106.89995423922318,41.85984279642896,0.0406077698914428,0.0008287299977845,0.0006767961648573,0.4204251050671668,0.0154735159237415,0.0030855432138907,0.0007557552513058,4.781105738307241e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7595728912509586,18.12715584632217,12.42398012570778,22.33331955907549,1412864311757663.0,15.0189491973411,734.422995210652,1457.6608132933,0.0022417906949,0.0211664390132994,0.229562767790007,18.1275336758791,10.8456017398943,10.845358609654161,0.0022417906949044977,0.4608485027614698,13.545716083117203,482452311968200.94,5.288984854220786,14.973456036156856,961258590758945.1
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,0.4791173880332134,34610D,220.88416,40.21831,-4.436607,225.56485060450248,69904.64275891146,0.3377581834232645,0.5741893522773773,34.45136113664264,37082.50362484765,24.212469791494385,2023-02-06 01:15:00,2.1810585095831237e-05,0.2971437338732838,0.3512277360126541,0.2870946761386886,0.4997419522843064,0.0125200060769704,0.0004582500296096,9.165391601846078e-05,2.2894687759140764e-05,1439361033930899.0,108.8318498306541,42.616333726026944,0.0413416333639711,0.0008437068033463,0.0006890272227328,0.4313312507906702,0.0157873372609597,0.0031576021603395,0.0007887531561008,4.958794678596474e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7570879691663016,18.541251812423827,12.520006076970471,22.89468775914077,1439361033930899.0,15.2197253169032,736.996230274463,1465.56717276437,0.00218105850958,0.0213548743951109,0.234005743511566,18.5411534723858,10.9579545719613,10.957715577773236,0.0021810585095831236,0.467961297197269,13.676762029317413,496445895867350.06,5.547524505296179,14.913606833640843,958389806794307.1
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,0.4814699195549376,34610D,221.031,40.42576,-4.564588,225.38342386565787,69870.19139777482,0.3376192349382777,0.5728489858334215,34.37093915000529,37010.48838437172,0.0,2023-02-06 01:16:00,2.0957879172553297e-05,0.2968048685750969,0.3309335076701444,0.2864244929167107,0.500276505016557,0.0125051765331423,0.0004597909896229,9.197716481844076e-05,2.288899565752232e-05,1439092365283212.0,108.57779677486673,42.51685172855655,0.0412451269800063,0.0008417372853062,0.0006874187830001,0.4298146616807101,0.0158034481260521,0.0031613415351646,0.0007867162769494,4.946295611838646e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7562277464694431,18.50524419218586,12.505176533142356,22.888995657522315,1439092365283212.0,15.1833522838286,737.219023843797,1465.96337832423,0.00209578791726,0.0213617406037539,0.233486386970798,18.5052301027992,10.9301199420879,10.929890874755579,0.00209578791725533,0.46857971310728247,13.673844358613133,494748363910983.9,5.537459422266351,14.87181662557778,956257999862235.5
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,0.4838132123022295,34610D,221.22487,40.706654,-4.6806645,225.50682959255417,69835.82045862482,0.3383921958232219,0.584178226103984,35.05069356623904,37808.15311288629,24.258457485640804,2023-02-06 01:17:00,2.007499316637064e-05,0.2968048685750969,0.3093578444606364,0.292089113051992,0.5118855955422739,0.0126158223719102,0.0004611230888013,9.25679733182861e-05,2.3476494689905552e-05,1466822469404346.5,110.72514097574911,43.357707941437695,0.0420608322794868,0.0008583843322344,0.0007010138713247,0.4421933240439286,0.0161626840818942,0.003244571666827,0.0008228674213853,5.141314489116579e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7563101218359538,18.904076556443144,12.615822371910234,23.47649468990555,1466822469404346.5,15.4095266583202,740.265896525495,1474.15496855897,0.00200749931664,0.0215470581389385,0.238287419398371,18.9036619219139,11.0589305445718,11.058708541073408,0.002007499316637064,0.4770590428942376,13.826763590031645,508747369170454.3,5.816432000223733,14.873790158302956,956352602314109.5
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,0.486146824164586,34610D,221.43352,41.073814,-4.814521,225.99760645590808,69800.76976505858,0.3382070805706889,0.5792515188900419,34.75509113340252,37387.419885225296,48.580402448624376,2023-02-06 01:18:00,1.8947173233733216e-05,0.2964663162642848,0.2841061274062316,0.2896257594450209,0.5101709673858703,0.0125703144860484,0.0004630987204762,9.291685873249626e-05,2.32691364318682e-05,1457035106755548.0,109.79133289041854,42.99204773201892,0.041706109360083,0.0008511450889812,0.000695101822668,0.4368824255381422,0.0160950382339132,0.0032293338930773,0.0008087209572851,5.063938791985594e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7575989484492546,18.69370994261265,12.57031448604841,23.2691364318682,1457035106755548.0,15.2994894603233,739.969441766209,1472.46577122992,0.00189471732337,0.0214996657166769,0.236211630502147,18.6943429427355,10.9867582880101,10.98655012394166,0.0018947173233733216,0.4762316795321248,13.788434857036117,501748182609208.06,5.724900173940432,14.883551340042562,956691959876591.0
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,0.488478512918918,34610D,221.65973,41.58043,-4.9637046,225.77638892668955,69766.01467392516,0.3375579786552443,0.5706017637224651,34.236105823347906,36794.45909174961,0.0,2023-02-06 01:19:00,1.7627899039577477e-05,0.2957901497200583,0.2563525760711774,0.2853008818612325,0.505487077505119,0.0124833677582326,0.0004657452423024,9.331608050272506e-05,2.2941935698184488e-05,1441591148700410.2,108.15185829595605,42.350062903481366,0.0410833269880174,0.0008384352446534,0.0006847221164669,0.4273818996026227,0.0159453034021868,0.0031947792071113,0.0007854425383554,4.935446712090891e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7564711261308368,18.397229545874804,12.483367758232662,22.941935698184487,1441591148700410.2,15.107844123426,738.929152185131,1468.95986759355,0.00176278990396,0.0214130696817219,0.232618835099184,18.3972813915422,10.8634043860487,10.863212890428622,0.0017627899039577477,0.4733283782410794,13.705601677993087,490603892270655.4,5.557824254849445,14.81431242059401,953115972655919.9
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,0.4908142514893893,34610D,221.8532,42.084175,-5.123675,225.7500630619392,69731.77856810183,0.3371818453823679,0.5664273719626889,33.98564231776133,36488.83461437098,-24.336214209348423,2023-02-06 01:20:00,1.6824189946117317e-05,0.2957901497200583,0.2388165174804307,0.2832136859813444,0.5033916476098524,0.0124425116619557,0.0004670880069091,9.352565433150154e-05,2.2758632398100047e-05,1432939186200201.0,107.36064408180803,42.04023954707077,0.0407827707813135,0.0008323014445166,0.0006797128463552,0.4228667508778005,0.015874285933729,0.0031785294356449,0.0007734667403232,4.869935864530404e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7560530535095722,18.24441730718549,12.4425116619557,22.758632398100048,1432939186200201.0,15.0173292433913,738.520369880333,1467.18377478624,0.00168241899461,0.021365992269759,0.230869554204596,18.2449386728134,10.8054683952762,10.805286605081935,0.0016824189946117317,0.4721919048587432,13.6688694480581,484858684432127.56,5.47711579217145,14.80432884766382,952637391120255.0
21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,0.4931447264810683,34610D,222.03122,42.5957,-5.3067174,225.80451620940613,69697.79292578406,0.3378964630160259,0.577042851577052,34.622571094623126,37242.47590400696,24.355876992310304,2023-02-06 01:21:00,1.6239099978936068e-05,0.2961280767196386,0.2257027817285367,0.288521425788526,0.513785452935406,0.0125473643375936,0.0004677808841001,9.395773115748576e-05,2.3284603005106625e-05,1457765132955861.8,109.37270208791443,42.82812044404881,0.0415470853135477,0.0008478997002764,0.0006924514218924,0.4344220138284765,0.0161957769164619,0.0032530582268895,0.0008061728229543,5.047157695502706e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7559320964492424,18.62123795200348,12.547364337593695,23.284603005106625,1457765132955861.8,15.2305892907604,741.219077771766,1474.75669160694,0.00162390999789,0.0215405829185491,0.235393441249128,18.6209592824707,10.9279048825752,10.927727426116984,0.0016239099978936067,0.4796997100622419,13.80775865048105,498322929962788.75,5.733382496330701,14.822521688678883,953637950600869.5
22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,0.4954669194189424,34610D,222.21184,43.29583,-5.519265,225.8658354325469,69663.17035468944,0.3378124634407126,0.5755567829193126,34.533406975158755,37127.2479905316,48.76894576929799,2023-02-06 01:22:00,1.5236798499572574e-05,0.2957901497200583,0.2068217989951311,0.2877783914596563,0.5146195742648528,0.0125325557864292,0.0004695843423279,9.434338348890098e-05,2.3265438536203528e-05,1456860565137335.5,109.0910326345265,42.717824428271385,0.0414400883701905,0.0008457160891875,0.0006906681395031,0.4327918494116426,0.0162163472027724,0.0032579984574356,0.0008034348574262,5.031035880194738e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.755830044762942,18.5636239952658,12.532555786429269,23.26543853620353,1456860565137335.5,15.1909721412754,741.537167290044,1475.16862092751,0.00152367984996,0.0215453676809252,0.23479564600646,18.5636193352442,10.8977321475155,10.897566103496645,0.0015236798499572571,0.48053933195906295,13.805884368924888,496247933808299.25,5.720837195997995,14.799006889262566,952382271592368.9
23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,0.4977852234182516,34610D,222.40784,44.076496,-5.7764235,225.52398525022613,69628.63694771429,0.3380010783436384,0.5791837659551665,34.75102595730999,37438.73680192183,-24.40770795075535,2023-02-06 01:23:00,1.4004004891207156e-05,0.2951152324722381,0.1850850096202642,0.2895918829775832,0.5205565714376552,0.0125642192591071,0.0004720511913349,9.500558489010948e-05,2.3560066550098973e-05,1470767082513511.0,109.77849099914226,42.98701910919246,0.0417012311487719,0.0008510455336484,0.0006950205191461,0.4366195096065682,0.0164042632032615,0.0033015415466056,0.0008187364842384,5.11106650615841e+16,climb,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7543534433495521,18.719368400960917,12.564219259107196,23.560066550098973,1470767082513511.0,15.2511877284644,743.13136994203,1479.43410863726,0.00140040048912,0.0216418554383407,0.236405506425714,18.7192519920699,10.9235322775005,10.923379306443264,0.0014004004891207157,0.48474735321617424,13.866151755600093,501446413360735.75,5.837329469615565,14.721806850419867,948424680217491.9
