,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
10,10,11,-47.446136474609375,-23.4138669806012,9585.96,e80338,SKX5563,216.581110924,0.9045799388913336,34610D,238.63177,30.102457,14.233355,244.05034925403768,71147.37082110839,0.31808325376447893,1.078935041067702,48.23367127096384,60.5115264751094,1266.6162308549767,4.440916332084144e-05,28155.18365974468,0.0854166945847658,0.4019472605913653,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7880839651774851,30.25587154588688,14.765965701113256,64.68175115300991,435041474970146.5,12.6092147488823,761.226480614008,1551.98236897143,0.00444091633208,0.0234616649242835,0.539467520533851,30.2557632375547,22.9935736562109,22.992552576188377,0.0044409163320841,0.8483644457116186,1480582349940375.8,0.02211022091521696,5.354648164349564e-05,3.16,35.8,2023-11-06 13:11:00,4.440916332084145e-05,0.0854167635675,0.0,10,281.5518365974468,4.440916332084145e-05,30.102457,14.233355,0.0854167635675,0.0,0.0,0.41102908182196796,1253.9745047726806,13043.31249561478,0.31921208214384406,-0.9476833050198743,1.9115742120335923,232.8114029892711,0.06082062246128686,inf,0.0,223.40858016412582,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,4.3897508e-05,-1.0541453e-07,99701.33,0.08489719,-302.8972,0.0,0.0,1.0,-4.731645606074173e-13,1.9188468e-12,2.190871e-16,0.0,0.0,0.0,7.479999999999998e-16,1.976095609686672e-14,1.445682230420149e-12,1347.3184503992513,2.0692476625832748e-12,1.5301543067225435e-13,0.0,4.3897508e-05,-1.0541453e-07,99701.33,0.08489719,-302.8972,0.0,0.0,0.0,-4.731645606074173e-13,1.9188468e-12,2.190871e-16,0.0,0.0,0.0,7.479999999999998e-16,1.976095609686672e-14,1.445682230420149e-12,1347.3184503992513,2.0692476625832748e-12,1.5301543067225435e-13,0.0
11,11,12,-47.56718953450519,-23.376392429157875,9951.72,e80338,SKX5563,219.153333144,0.9054983892432008,34610D,235.61581,30.529034,13.772238,246.722782230954,71099.13714983744,0.31736347441482254,0.929782683183408,47.67498943746648,51.4648344831436,737.651800662641,3.937859271418428e-05,26631.874384199422,0.099654095564586,0.397291578645554,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8017966788200379,25.732762126251327,14.65877942215813,63.49450989110469,404963197114014.3,11.0985599541633,737.059547586551,1505.52676607682,0.00393785927142,0.022580234115742,0.464891341591704,25.7324172415718,20.5884199078167,20.587609196739184,0.0039378592714184,0.7372804173247839,2321898329407148.0,0.018846266263775044,5.128875119516568e-05,3.16,35.8,2023-11-06 13:12:00,3.9378592714184274e-05,0.09965422958263753,0.0,11,266.3187438419942,3.9378592714184274e-05,30.529034,13.772238,0.09965422958263753,0.0,0.0,0.39376739624313223,1255.2481482182654,13330.422714912618,0.3192798614284958,-0.9476604719445676,1.8062359476222585,232.21157137395988,0.06887214345166043,inf,0.0,222.890308121084,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.826033e-05,-1.05068494e-07,103499.01,0.0966651,-303.16724,0.0,0.0,1.0,-4.5056919450526483e-13,1.8734604e-12,2.1928504e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9464870555777875e-14,1.422891194133198e-12,1347.4390295147016,1.4959935395485324e-12,1.3186252395521744e-13,0.0,3.826033e-05,-1.05068494e-07,103499.01,0.0966651,-303.16724,0.0,0.0,0.0,-4.5056919450526483e-13,1.8734604e-12,2.1928504e-16,0.0,0.0,0.0,7.479999999999999e-16,1.9464870555777875e-14,1.422891194133198e-12,1347.4390295147016,1.4959935395485324e-12,1.3186252395521744e-13,0.0
12,12,13,-47.690901322798254,-23.33807373046875,10165.08,e80338,SKX5563,226.35555536,0.906396685624961,34610D,233.88985,30.4747,13.57262,248.0330748157768,71051.46216039997,0.31800961395339594,0.901299802360834,47.33721653010168,49.72575284988,605.327196777165,3.694654491655083e-05,25774.568145540637,0.1097180158065275,0.394476804417514,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8090234823533753,24.86328442722219,14.592817064559185,62.78311481156248,387797429057962.7,10.7734356257662,732.703226583305,1499.34939260065,0.00369465449166,0.0224952729202757,0.450649901180417,24.86287642494,20.0330932982027,20.03235317196645,0.003694654491655,0.7189758429109336,2463770642686367.0,0.018279189681265014,5.085037570642262e-05,3.16,35.8,2023-11-06 13:13:00,3.694654491655083e-05,0.10971803570778371,0.0,12,257.7456814554064,3.694654491655083e-05,30.4747,13.57262,0.10971803570778371,0.0,0.0,0.3839038529514,1256.4938540822582,13755.568500343446,0.3209397082699885,-0.947099627101381,1.7497439627658262,231.8770111651274,0.0745445328674034,inf,0.0,222.60519388075892,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.5638826e-05,-9.145743e-08,105642.55,0.105573565,-302.86896,0.0,0.0,1.0000000000000002,-4.3781372543053076e-13,1.8479508e-12,2.1890236e-16,0.0,0.0,0.0,7.479999999999998e-16,1.929868473391091e-14,1.4101371057699354e-12,1347.5623247808276,1.3939230712803723e-12,1.2782305901065534e-13,0.0,3.5638826e-05,-9.145743e-08,105642.55,0.105573565,-302.86896,0.0,0.0,0.0,-4.3781372543053076e-13,1.8479508e-12,2.1890236e-16,0.0,0.0,0.0,7.479999999999998e-16,1.929868473391091e-14,1.4101371057699354e-12,1347.5623247808276,1.3939230712803723e-12,1.2782305901065534e-13,0.0
13,13,14,-47.818450927734375,-23.298324326337426,10340.34,e80338,SKX5563,231.4999998,0.9072682192941384,34610D,232.49083,30.2282,13.41305,249.1287519612579,71004.12494386986,0.3203041904155742,1.084763243960764,47.04527833639438,60.0143584665108,1366.796412634468,3.4911122001358606e-05,25087.1932964566,0.118213118645604,0.3920439861366198,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.815038587570774,30.0070702391647,14.536774975599965,62.18150889460182,374212124337320.5,12.3728814442938,765.620073034337,1579.70009899984,0.00349111220014,0.0242723766997511,0.542381621980382,30.0071792332554,22.3456330086515,22.344852924764943,0.0034911122001358,0.8699971582591398,1405784921935371.2,0.022480488815125706,5.4623953811426856e-05,3.16,35.8,2023-11-06 13:14:00,3.4911122001358606e-05,0.11821322712819059,0.0,13,250.871932964566,3.4911122001358606e-05,30.2282,13.41305,0.11821322712819059,0.0,0.0,0.37591417022574547,1257.7024609521616,13634.251012888748,0.3232060782234753,-0.9463286062459492,1.7088269315328926,231.62866380280715,0.07921402042520877,inf,0.0,222.3950764482118,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,3.406373e-05,-7.118038e-08,107363.766,0.11512471,-302.6076,0.0,0.0,1.0,-4.2756954363469595e-13,1.8274956e-12,2.1845611e-16,0.0,0.0,0.0,7.479999999999998e-16,1.916549386432132e-14,1.3999259810139873e-12,1347.6902235229131,2.048316368070249e-12,1.5384199106911068e-13,0.0,3.406373e-05,-7.118038e-08,107363.766,0.11512471,-302.6076,0.0,0.0,0.0,-4.2756954363469595e-13,1.8274956e-12,2.1845611e-16,0.0,0.0,0.0,7.479999999999998e-16,1.916549386432132e-14,1.3999259810139873e-12,1347.6902235229131,2.048316368070249e-12,1.5384199106911068e-13,0.0
14,14,15,-47.94469197591144,-23.25866181971662,10736.58,e80338,SKX5563,226.35555536,0.9081445779381476,34610D,229.38124,29.558176,13.075179,249.2346780707437,70957.07966553347,0.32012324188913466,1.014079239062468,46.46654803564476,56.0482513538662,1023.0223115843222,2.7453196623210887e-05,23587.7393998215,0.1251136135621747,0.387221233630373,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8208933611458854,28.024275998110934,14.40549348626408,60.88692515222235,340817877523034.5,11.6047049610638,755.611466153912,1565.29866911433,0.00274531966232,0.0240638146575672,0.507039619531234,28.0241256769331,21.0706251999738,21.070046759837243,0.002745319662321,0.821458892431853,1699277065275413.8,0.02097991336924017,5.365190427458831e-05,3.16,35.8,2023-11-06 13:15:00,2.7453196623210887e-05,0.12511366927489379,0.0,14,235.87739399821504,2.7453196623210887e-05,29.558176,13.075179,0.12511366927489379,0.0,0.0,0.35823735826947734,1258.9177573017917,13426.404850880486,0.3223924226060234,-0.9466061091321032,1.6062529149987057,230.98212830378435,0.08130539592428826,0.9845849363138577,0.0,221.81172328615816,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.7595703e-05,-1.1264845e-07,111518.01,0.12307707,-302.63342,0.0,0.0,0.9999999999999998,-4.028436016679788e-13,1.8627487e-12,2.2094938e-16,0.0,0.0,0.0,7.48e-16,1.994771541073017e-14,1.4599050793436457e-12,1347.8178426612535,1.8635946377570512e-12,1.4381752894723048e-13,0.0,2.7595703e-05,-1.1264845e-07,111518.01,0.12307707,-302.63342,0.0,0.0,0.0,-4.028436016679788e-13,1.8627487e-12,2.2094938e-16,0.0,0.0,0.0,7.48e-16,1.994771541073017e-14,1.4599050793436457e-12,1347.8178426612535,1.8635946377570512e-12,1.4381752894723048e-13,0.0
15,15,16,-48.06903076171875,-23.219696044921875,11033.76,e80338,SKX5563,223.78333314,0.9090285462666076,34610D,227.05693,28.60334,12.720773,249.3078916534093,70910.61311749782,0.320128325332077,0.94976297582095,46.02917997995355,52.4789033728692,782.975549651656,2.2796150347402107e-05,22511.53851710997,0.130468048314213,0.3835764998329462,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8253266619135468,26.23955148617558,14.306102312318872,59.92762117069264,317362955895362.25,10.937560415146,745.576375947189,1548.19893090371,0.00227961503474,0.0237664844293476,0.474881487910475,26.2394516864346,19.9811414819129,19.98068599919082,0.0022796150347402,0.7750338331189083,2053545816869898.8,0.01959524729668883,5.269306395493072e-05,3.16,35.8,2023-11-06 13:16:00,2.2796150347402103e-05,0.13046818311068933,0.0,15,225.1153851710997,2.2796150347402103e-05,28.60334,12.720773,0.13046818311068933,0.0,0.0,0.34539246946152213,1260.1436034504177,13332.023493689905,0.3222739498834704,-0.9466464499624485,1.5329722305812759,230.49743119643287,0.08286722459282657,0.9186996121535328,0.0,221.37397064651748,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,2.2076621e-05,-1.419254e-07,114521.64,0.12596431,-302.4539,0.0,0.0,1.0000000000000002,-3.8496251655952087e-13,1.8918597e-12,2.2189305e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0559557306362883e-14,1.5068972499767265e-12,1347.9401094527489,1.6826774517050656e-12,1.3469614504130784e-13,0.0,2.2076621e-05,-1.419254e-07,114521.64,0.12596431,-302.4539,0.0,0.0,0.0,-3.8496251655952087e-13,1.8918597e-12,2.2189305e-16,0.0,0.0,0.0,7.480000000000002e-16,2.0559557306362883e-14,1.5068972499767265e-12,1347.9401094527489,1.6826774517050656e-12,1.3469614504130784e-13,0.0
16,16,17,-48.19247713955963,-23.18101501464844,11262.36,e80338,SKX5563,223.268888696,0.9099140579681254,34610D,225.29414,27.605772,12.605502,248.2268753520001,70864.58393751786,0.31931724600777234,0.898293671500552,45.739709067788645,49.724835308251,544.479086634023,1.996023816762541e-05,21714.49573353787,0.1362065756174131,0.381164242231572,0.707338638373121,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8249565408121614,24.86224661318626,14.228054478073751,59.23640123395511,298493344771132.7,10.3986491344091,736.984981463299,1533.78643752084,0.00199602381676,0.0235208346816025,0.449146835750276,24.8624176541255,19.0957013996442,19.09532025250407,0.0019960238167625,0.7369592492232798,2359422296659735.5,0.018481307427525767,5.205430110614841e-05,3.16,35.8,2023-11-06 13:17:00,1.9960238167625414e-05,0.13620674816073028,0.0,16,217.14495733537876,1.9960238167625414e-05,27.605772,12.605502,0.13620674816073028,0.0,0.0,0.3357703176179524,1261.3715899634708,13512.130289060955,0.323218460509067,-0.9463243771488445,1.476930288451756,230.11269121958912,0.08502667508921012,0.8208820534440023,0.0,221.02950079898295,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.9695051e-05,-1.8053308e-07,116948.72,0.13192421,-301.81137,0.0,0.0,1.0,-3.7051077230294525e-13,1.9518185e-12,2.248536e-16,0.0,0.0,0.0,7.48e-16,2.1529854934580155e-14,1.5813077954539123e-12,1348.0606001848535,1.575138307580723e-12,1.2739672712714548e-13,0.0,1.9695051e-05,-1.8053308e-07,116948.72,0.13192421,-301.81137,0.0,0.0,0.0,-3.7051077230294525e-13,1.9518185e-12,2.248536e-16,0.0,0.0,0.0,7.48e-16,2.1529854934580155e-14,1.5813077954539123e-12,1348.0606001848535,1.575138307580723e-12,1.2739672712714548e-13,0.0
17,17,18,-48.31752152876419,-23.14169311523437,11422.38,e80338,SKX5563,224.297777584,0.91078639550739,34610D,224.0826,26.738567,12.645851,247.4773655946749,70818.84422845008,0.31842663162874013,0.89699812368059,45.52732259846748,49.6645919865398,490.12632037651485,1.8260897679504127e-05,21173.41687225124,0.140829277398876,0.379394354987229,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8246860487233264,24.832272029050408,14.172108962718726,58.74385416461362,285922343136457.25,10.3177934606512,737.543701151168,1540.29509578716,0.00182608976795,0.023722889622448,0.448499061840295,24.8322959932699,18.9057517434933,18.905406513799363,0.0018260897679504,0.7393657434005264,2350678674586576.5,0.018491608311115623,5.233714583669556e-05,3.16,35.8,2023-11-06 13:18:00,1.826089767950412e-05,0.1408293411481217,0.0,17,211.73416872251246,1.826089767950412e-05,26.738567,12.645851,0.1408293411481217,0.0,0.0,0.32917380080633607,1262.5813146005041,13317.065360136534,0.32452186236272634,-0.9458781955667587,1.4382444107295047,229.8394770797925,0.08687369965217835,0.7221862233983106,0.0,220.78585172809696,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.809981e-05,-2.0571667e-07,118602.36,0.13618344,-301.43475,0.0,0.0,1.0000000000000002,-3.6066095716249154e-13,1.9930826e-12,2.2679482e-16,0.0,0.0,0.0,7.48e-16,2.219627632620749e-14,1.6324216536182356e-12,1348.183087213111,1.6246126014805343e-12,1.2721299149888022e-13,0.0,1.809981e-05,-2.0571667e-07,118602.36,0.13618344,-301.43475,0.0,0.0,0.0,-3.6066095716249154e-13,1.9930826e-12,2.2679482e-16,0.0,0.0,0.0,7.48e-16,2.219627632620749e-14,1.6324216536182356e-12,1348.183087213111,1.6246126014805343e-12,1.2721299149888022e-13,0.0
18,18,19,-48.44066827947444,-23.102783203125,11567.16,e80338,SKX5563,226.35555536,0.9116665167974732,34610D,223.01578,25.824814,12.684265,247.14822598389884,70773.3169058516,0.31845074525693134,0.800002489204376,45.301001690859614,44.3565284835784,0.0,1.6797255733454116e-05,20695.49618378306,0.1443803620389956,0.3775083474238301,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.825556735569177,22.1785806666633,14.119181516120772,58.261205915457694,275519310364150.0,9.42373063328706,718.410946039883,1496.827880083,0.00167972557335,0.022801892291741,0.400001244602188,22.1782642417892,17.5424582961946,17.542163635985887,0.0016797255733454,0.6630454850107453,2929679007642645.0,0.01640639152507447,4.988982155539046e-05,3.16,35.8,2023-11-06 13:19:00,1.679725573345412e-05,0.14438041989878062,0.0,18,206.95496183783067,1.679725573345412e-05,25.824814,12.684265,0.14438041989878062,0.0,0.0,0.32328287404556666,1263.801830344001,13713.681247860191,0.3266840795571881,-0.9451335948763395,1.4058287061205215,229.60547757135902,0.08813827504117308,0.6074379525347084,0.0,220.57596020658193,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6644712e-05,-2.2806023e-07,120063.77,0.13990995,-301.10623,0.0,0.0,1.0,-3.5195417027510806e-13,2.0296325e-12,2.2851715e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2786336184900388e-14,1.6776783877388386e-12,1348.3042909081278,1.3211872380236828e-12,1.1345699302095599e-13,0.0,1.6644712e-05,-2.2806023e-07,120063.77,0.13990995,-301.10623,0.0,0.0,0.0,-3.5195417027510806e-13,2.0296325e-12,2.2851715e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2786336184900388e-14,1.6776783877388386e-12,1348.3042909081278,1.3211872380236828e-12,1.1345699302095599e-13,0.0
19,19,20,-48.56735229492188,-23.06244413731463,11567.16,e80338,SKX5563,228.92777758,0.912522327425705,34610D,223.01164,25.566183,12.5740795,247.8038865174149,70728.01590416075,0.3187100426690745,0.80472911080142,45.27128569462636,44.536777066631,0.0,1.6852446688145403e-05,20695.49618378306,0.1449289166616561,0.3772607141218863,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8277545369965975,22.26871673942052,14.119598976961152,58.23616764919517,276495534597792.03,9.46769656313204,719.439744563084,1498.97223062029,0.00168524466881,0.0228446959948537,0.40236455540071,22.2683885333155,17.6130404839422,17.612743666118536,0.0016852446688145,0.666937188200885,2897881000644347.0,0.016510108469564206,4.998088695773713e-05,3.16,35.8,2023-11-06 13:20:00,1.6852446688145403e-05,0.1449289810902457,0.0,19,206.95496183783067,1.6852446688145403e-05,25.566183,12.5740795,0.1449289810902457,0.0,0.0,0.3232888754861128,1264.9886461650372,13703.124410722856,0.32673572622382757,-0.9451157416999191,1.4063638282856223,229.60937915684607,0.08846956304203854,0.6062463006665982,0.0,220.58070415247383,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6755537e-05,-2.1563258e-07,120077.16,0.14077565,-300.98373,0.0,0.0,1.0,-3.51867007819399e-13,2.0299866e-12,2.2755919e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2791114689372003e-14,1.678119654868679e-12,1348.4299463919028,1.3377464681911824e-12,1.1412732627714605e-13,0.0,1.6755537e-05,-2.1563258e-07,120077.16,0.14077565,-300.98373,0.0,0.0,0.0,-3.51867007819399e-13,2.0299866e-12,2.2755919e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2791114689372003e-14,1.678119654868679e-12,1348.4299463919028,1.3377464681911824e-12,1.1412732627714605e-13,0.0
20,20,21,-48.69389851888019,-23.02212989936441,11567.16,e80338,SKX5563,228.92777758,0.9133752647870994,34610D,223.00777,25.291893,12.467346,248.07801797585608,70682.74461846612,0.3188776295728671,0.813451887834914,45.26042549591444,44.9934276758732,0.0,1.6898904484794306e-05,20695.49618378306,0.1453980513293695,0.3771702124659536,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8286774155271932,22.496647300712624,14.11999039004907,58.22810762979583,276901629599397.38,9.54555302338929,721.307569217171,1503.45485580738,0.00168989044848,0.0229419925657007,0.406725943917457,22.4967138379366,17.7284489458657,17.72814935956298,0.0016898904484794,0.6740256702284586,2845075843924066.0,0.01669857507550752,5.023314541855798e-05,3.16,35.8,2023-11-06 13:21:00,1.6898904484794306e-05,0.145398072054702,0.0,20,206.95496183783067,1.6898904484794306e-05,25.291893,12.467346,0.145398072054702,0.0,0.0,0.3232944857298641,1266.1714797347163,13682.186941286394,0.3272379166764539,-0.9449419801708749,1.4067099137528887,229.61190177078225,0.08875254931265479,0.6052918349377363,0.0,220.584014479466,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6851189e-05,-2.0350708e-07,120090.56,0.1413346,-301.30548,0.0,0.0,1.0,-3.517796793242151e-13,2.030337e-12,2.266245e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2795869746448944e-14,1.6785573265166683e-12,1348.5555245373275,1.3680397396412614e-12,1.153643974942578e-13,0.0,1.6851189e-05,-2.0350708e-07,120090.56,0.1413346,-301.30548,0.0,0.0,0.0,-3.517796793242151e-13,2.030337e-12,2.266245e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2795869746448944e-14,1.6785573265166683e-12,1348.5555245373275,1.3680397396412614e-12,1.153643974942578e-13,0.0
21,21,22,-48.8201904296875,-22.981815661414203,11567.16,e80338,SKX5563,228.92777758,0.914226088038272,34610D,223.00842,25.002182,12.358854,248.51924225863496,70637.48419297021,0.3190584177764921,0.808846949453236,45.2378140188917,44.6846105425178,0.0,1.688928034002086e-05,20695.49618378306,0.1453033804468256,0.3769817834907642,0.7073386383731212,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8301500920961827,22.34275538148345,14.119924839930746,58.20728380365817,277567821969325.28,9.50543958044433,720.258486234533,1500.72293933945,0.001688928034,0.022880242423236,0.404423474726618,22.3423052712589,17.6756638870184,17.675365362817672,0.001688928034002,0.6700443511835521,2873969822562635.0,0.016594202344597835,5.007824887179198e-05,3.16,35.8,2023-11-06 13:22:00,1.6889280340020868e-05,0.14530358699678053,0.0,21,206.95496183783067,1.6889280340020868e-05,25.002182,12.358854,0.14530358699678053,0.0,0.0,0.3232935434272563,1267.3513834342284,13679.715651875114,0.3279477942886775,-0.9446958474668931,1.4070833798640192,229.61462334418383,0.08869543904249115,0.6049999983822016,0.0,220.586306434108,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.689388e-05,-1.9104436e-07,120104.234,0.141503,-302.03018,0.0,0.0,0.9999999999999999,-3.516908352946199e-13,2.0306647e-12,2.2566384e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2800324100175067e-14,1.6789738665864163e-12,1348.6792350882108,1.3521283542359956e-12,1.1471132144901751e-13,0.0,1.689388e-05,-1.9104436e-07,120104.234,0.141503,-302.03018,0.0,0.0,0.0,-3.516908352946199e-13,2.0306647e-12,2.2566384e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2800324100175067e-14,1.6789738665864163e-12,1348.6792350882108,1.3521283542359956e-12,1.1471132144901751e-13,0.0
22,22,23,-48.94638893821019,-22.941421508789062,11567.16,e80338,SKX5563,228.92777758,0.9150738742135716,34610D,223.01387,24.696583,12.245305,248.3184069582779,70592.24637895131,0.31891048445368836,0.808874720550504,45.2438467787958,44.7015503207028,25.731660520235334,1.682499722845819e-05,20695.49618378306,0.1446528817244294,0.377032056489965,0.7073386383731213,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8294689934234779,22.351264688247795,14.119373049103372,58.21023395150402,277273264503766.03,9.50366609931418,720.267011644657,1500.91506411899,0.00168249972285,0.0228863620612623,0.404437360275252,22.3507751603514,17.6715442669592,17.67124694827827,0.0016824997228458,0.6700767055141952,2874641893364060.5,0.016593966991359524,5.009531121149929e-05,3.16,35.8,2023-11-06 13:23:00,1.682499722845819e-05,0.14465302838157543,0.0,22,206.95496183783067,1.682499722845819e-05,24.696583,12.245305,0.14465302838157543,0.0,0.0,0.32328564279842237,1268.5270777933742,13700.881091357034,0.3284106603729116,-0.9445350380761046,1.406777681948012,229.6123956680752,0.08830304000178497,0.6061541782436216,0.0,220.5828801877856,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.688231e-05,-1.7937178e-07,120118.25,0.14133516,-303.09152,0.0,0.0,0.9999999999999999,-3.516000921739067e-13,2.0309663e-12,2.2476408e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2804526231723117e-14,1.6793663198295721e-12,1348.8009135470988,1.352471661566684e-12,1.1471525996824895e-13,0.0,1.688231e-05,-1.7937178e-07,120118.25,0.14133516,-303.09152,0.0,0.0,0.0,-3.516000921739067e-13,2.0309663e-12,2.2476408e-16,0.0,0.0,0.0,7.480000000000001e-16,2.2804526231723117e-14,1.6793663198295721e-12,1348.8009135470988,1.352471661566684e-12,1.1471525996824895e-13,0.0
