index,longitude,latitude,altitude,groundspeed,time,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,tsfc_2020,tsfc_2035_max,fuel_2020,fuel_2035_max,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,original_index,WAR,water_injection_kg_s
29,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,14.5,1.7502040397801104
30,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,15.0,1.810579180637404
31,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,15.5,1.8709543214946975
32,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,16.0,1.931329462351991
33,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,16.5,1.9917046032092847
34,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,17.0,2.052079744066578
35,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,17.5,2.1124548849238716
36,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,18.0,2.172830025781165
37,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,18.5,2.2332051666384585
38,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,19.0,2.293580307495752
39,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,19.5,2.353955448353046
40,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,20.0,2.4143305892103393
41,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,20.5,2.4747057300676323
42,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,21.0,2.5350808709249257
43,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,21.5,2.5954560117822196
44,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,22.0,2.655831152639513
45,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,22.5,2.7162062934968065
46,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,23.0,2.7765814343541
47,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,23.5,2.8369565752113934
48,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,24.0,2.897331716068687
49,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,24.5,2.9577068569259803
50,-3.301513671875,40.366607666015625,11521.44,254.64999978,2024-06-07 09:56:00,34610D,216.66004943847656,12.628166198730469,18.765268325805664,232.8200235801725,65048.466492129744,0.34277946043741286,0.5554973968543034,33.32984381125821,35274.1005222705,0.0,5.5904224140552654e-05,0.20845241407656762,1.0866295702793634,0.2777486984271517,0.6467774787529182,0.012095750660328123,0.000617260449395617,0.00012842647086084904,3.508807339018438e-05,1467942367055770.0,105.28897659976467,40.995707887847594,0.03999581257350984,0.0008162410729287724,0.0006665968762251641,0.40314948028865966,0.020573194369222964,0.004280434215023202,0.0011694800057328106,4.892628981789748e+16,cruise,GTF2035_wi_gass_on_design,0,43031,1.237,3.16,3.16,12.0750281714587,13.431606162955436,11.68549736177123,0.473771545601104,0.41218124467296047,0.7890201960298422,17.63705026113525,12.095750660328124,35.08807339018438,1467942367055770.0,33,25.0,3.018081997783274
