,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,-0.5123566599851959,34610D,253.67429,16.48252,2.0808532,217.9960665772657,68433.38651746965,0.3265690160325841,0.6493083017183825,38.95849810310295,41952.39257041379,512.380643864606,2023-08-05 15:10:00,0.0008855031039259,0.3493223559515487,0.4581257247769756,0.3246541508591912,0.7961798102645519,0.013103941210975,0.0006134888586241,0.0001317656279596,2.85181851977178e-05,1566645475268740.0,123.0698955077022,48.19166215353835,0.0467501977237235,0.000954085667831,0.000779169962062,0.5105098688109444,0.0239006045349837,0.0051333909669192,0.0011110256639292,6.103415477649202e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6827593338467128,20.976196285206893,13.10394121097506,28.5181851977178,1566645475268740.0,16.3040963425954,817.64650067535,1624.16978413085,0.0885503103926,0.0243138698778632,0.269492578621521,20.9761657685089,11.0839031373974,11.074096990139456,0.08855031039259,0.724747436406745,16.734598792143895,440516624011399.7,6.51372504857597,13.868353288343263,929010863924397.9
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,-0.5135235505458443,34610D,252.94818,16.566317,1.591549,216.20706237081112,68394.42801936656,0.3290363492055458,0.7032905709587695,42.19743425752617,46162.386710497485,729.0689582134535,2023-08-05 15:11:00,0.0007883668450998,0.3420415810466536,0.4281606551322809,0.3516452854793847,0.8700903076900086,0.0138296465401579,0.0006209104306528,0.0001346618794496,3.394962129985824e-05,1485045970127066.0,133.30169481952515,52.19822617655988,0.0506369211090313,0.0010334065532455,0.0008439486851505,0.5835756006831374,0.0262008270772862,0.0056823858050703,0.0014325869128686,6.266512969384104e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6781274070940989,23.081193355248743,13.829646540157905,33.94962129985824,1485045970127066.0,17.267947197048,829.638923302662,1660.87016060224,0.07883668451,0.0252302912102103,0.292527413034401,23.0815546910368,11.5942939618556,11.585160605339194,0.07883668450998,0.7687236234657583,17.794880715578877,484852406565916.06,7.350825429637439,13.375648367193044,901251374075048.6
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,-0.5147844930306612,34610D,251.8738,16.704454,1.2231838,215.32670939552267,68352.23058510904,0.2999544116278709,0.7974220743742367,47.8453244624542,68750.53614693164,1918.795923224276,2023-08-05 15:12:00,0.0006334914318529,0.3319070490761571,0.3703468718337329,0.3987110371871183,1.0,0.0162027103985241,0.0006313240450431,0.0001369203644362,3.628235539e-05,1450000000000000.0,151.14337997689282,59.18466636005585,0.057414389354945,0.0011717222317335,0.000956906489249,0.7752239361885672,0.0302059037760401,0.0065509992619694,0.0017359410658966,6.937572047055859e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6768050800649204,34.37526807346582,16.202710398524122,36.28235538999999,1450000000000000.0,22.7221535745927,897.770741146138,1872.85428878567,0.0633491431853,0.0308012082684767,0.439270058323937,34.3754968289637,14.2614554109394,14.252426620792017,0.06334914318529,1.0157562543305088,24.841812825104387,579007799110934.2,13.878482081485856,12.813516784634373,869036295478142.0
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,-0.5160057609236813,34610D,248.12614,16.915026,1.9247127,217.92905033054905,68304.38526064658,0.3301770885259448,0.7298442545501238,43.79065527300743,47691.552364384646,729.3402224391331,2023-08-05 15:13:00,0.000429841879668,0.3064122174213943,0.3354914396191556,0.3649221272750619,0.9399302942454448,0.0148816695177689,0.0006518871043406,0.0001413800418317,3.628235539e-05,1450000000000000.0,138.33468000743048,54.1690405727102,0.0525487863276089,0.0010724242107675,0.0008758131054601,0.6516780597394409,0.0285465634631008,0.0061911246743385,0.0015888281173762,6.3496450145860776e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.690138236532482,23.845776182192324,14.881669517768907,36.28235539,1450000000000000.0,17.2756268568883,837.158343819056,1695.21355227482,0.0429841879668,0.0261960918336214,0.300459573457658,23.8466934295437,11.4696335379323,11.46470552735858,0.0429841879668,0.7966435317575382,18.369333912040343,511364289909452.5,7.861346123822917,11.754482512601477,806359157364828.4
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,-0.5172193962875713,34610D,246.39424,16.228075,2.148727,218.91265129366784,68260.59460537357,0.325965837384169,0.5262134815040868,31.57280889024521,33794.23768665974,0.0,2023-08-05 15:14:00,0.0004115812275213,0.2971437338732838,0.3708332119419526,0.2631067407520434,0.6815146200095621,0.0119179814268946,0.0006572645486226,0.0001378486595093,2.465185186197407e-05,1522299627602831.2,99.7385032842846,39.05556459723332,0.0378873706682942,0.0007732116462917,0.0006314561778049,0.3762841499488362,0.0207516879839948,0.0043522693824665,0.0007783282076287,4.806327521599564e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.695685267715074,16.89711884332987,11.917981426894636,24.651851861974077,1522299627602831.2,13.5006813441353,793.196121970034,1576.2634791702,0.0411581227521,0.0233652625244256,0.218140223900012,16.8979876323988,9.33609128816646,9.33225030912869,0.041158122752129996,0.6380413170271232,14.883250937390853,347982279936020.4,4.823328495325002,11.375937830584226,783826782468368.2
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,-0.5183985798074182,34610D,246.3714,15.419508,2.043035,217.79063865316115,68229.02179648333,0.3267651488707881,0.5371272707859363,32.22763624715618,34757.87228547203,26.992526815318826,2023-08-05 15:15:00,0.0004163770947381,0.2971437338732838,0.3760240952678645,0.2685636353929681,0.694722626373572,0.0120212677605311,0.0006570634606382,0.0001382117985394,2.5354953831231034e-05,1555486219819296.2,101.80710290476635,39.86558603773219,0.0386731634965874,0.0007892482346242,0.0006445527249431,0.3874170446160632,0.0211756022007466,0.0044542395683932,0.0008171302291363,5.0129644079800296e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6921516960486346,17.378936142736016,12.021267760531137,25.35495383123104,1555486219819296.2,13.7236483280488,795.698309130713,1584.33894796599,0.0416377094738,0.0235674073270109,0.223030023569583,17.3788206903767,9.4634942433386,9.459555501101537,0.04163770947381,0.6466093247057494,15.042060344164115,360204807398992.8,5.030619265081563,11.304421075639242,780075778796450.4
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,-0.5195926482848421,34610D,246.28413,14.621727,1.9497612,217.207115988127,68196.79416023617,0.3260170267609837,0.5299397149005382,31.796382894032288,34306.16397372532,0.0,2023-08-05 15:16:00,0.0004184550469239,0.2968048685750969,0.3808241264615619,0.2649698574502691,0.6849573852111615,0.0119451136768676,0.0006570600483487,0.0001379120536439,2.4958750842504952e-05,1536785337732886.2,100.444773562248,39.33212563991794,0.0381556594728387,0.0007786869280171,0.0006359276578806,0.3798114081824257,0.0208921328816681,0.0043851044633665,0.000793597998345,4.8864215024489576e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6904194977681781,17.15308198686266,11.945113676867653,24.95875084250495,1536785337732886.2,13.5750214259918,793.788087479991,1579.74183832962,0.0418455046924,0.0234659397340351,0.220020568841277,17.1540097354611,9.37616696092329,9.372245097661166,0.041845504692390005,0.6400615290243886,14.926416310757226,353586745006121.1,4.909888960035125,11.251683799307921,777210648879573.5
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,-0.5207643451145179,34610D,246.25,13.9085045,1.7681849,216.63857808646767,68164.99777734214,0.3268660282355759,0.5408169148604337,32.44901489162602,35193.60164177744,26.9842461901779,2023-08-05 15:17:00,0.0004104217171066,0.2968048685750969,0.3748089458917636,0.2704084574302168,0.6983094081812738,0.0120530796748864,0.0006567596430701,0.0001382567807778,2.563634709406088e-05,1568768053570755.2,102.5064380426466,40.13943142094139,0.0389388178699512,0.0007946697524479,0.0006489802978325,0.3911105618603466,0.0213112034382038,0.0044862963383293,0.000831874208622,5.090497793182461e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6886600273334489,17.596800820888717,12.05307967488649,25.636347094060877,1568768053570755.2,13.7976739196188,796.354196756866,1587.37064393745,0.0410421717107,0.0236511624931157,0.224792441700731,17.5968422951725,9.50449863790683,9.500599385593452,0.041042171710660005,0.6488627185688948,15.090949615280977,365189763461157.06,5.110130204995315,11.216507233400662,775365334271770.8
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,-0.5219264455773436,34610D,246.14745,13.171594,1.5925685,216.51301970369752,68132.5487624505,0.3265435678126892,0.5366266165290747,32.19759699174448,34906.6992555734,53.95704747677682,2023-08-05 15:18:00,0.0004066617903035,0.2964663162642848,0.3748332156247999,0.2683133082645373,0.6925441681075559,0.0120106852564561,0.0006566214569534,0.0001380524705104,2.5403956072689565e-05,1557799138110074.8,101.7122088969208,39.82842747878793,0.0386371163900933,0.0007885125793896,0.0006439519398348,0.3867152034820635,0.0211416330471208,0.0044449578092103,0.0008179463396244,5.015738884295509e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6884042789855508,17.453349627786697,12.010685256456185,25.403956072689567,1557799138110074.8,13.7113572523468,795.16855334409,1584.4664033623,0.0406661790304,0.0235862493275407,0.223001730902457,17.4538140266755,9.45473473996001,9.45089142353375,0.04066617903035,0.64479200704547,15.022420311603504,361181862493139.9,5.036313735135602,11.193569579536062,774063262916614.8
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,-0.5230834384582643,34610D,245.98526,12.508861,1.3694985,215.78338729548324,68100.35116545876,0.3252827615866746,0.5235742592063064,31.414455552378385,34040.88067477779,0.0,2023-08-05 15:19:00,0.0003990388128886,0.2957901497200583,0.3730658787615705,0.2617871296031532,0.6751612198772677,0.0118759897997115,0.0006567225718603,0.0001375377513721,2.467646015217065e-05,1523461145174402.8,99.2382650899633,38.859681518292064,0.037697346662854,0.0007693336053643,0.0006282891110475,0.3730777537035362,0.0206305820439516,0.0043206735772542,0.0007751975606404,4.785870243085675e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6863105596444391,17.020440337388898,11.875989799711508,24.67646015217065,1523461145174402.8,13.4391096922851,791.699335576004,1575.99529985454,0.0399038812889,0.0233976663358454,0.21748000379191,17.0203324065287,9.29494423376441,9.291236669713461,0.03990388128886,0.6329444135439206,14.814548406421556,348972782455289.25,4.814642329866446,11.11648302803318,769821587475203.1
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,-0.524233022341752,34610D,245.95483,11.857815,1.1333199,215.0860345635352,68068.93670990638,0.3243409393824997,0.5159147329903813,30.954883979422878,33554.20440302567,-26.970786193569545,2023-08-05 15:20:00,0.0003891876469282,0.2957901497200583,0.3649831384310206,0.2579573664951906,0.6645749307002576,0.0117971311325627,0.0006564544346045,0.0001371495637935,2.422537161628973e-05,1502169651268302.0,97.78647849099686,38.2911914825461,0.0371458607753074,0.0007580787913328,0.0006190976795884,0.3651788254985184,0.0203204708609623,0.0042454488350565,0.0007498935677406,4.649948727242041e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6841348914987373,16.777102201512836,11.79713113256278,24.22537161628973,1502169651268302.0,13.280265795126,789.564725688042,1570.79152090148,0.0389187646928,0.0232820566867769,0.214243368815651,16.7771115619572,9.20208088563461,9.198500942697455,0.038918764692820004,0.6257828360355203,14.688800933542977,342023596501137.3,4.687144357219154,11.073621371843748,767572632973509.9
21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,-0.5253715099078569,34610D,245.98326,11.176177,0.9056268,214.3744315214176,68037.98182592697,0.3252182328538866,0.5272312432471827,31.633874594830964,34497.09274705401,26.967383019595378,2023-08-05 15:21:00,0.0003844763025445,0.2961280767196386,0.3599347480750218,0.2636156216235913,0.6782483623432646,0.0119105834680277,0.0006559404446382,0.0001374698702976,2.4915135917255974e-05,1534726702140784.0,99.931409845071,39.13110287380591,0.0379606495137971,0.0007747071329346,0.0006326774918966,0.3767779037788557,0.0207499377673653,0.004348704637563,0.0007881622851196,4.8549352032860056e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6818320803215094,17.248546373527006,11.91058346802772,24.91513591725597,1534726702140784.0,13.517054302522,792.272045669249,1578.72489447847,0.0384476302545,0.0234731506866004,0.219237845036463,17.2484959738397,9.33994110818769,9.336351502282836,0.03844763025445,0.634887704193547,14.86432998936338,353793881796953.3,4.889875024980392,11.046139118557495,766229136387759.9
22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,-0.5265000548919382,34610D,245.89279,10.651066,0.62012917,213.77709481991985,68006.34795133214,0.3248146527261881,0.5237734306838873,31.42640584103324,34323.95817712089,53.92512614126779,2023-08-05 15:22:00,0.0003772881712967,0.2957901497200583,0.3560637851277987,0.2618867153419436,0.6733021837285404,0.0118736508810818,0.0006559081973159,0.0001373092580876,2.4745233192053477e-05,1526707250191702.0,99.276016051824,38.87446402535812,0.0377116870092398,0.0007696262654946,0.0006285281168206,0.3731461714036197,0.0206128372033128,0.0043151364703935,0.0007776537409244,4.7978921644972296e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6800572315034077,17.161979088560447,11.87365088108184,24.745233192053472,1526707250191702.0,13.4444160918481,791.256750934179,1576.66135960075,0.0377288171297,0.0234318592877092,0.217836932243709,17.1621048862045,9.29661319526494,9.293107015913241,0.03772881712967,0.6314575434020838,14.80683359156045,351027866949327.6,4.8363326364665715,10.99391621610309,763390031967221.4
23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,-0.5276159153380771,34610D,245.73506,10.134274,0.31234348,212.68612666557672,67974.9215454911,0.3232912366716868,0.5097313601898319,30.583881611389916,33417.62505964121,-26.95879084969481,2023-08-05 15:23:00,0.0003666326396284,0.2951152324722381,0.350806898081242,0.2548656800949159,0.6545722013231634,0.0117262046209017,0.0006560475682166,0.0001367468857478,2.396406871126285e-05,1489836087527513.5,96.61448201038073,37.83226155328933,0.0367006579336678,0.0007489930190544,0.0006116776322277,0.3586328538765925,0.0200644811577773,0.0041822505644391,0.0007329142403924,4.5564970521317816e+16,climb,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6768038514088034,16.7088125298206,11.726204620901752,23.964068711262858,1489836087527513.5,13.1491960887266,787.427950756779,1567.51280358274,0.0366632639628,0.0232309561501702,0.211917145973353,16.7091461273983,9.12218785156634,9.118844585505595,0.03666326396284,0.6186914312881742,14.571058208565713,338735610736216.06,4.610179419800783,10.895955102452206,758051669233207.1
