,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
55,55,56,-53.04198941317472,-21.56232348943161,12188.19,,,227.1529442482,0.8932630407902201,34610D,215.38187,15.810777,-0.508531,242.1653547901369,71060.51869618757,0.4605172179184905,0.579171556718924,46.92521763939186,47.6296058865526,161.39534959719737,2.0374943198346085e-05,18764.85710507016,0.4218863982408656,0.3910434803282655,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.420043133921954,2.0127330374717203,0.8231228154041779,23.814052306835507,15.866874232145673,36.28235539,1450000000000000.0,17.0734230812861,859.758178033756,1320.98730437553,0.00203749431983,0.0216330391521656,0.289585778359462,23.8148029432763,13.3862734830059,13.386000744001086,15.03814182423871,0.8850860452019905,453828479925294.9,0.0016582884744663659,7.95028296246262e-06,3.0968000000000004,35.8,2023-02-06 13:56:00,2.0374943198346085e-05,0.421885980118976,0.0,55,187.6485710507017,2.0374943198346085e-05,15.810777,-0.508531,0.421885980118976,0.004069824,1.1253913e-08,0.30351388733842544,1250.6656585412334,13459.721778812205,0.35452710400230963,-0.9350457382009372,1.640991786512169,231.20508654483652,0.2390938223858737,0.0,1.0,222.61828139070406,28.117254249628648,82.50907200274483,0.41968003315954194,215.72844,2.108172632816991e-05,12146.935463998629,0.0,0.002106894713535041,0.0043744543,165.01814400548966,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13459.721778812205,0.0,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.9860784588555956e-12,1354.6238133023207,1.1444977918588007e-13,8.049580204090073e-14,6.669652169103204e-14,0.0,2.067893e-05,-2.9458633e-07,125885.23,0.4138621,-277.4891,0.0,0.0,1.0,-3.167891086439369e-13,2.3028675e-12,2.336452e-16,0.0,0.0,0.0,7.480000000000001e-16,2.6800665159161542e-14,1.9860784588555956e-12,1354.6238133023207,1.1444977918588007e-13,8.049580204090073e-14,6.669652169103204e-14,0.0
56,56,57,-53.16364872920049,-21.519367036365328,12237.72,,,227.2301109148,0.8942351243736197,34610D,214.97264,16.314306,-0.17523903,242.47580487911372,71013.59347854818,0.45862466333605145,0.58207734556814,46.86942312867463,47.6108126874488,99.16798644217344,1.911724567380378e-05,18618.86710134065,0.4146918958402876,0.3905785260722885,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.155843424185322,1.973125010137012,0.8249621441328454,23.80542630873394,15.85384666625426,36.28235539,1450000000000000.0,17.0402740435274,861.251780705672,1329.53141294285,0.00191172456738,0.0217983499712738,0.29103867278407,23.8054063437244,13.3514083941034,13.351153156828472,14.780597782317033,0.8897413735906338,453677824953175.6,0.0017189151017516205,8.057807417021957e-06,3.0968000000000004,35.8,2023-02-06 13:57:00,1.9117245673803783e-05,0.41469233505965236,0.0,56,186.18867101340658,1.9117245673803783e-05,16.314306,-0.17523903,0.41469233505965236,0.005335663,3.327505e-08,0.3017258440832626,1252.0263827087783,13701.229954592869,0.3542139846591207,-0.9351643989544876,1.6225311685623596,231.0871305973515,0.23408847280561879,0.0,1.0,222.4893213046621,28.117254249628648,82.10003029706087,0.41270205467867277,215.31523,1.9782580249706744e-05,12196.669984851469,0.0,0.0021267932283151937,0.004784385,164.20006059412174,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13701.229954592869,0.0,1.9806153e-05,-2.9459142e-07,126371.73,0.4177499,-276.34268,0.0,0.0,1.0,-3.1387437065606677e-13,2.3259391e-12,2.336456e-16,0.0,0.0,0.0,7.48e-16,2.713848850828063e-14,2.0120648397724854e-12,1354.715476666478,1.2078926716386933e-13,8.089966131414309e-14,6.703114794600428e-14,0.0,1.9806153e-05,-2.9459142e-07,126371.73,0.4177499,-276.34268,0.0,0.0,1.0,-3.1387437065606677e-13,2.3259391e-12,2.336456e-16,0.0,0.0,0.0,7.48e-16,2.713848850828063e-14,2.0120648397724854e-12,1354.715476666478,1.2078926716386933e-13,8.089966131414309e-14,6.703114794600428e-14,0.0
57,57,58,-53.28747003728693,-21.47567749023437,12268.2,,,227.3072775814,0.8951885789774174,34610D,214.72226,16.694494,0.137297,242.8790745805536,70966.72405541952,0.4697178723865122,0.541068781555346,46.82302627466635,45.2517484100118,0.0,1.8333945570767697e-05,18529.592202148808,0.4092119996670184,0.3901918856222195,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.138818943667069,1.9705819551586827,0.8268158533338936,22.62619061881884,15.845707723564152,36.28235539,1450000000000000.0,16.4411553395039,843.658933456434,1286.4530977024,0.00183339455708,0.0206834435773048,0.270534390777673,22.6258742050059,13.0797557846954,13.079515985561228,15.068002183479024,0.833033128684081,450998874775620.8,0.0015332122092188815,7.0468379637572235e-06,3.0968000000000004,35.8,2023-02-06 13:58:00,1.83339455707677e-05,0.4092124430125855,0.0,57,185.2959220214881,1.83339455707677e-05,16.694494,0.137297,0.4092124430125855,0.0066961944,5.8229222e-08,0.3006292550893218,1253.361023631175,13504.062573537976,0.3562428978247965,-0.9343933849024145,1.6485299476245494,231.25291458108083,0.23043668007810006,0.0,1.0,222.626835909608,28.117254249628648,82.13682496151962,0.4070343778144629,215.06409,1.8962055874307682e-05,12227.131587519241,0.0,0.0021194290004348205,0.0048071924,164.27364992303924,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13504.062573537976,0.0,1.929891e-05,-2.9673257e-07,126670.46,0.42165184,-275.16675,0.0,0.0,0.9999999999999998,-3.1208156118950944e-13,2.3400548e-12,2.3381063e-16,0.0,0.0,0.0,7.48e-16,2.734546217469987e-14,2.0279731946089773e-12,1354.806194989159,1.0094114028680599e-13,7.520011130610033e-14,6.2308663653626e-14,0.0,1.929891e-05,-2.9673257e-07,126670.46,0.42165184,-275.16675,0.0,0.0,0.9999999999999998,-3.1208156118950944e-13,2.3400548e-12,2.3381063e-16,0.0,0.0,0.0,7.48e-16,2.734546217469987e-14,2.0279731946089773e-12,1354.806194989159,1.0094114028680599e-13,7.520011130610033e-14,6.2308663653626e-14,0.0
58,58,59,-53.409372965494754,-21.43237097788665,12268.2,e80338,SKX5563,227.384444248,0.8961514757721668,34610D,214.72052,16.882296,0.4152382,241.87323860050284,70919.90102914485,0.46839624810759034,0.542056454213078,46.877358748263006,45.394789786257,-24.78089850905749,1.824092209181144e-05,18529.592202148808,0.4072300887837543,0.390644656235525,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.203539482157996,1.980290077588669,0.8233950940037815,22.697388581583148,15.84594702443784,36.28235539,1450000000000000.0,16.4462849197974,844.596292514468,1287.39305880817,0.00182409220918,0.02074448142831,0.271028227106539,22.6973948931285,13.0650760320606,13.064837717373656,15.15922688914767,0.8364131611662414,452449833243400.9,0.001522245504241602,7.079496772673254e-06,3.0968000000000004,35.8,2023-02-06 13:59:00,1.824092209181144e-05,0.4072306186069541,0.0,58,185.2959220214881,1.824092209181144e-05,16.882296,0.4152382,0.4072306186069541,0.008086127,8.3629544e-08,0.3006316912556643,1254.7088839985984,13648.722957884516,0.35690636039939877,-0.9341401660920348,1.6444313923814013,231.22693420912128,0.2293168138273301,0.0,1.0,222.59839631163095,28.117254249628648,82.68403115929164,0.4043438389013948,215.06593,1.884051895986011e-05,12226.857984420354,0.0,0.002072229318318932,0.0045337607,165.36806231858327,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13648.722957884516,0.0,1.9292982e-05,-3.0084715e-07,126673.76,0.42350817,-274.49646,0.0,0.0,1.0,-3.12054551732499e-13,2.3401212e-12,2.341278e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7346993612332095e-14,2.0280666004015892e-12,1354.8941373802247,1.0040669758862349e-13,7.533738238202888e-14,6.242240254510965e-14,0.0,1.9292982e-05,-3.0084715e-07,126673.76,0.42350817,-274.49646,0.0,0.0,1.0,-3.12054551732499e-13,2.3401212e-12,2.341278e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7346993612332095e-14,2.0280666004015892e-12,1354.8941373802247,1.0040669758862349e-13,7.533738238202888e-14,6.242240254510965e-14,0.0
59,59,60,-53.53251139322913,-21.388518769862287,12260.58,e80338,SKX5563,226.869999804,0.8971022334616057,34610D,214.78201,17.037598,0.68028474,242.3551417172327,70873.02367039658,0.4672134157526085,0.549271718430462,46.85916149962609,45.7916409023678,24.780437188640413,1.8256076306629607e-05,18551.87071585195,0.4047283213226638,0.390493012496884,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.241487439555351,1.985981378328193,0.8249174285978419,22.89514585700401,15.848167222744804,36.28235539,1450000000000000.0,16.5729990362619,847.614472480271,1294.00945693449,0.00182560763066,0.020912189588401,0.274635859215231,22.8958204511839,13.1328122315588,13.13257248231346,15.124387322046104,0.8468650835179435,459068849376449.25,0.0015496957598353145,7.2138026122733265e-06,3.0968000000000004,35.8,2023-02-06 14:00:00,1.8256076306629604e-05,0.4047284809314635,0.0,59,185.5187071585195,1.8256076306629604e-05,17.037598,0.68028474,0.4047284809314635,0.009377264,1.0487415e-07,0.30090697557460305,1256.039747662423,13552.634183064856,0.35715115422499316,-0.9340466011049744,1.6427533783807597,231.21628087478408,0.22804332580866402,0.0,1.0,222.58342613382248,28.117254249628648,83.08701246325343,0.401017621962357,215.13113,1.8824843917725247e-05,12219.036493768373,0.0,0.00201269893914656,0.0042599333,166.17402492650686,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13552.634183064856,0.0,1.9390609e-05,-3.0569484e-07,126603.87,0.42463508,-273.81323,0.0,0.0,1.0000000000000002,-3.1246488440987346e-13,2.3366743e-12,2.345015e-16,0.0,0.0,0.0,7.48e-16,2.7297223152685384e-14,2.0242093592190717e-12,1354.9831879136914,1.0338091264723702e-13,7.63401914346792e-14,6.325330147444849e-14,0.0,1.9390609e-05,-3.0569484e-07,126603.87,0.42463508,-273.81323,0.0,0.0,1.0000000000000002,-3.1246488440987346e-13,2.3366743e-12,2.345015e-16,0.0,0.0,0.0,7.48e-16,2.7297223152685384e-14,2.0242093592190717e-12,1354.9831879136914,1.0338091264723702e-13,7.63401914346792e-14,6.325330147444849e-14,0.0
60,60,61,-53.65473429361976,-21.34494587526484,12268.2,e80338,SKX5563,227.384444248,0.8980552785851774,34610D,214.71252,17.223724,0.9475232,242.18776329159968,70826.16450889695,0.46453062870764555,0.557710595419142,46.86722014141476,46.2601412825484,24.772381688991103,1.822320466255612e-05,18529.592202148808,0.4072685157675043,0.390560167845123,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.21804695301308,1.9824661677770976,0.824481144433765,23.129846150523548,15.846926666485992,36.28235539,1450000000000000.0,16.678716255432,851.477532804508,1303.92749129241,0.00182232046626,0.0211723009450474,0.278855297709571,23.1300706412742,13.1707601565525,13.17052014746834,15.05412204424118,0.8591617574024756,456093665983033.9,0.0015937189813725616,7.385103447006482e-06,3.0968000000000004,35.8,2023-02-06 14:01:00,1.822320466255612e-05,0.40726922327062565,0.0,60,185.2959220214881,1.822320466255612e-05,17.223724,0.9475232,0.40726922327062565,0.010213728,1.2265818e-07,0.3006428925285572,1257.3738133389875,13646.634981783907,0.3581010682577837,-0.9336828288624751,1.632560014498165,231.15135754894823,0.22932082044417756,0.0,1.0,222.52894346471157,28.117254249628648,83.52953153819797,0.40270545963631277,215.06502,1.876066311152835e-05,12226.435234230901,0.0,0.0019454755570734506,0.00409156,167.05906307639594,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13646.634981783907,0.0,1.935918e-05,-3.0656602e-07,126680.516,0.4301173,-273.5832,0.0,0.0,1.0000000000000002,-3.119993853607014e-13,2.340314e-12,2.3456865e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7350658404669413e-14,2.0283145970386568e-12,1355.071671246308,1.0817009397200226e-13,7.751306355460268e-14,6.422510980238507e-14,0.0,1.935918e-05,-3.0656602e-07,126680.516,0.4301173,-273.5832,0.0,0.0,1.0000000000000002,-3.119993853607014e-13,2.340314e-12,2.3456865e-16,0.0,0.0,0.0,7.479999999999998e-16,2.7350658404669413e-14,2.0283145970386568e-12,1355.071671246308,1.0817009397200226e-13,7.751306355460268e-14,6.422510980238507e-14,0.0
61,61,62,-53.777720133463504,-21.30095401052705,12275.820000000002,e80338,SKX5563,226.869999804,0.8989994418480238,34610D,214.6424,17.406204,1.206187,242.5564963016984,70779.29728875554,0.4661484635761213,0.553357680229432,46.847579071318975,45.9889177954466,0.0,1.816873728581552e-05,18507.34044219899,0.4093753085906906,0.3903964922609914,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.24884524456184,1.9870860718956869,0.8258713030073355,22.99439491318908,15.84577289302887,36.28235539,1450000000000000.0,16.622565146224,849.605625109679,1298.72149908294,0.00181687372858,0.0210453426170507,0.276678840114716,22.9944588977233,13.1467966641965,13.146557807841477,15.116694098171754,0.8532748150819653,456598633980101.1,0.0015695456073951172,7.258519375675434e-06,3.0968000000000004,35.8,2023-02-06 14:02:00,1.8168737285815522e-05,0.4093748778161309,0.0,61,185.07340442198995,1.8168737285815522e-05,17.406204,1.206187,0.4093748778161309,0.010822808,1.294058e-07,0.3003799543579114,1258.6954428176775,13476.832372197194,0.3593839483606271,-0.9331897865175799,1.635540959047873,231.1703807813202,0.2303502944820329,0.0,1.0,222.5506190032905,28.117254249628648,83.93040337553903,0.40384726049994646,214.9983,1.8669577854229206e-05,12233.854798312232,0.0,0.0018694411994599135,0.0039395583,167.86080675107806,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13476.832372197194,0.0,1.932546e-05,-3.0653314e-07,126757.34,0.43546972,-273.22766,0.0,0.0,1.0,-3.115326936749617e-13,2.3439657e-12,2.345661e-16,0.0,0.0,0.0,7.48e-16,2.740419424914082e-14,2.0324329336972077e-12,1355.1610053801999,1.0591253327953747e-13,7.69080763183566e-14,6.372383466378119e-14,0.0,1.932546e-05,-3.0653314e-07,126757.34,0.43546972,-273.22766,0.0,0.0,1.0,-3.115326936749617e-13,2.3439657e-12,2.345661e-16,0.0,0.0,0.0,7.48e-16,2.740419424914082e-14,2.0324329336972077e-12,1355.1610053801999,1.0591253327953747e-13,7.69080763183566e-14,6.372383466378119e-14,0.0
62,62,63,-53.89907559481532,-21.257354736328125,12275.820000000002,e80338,SKX5563,226.869999804,0.8999507116606511,34610D,214.63449,17.524673,1.4367162,242.59877786548137,70732.44970968422,0.4650602106623976,0.558046205721334,46.85167045569695,46.2622377675462,0.0,1.8218288424706066e-05,18507.34044219899,0.4109249989329147,0.3904305871308079,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.291556784124246,1.9934913682035305,0.8260304580173916,23.13112867057028,15.846720958280438,36.28235538999999,1450000000000000.0,16.6951462902453,851.716113033493,1303.12927379456,0.00182182884247,0.021174564426941,0.279023102860667,23.1311188837731,13.1772770969332,13.177037033871931,15.13034702824205,0.8599110317281708,455622562105865.5,0.0015814272572135938,7.394662167533323e-06,3.0968000000000004,35.8,2023-02-06 14:03:00,1.8218288424706062e-05,0.41092478796734316,0.0,62,185.07340442198995,1.8218288424706062e-05,17.524673,1.4367162,0.41092478796734316,0.011004693,1.2380166e-07,0.3003910243655275,1260.0270215880635,13638.143623009817,0.35507356250721195,-0.9348383631454354,1.6322137717042877,231.14914596713555,0.23120473608916464,0.0,1.0,222.53457785487677,28.117254249628648,84.27961463307606,0.4043045117790503,214.9941,1.8679733986904694e-05,12233.680192683463,0.0,0.0017892273770175394,0.003857419,168.55922926615213,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13638.143623009817,0.0,1.9375926e-05,-3.0256118e-07,126761.08,0.43898606,-272.918,0.0,0.0,1.0,-3.1150296588181846e-13,2.344168e-12,2.3425993e-16,0.0,0.0,0.0,7.48e-16,2.7406906091992467e-14,2.0326650889216145e-12,1355.2495422817858,1.0763077270078727e-13,7.755970814571689e-14,6.426375817787972e-14,0.0,1.9375926e-05,-3.0256118e-07,126761.08,0.43898606,-272.918,0.0,0.0,1.0,-3.1150296588181846e-13,2.344168e-12,2.3425993e-16,0.0,0.0,0.0,7.48e-16,2.7406906091992467e-14,2.0326650889216145e-12,1355.2495422817858,1.0763077270078727e-13,7.755970814571689e-14,6.426375817787972e-14,0.0
63,63,64,-54.022064208984375,-21.21376166909431,12275.820000000002,e80338,SKX5563,227.384444248,0.9008865326111696,34610D,214.62453,17.632563,1.6528122,242.864807528916,70685.59803922853,0.4634969656713887,0.564372405044078,46.845606445576486,46.57833712726,24.7619878934873,1.8390406972092204e-05,18507.34044219899,0.4153588825415968,0.3903800537131374,0.9999999999999998,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.23392729326626,1.9848457166811768,0.8269554310265033,23.290143170713414,15.847882628580631,36.28235539,1450000000000000.0,16.7819801700584,854.239415587954,1310.51748476189,0.00183904069721,0.0213440564429744,0.282186202522039,23.28916856363,13.2208328475876,13.22058971556232,15.015130878539818,0.8678296559775227,455263401625724.1,0.001620562422670579,7.571323728040935e-06,3.0968000000000004,35.8,2023-02-06 14:04:00,1.83904069720922e-05,0.41535865053740295,0.0,63,185.07340442198995,1.83904069720922e-05,17.632563,1.6528122,0.41535865053740295,0.011697376,1.2630622e-07,0.3004049644990373,1261.336969667221,13596.983244463832,0.3601758904099935,-0.9328844129726728,1.6274581222202116,231.11872772170358,0.2336769338316339,0.0,1.0,222.5166937216502,28.117254249628648,84.63246421845139,0.4074826720706877,214.98799,1.8810774139784335e-05,12233.503767890776,0.0,0.0017056494672428356,0.003769897,169.26492843690278,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13596.983244463832,0.0,1.955066e-05,-2.990721e-07,126764.31,0.4470748,-272.62125,0.0,0.0,1.0,-3.1147651149756777e-13,2.344422e-12,2.3399097e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7410281461890458e-14,2.032945421389714e-12,1355.334326452364,1.1155999979242177e-13,7.843895106164969e-14,6.499227373679546e-14,0.0,1.955066e-05,-2.990721e-07,126764.31,0.4470748,-272.62125,0.0,0.0,1.0,-3.1147651149756777e-13,2.344422e-12,2.3399097e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7410281461890458e-14,2.032945421389714e-12,1355.334326452364,1.1155999979242177e-13,7.843895106164969e-14,6.499227373679546e-14,0.0
64,64,65,-54.14438883463538,-21.169676699880824,12283.44,e80338,SKX5563,227.384444248,0.9018235598811966,34610D,214.55025,17.72408,1.8256135,242.8495006213473,70638.75243278295,0.466046750348352,0.555492208309164,46.8495279935894,46.1005537830058,-24.76093319528185,1.869795364250111e-05,18485.11540387454,0.4260007274212489,0.3904127332799116,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.319116031515744,1.997618364513245,0.8270464877081787,23.050504254584663,15.847130065353742,36.28235538999999,1450000000000000.0,16.6623822275618,850.647812185267,1299.98923114753,0.00186979536425,0.0211023153024668,0.277746104154582,23.0502768915029,13.1618782192168,13.161632123629492,15.179458302239915,0.8565532316359987,455893590481686.9,0.0015652490366667249,7.322120207770738e-06,3.0968000000000004,35.8,2023-02-06 14:05:00,1.8697953642501105e-05,0.4260005313657687,0.0,64,184.85115403874545,1.8697953642501105e-05,17.72408,1.8256135,0.4260005313657687,0.012359908,1.17065795e-07,0.30014809419303956,1262.6486060908744,13626.489295300727,0.3666150898457799,-0.9303727080570294,1.633266439655823,231.15586846118293,0.2394919988365712,0.0,1.0,222.57465703117495,28.117254249628648,84.96469790490967,0.4170961470126322,214.91685,1.9095636920453752e-05,12240.957651047545,0.0,0.0016256136573866797,0.0037389877,169.92939580981934,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13626.489295300727,0.0,1.9821855e-05,-2.9391464e-07,126840.336,0.460386,-272.5941,0.0,0.0,0.9999999999999998,-3.110149284172699e-13,2.3482316e-12,2.3359342e-16,0.0,0.0,0.0,7.48e-16,2.746540987338437e-14,2.037216649370854e-12,1355.4192996819613,1.0627959334640899e-13,7.720474238864885e-14,6.396964369345191e-14,0.0,1.9821855e-05,-2.9391464e-07,126840.336,0.460386,-272.5941,0.0,0.0,0.9999999999999998,-3.110149284172699e-13,2.3482316e-12,2.3359342e-16,0.0,0.0,0.0,7.48e-16,2.746540987338437e-14,2.037216649370854e-12,1355.4192996819613,1.0627959334640899e-13,7.720474238864885e-14,6.396964369345191e-14,0.0
65,65,66,-54.266611735026,-21.12470723814885,12275.820000000002,e80338,SKX5563,227.384444248,0.9027582300980088,34610D,214.60626,17.758308,1.9893092,243.02036043217004,70591.90290478936,0.46289399599719533,0.567988698115458,46.852008517556406,46.7858455442164,24.75982567412788,1.911564598990252e-05,18507.34044219899,0.4327919415448629,0.3904334043129701,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.289786363095894,1.9932139116129848,0.8275203449127231,23.39291925728018,15.849890933356283,36.28235539,1450000000000000.0,16.843176022435,855.797620067951,1313.39725222567,0.00191156459899,0.0214365941380424,0.283994349057729,23.3929227721082,13.2481096217491,13.247856380416406,15.047469535467744,0.8727110736235383,454670676978740.3,0.0016255562869485732,7.674729338468876e-06,3.0968000000000004,35.8,2023-02-06 14:06:00,1.9115645989902516e-05,0.43279250478427905,0.0,65,185.07340442198995,1.9115645989902516e-05,17.758308,1.9893092,0.43279250478427905,0.012980421,1.0589562e-07,0.30043053877026965,1263.9569417593423,13637.729220350819,0.36142140284832514,-0.9324025791272507,1.6256321107801135,231.10702719673483,0.2434420755099047,0.0,1.0,222.5459885611768,28.117254249628648,85.21017685124909,0.4228187194328647,214.97652,1.9488098904556566e-05,12233.214911574378,0.0,0.0015543714540450536,0.0037046373,170.42035370249818,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13637.729220350819,0.0,2.0231957e-05,-2.8648682e-07,126769.85,0.4702652,-272.52625,0.0,0.0,1.0,-3.1142905374046804e-13,2.3449881e-12,2.3302088e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7417289684310996e-14,2.0335591396860093e-12,1355.5059777598824,1.1265481628255055e-13,7.894155932653892e-14,6.540872058484654e-14,0.0,2.0231957e-05,-2.8648682e-07,126769.85,0.4702652,-272.52625,0.0,0.0,1.0,-3.1142905374046804e-13,2.3449881e-12,2.3302088e-16,0.0,0.0,0.0,7.480000000000001e-16,2.7417289684310996e-14,2.0335591396860093e-12,1355.5059777598824,1.1265481628255055e-13,7.894155932653892e-14,6.540872058484654e-14,0.0
